x,y,TOTAL_SNOW_FLAG,LOCAL_YEAR,MEAN_TEMPERATURE,DIRECTION_MAX_GUST_FLAG,LOCAL_MONTH,MIN_REL_HUMIDITY,TOTAL_PRECIPITATION,MIN_TEMPERATURE,MAX_TEMPERATURE_FLAG,SPEED_MAX_GUST_FLAG,TOTAL_RAIN_FLAG,COOLING_DEGREE_DAYS,MAX_REL_HUMIDITY,LOCAL_DAY,MAX_REL_HUMIDITY_FLAG,LOCAL_DATE,MEAN_TEMPERATURE_FLAG,DIRECTION_MAX_GUST,TOTAL_PRECIPITATION_FLAG,SNOW_ON_GROUND,MAX_TEMPERATURE,MIN_TEMPERATURE_FLAG,PROVINCE_CODE,SPEED_MAX_GUST,HEATING_DEGREE_DAYS,COOLING_DEGREE_DAYS_FLAG,STATION_NAME,HEATING_DEGREE_DAYS_FLAG,CLIMATE_IDENTIFIER,TOTAL_RAIN,MIN_REL_HUMIDITY_FLAG,TOTAL_SNOW,ID,SNOW_ON_GROUND_FLAG
-110.28333333333333,54.416666666666664,,2016,19.5,E,6,46,1.6,13.7,,E,,1.5,91,8,,2016-06-08 00:00:00,,13,,0,25.2,,AB,37,0,,COLD LAKE A,,3081680,1.6,,0,3081680.2016.6.8,
-110.28333333333333,54.416666666666664,,2016,15.6,E,6,65,6.8,11.2,,E,,0,96,9,,2016-06-09 00:00:00,,25,,0,20,,AB,48,2.4,,COLD LAKE A,,3081680,6.8,,0,3081680.2016.6.9,
-110.28333333333333,54.416666666666664,,2016,14.5,E,6,58,0.6,9.1,,E,,0,97,10,,2016-06-10 00:00:00,,1,,0,19.8,,AB,39,3.5,,COLD LAKE A,,3081680,0.6,,0,3081680.2016.6.10,
-110.28333333333333,54.416666666666664,,2016,12.5,E,6,56,0.6,10.2,,E,,0,94,11,,2016-06-11 00:00:00,,11,,0,14.7,,AB,50,5.5,,COLD LAKE A,,3081680,0.6,,0,3081680.2016.6.11,
-110.28333333333333,54.416666666666664,,2016,14,E,6,56,1.8,9.5,,E,,0,96,12,,2016-06-12 00:00:00,,28,,0,18.5,,AB,44,4,,COLD LAKE A,,3081680,1.8,,0,3081680.2016.6.12,
-110.28333333333333,54.416666666666664,,2016,15.6,E,6,31,0,8.5,,E,,0,99,13,,2016-06-13 00:00:00,,28,,0,22.6,,AB,32,2.4,,COLD LAKE A,,3081680,0,,0,3081680.2016.6.13,
-110.28333333333333,54.416666666666664,,2016,18.1,E,6,35,2.5,12,,E,,0.1,96,14,,2016-06-14 00:00:00,,12,,0,24.2,,AB,37,0,,COLD LAKE A,,3081680,2.5,,0,3081680.2016.6.14,
-110.28333333333333,54.416666666666664,,2016,15,E,6,22,3,9.2,,E,,0,97,15,,2016-06-15 00:00:00,,17,,0,20.7,,AB,50,3,,COLD LAKE A,,3081680,3,,0,3081680.2016.6.15,
-110.28333333333333,54.416666666666664,,2016,11.6,,6,48,4.4,8,,,,0,94,16,,2016-06-16 00:00:00,,0,,0,15.1,,AB,0,6.4,,COLD LAKE A,,3081680,4.4,,0,3081680.2016.6.16,
-110.28333333333333,54.416666666666664,,2016,12.5,E,6,47,2.2,8.6,,E,,0,89,17,,2016-06-17 00:00:00,,28,,0,16.4,,AB,48,5.5,,COLD LAKE A,,3081680,2.2,,0,3081680.2016.6.17,
-110.28333333333333,54.416666666666664,,2016,16.1,,6,37,0,9.2,,,,0,73,18,,2016-06-18 00:00:00,,0,,0,22.9,,AB,0,1.9,,COLD LAKE A,,3081680,0,,0,3081680.2016.6.18,
-110.28333333333333,54.416666666666664,,2016,15.8,E,6,25,0,10.4,,E,T,0,90,19,,2016-06-19 00:00:00,,31,T,0,21.1,,AB,52,2.2,,COLD LAKE A,,3081680,0,,0,3081680.2016.6.19,
-110.28333333333333,54.416666666666664,,2016,14.5,,6,23,0,5.1,,,,0,84,20,,2016-06-20 00:00:00,,0,,0,23.9,,AB,0,3.5,,COLD LAKE A,,3081680,0,,0,3081680.2016.6.20,
-110.28333333333333,54.416666666666664,,2016,16.2,,6,34,0,7.3,,,T,0,85,21,,2016-06-21 00:00:00,,0,T,0,25.1,,AB,0,1.8,,COLD LAKE A,,3081680,0,,0,3081680.2016.6.21,
-110.28333333333333,54.416666666666664,,2016,18.1,E,6,45,4,11.5,,E,,0.1,91,22,,2016-06-22 00:00:00,,28,,0,24.7,,AB,35,0,,COLD LAKE A,,3081680,4,,0,3081680.2016.6.22,
-110.28333333333333,54.416666666666664,,2016,19.4,E,6,35,3.6,12.3,,E,,1.4,96,23,,2016-06-23 00:00:00,,20,,0,26.5,,AB,46,0,,COLD LAKE A,,3081680,3.6,,0,3081680.2016.6.23,
-110.28333333333333,54.416666666666664,,2016,17.6,,6,57,7,13.5,,,,0,98,24,,2016-06-24 00:00:00,,0,,0,21.6,,AB,0,0.4,,COLD LAKE A,,3081680,7,,0,3081680.2016.6.24,
-110.28333333333333,54.416666666666664,,2016,15.3,E,6,68,5.8,11.4,,E,,0,97,25,,2016-06-25 00:00:00,,34,,0,19.1,,AB,33,2.7,,COLD LAKE A,,3081680,5.8,,0,3081680.2016.6.25,
-110.28333333333333,54.416666666666664,,2016,17,E,6,44,3.8,9.6,,E,,0,97,26,,2016-06-26 00:00:00,,30,,0,24.3,,AB,32,1,,COLD LAKE A,,3081680,3.8,,0,3081680.2016.6.26,
-110.28333333333333,54.416666666666664,,2016,20.3,,6,31,0,13,,,,2.3,96,27,,2016-06-27 00:00:00,,0,,0,27.6,,AB,0,0,,COLD LAKE A,,3081680,0,,0,3081680.2016.6.27,
-110.28333333333333,54.416666666666664,,2016,21.1,,6,33,0.4,13.7,,,,3.1,86,28,,2016-06-28 00:00:00,,0,,0,28.5,,AB,0,0,,COLD LAKE A,,3081680,0.4,,0,3081680.2016.6.28,
-110.28333333333333,54.416666666666664,,2016,20,,6,38,0,14.6,,,,2,94,29,,2016-06-29 00:00:00,,0,,0,25.3,,AB,0,0,,COLD LAKE A,,3081680,0,,0,3081680.2016.6.29,
-110.28333333333333,54.416666666666664,,2016,19.3,E,6,39,0,13.8,,E,,1.3,74,30,,2016-06-30 00:00:00,,14,,0,24.8,,AB,35,0,,COLD LAKE A,,3081680,0,,0,3081680.2016.6.30,
-110.28333333333333,54.416666666666664,,2016,19.2,,7,48,0,14.6,,,,1.2,80,1,,2016-07-01 00:00:00,,0,,0,23.7,,AB,0,0,,COLD LAKE A,,3081680,0,,0,3081680.2016.7.1,
-110.28333333333333,54.416666666666664,,2016,18.2,,7,55,0,13.2,,,,0.2,89,2,,2016-07-02 00:00:00,,0,,0,23.2,,AB,0,0,,COLD LAKE A,,3081680,0,,0,3081680.2016.7.2,
-110.28333333333333,54.416666666666664,,2016,20,E,7,51,15.4,14,,E,,2,99,3,,2016-07-03 00:00:00,,29,,0,26,,AB,57,0,,COLD LAKE A,,3081680,15.4,,0,3081680.2016.7.3,
-110.28333333333333,54.416666666666664,,2016,16.3,,7,47,0,12.5,,,,0,98,4,,2016-07-04 00:00:00,,0,,0,20,,AB,0,1.7,,COLD LAKE A,,3081680,0,,0,3081680.2016.7.4,
-110.28333333333333,54.416666666666664,,2016,14,E,7,72,12.9,11.3,,E,,0,98,5,,2016-07-05 00:00:00,,2,,0,16.7,,AB,35,4,,COLD LAKE A,,3081680,12.9,,0,3081680.2016.7.5,
-110.28333333333333,54.416666666666664,,2016,15,,7,58,7.6,10.2,,,,0,98,6,,2016-07-06 00:00:00,,0,,0,19.7,,AB,0,3,,COLD LAKE A,,3081680,7.6,,0,3081680.2016.7.6,
-110.28333333333333,54.416666666666664,,2016,14.9,,7,51,0.6,8.4,,,,0,100,7,,2016-07-07 00:00:00,,0,,0,21.4,,AB,0,3.1,,COLD LAKE A,,3081680,0.6,,0,3081680.2016.7.7,
-110.28333333333333,54.416666666666664,,2016,18.2,,7,57,11.8,13,,,,0.2,90,8,,2016-07-08 00:00:00,,0,,0,23.4,,AB,0,0,,COLD LAKE A,,3081680,11.8,,0,3081680.2016.7.8,
-110.28333333333333,54.416666666666664,,2016,18.3,,7,50,0,12.1,,,,0.3,97,9,,2016-07-09 00:00:00,,0,,0,24.4,,AB,0,0,,COLD LAKE A,,3081680,0,,0,3081680.2016.7.9,
-110.28333333333333,54.416666666666664,,2016,18.8,,7,59,0.6,16.2,,,,0.8,89,10,,2016-07-10 00:00:00,,0,,0,21.3,,AB,0,0,,COLD LAKE A,,3081680,0.6,,0,3081680.2016.7.10,
-110.28333333333333,54.416666666666664,,2016,19.4,E,7,41,0,14.9,,E,,1.4,99,11,,2016-07-11 00:00:00,,35,,0,23.8,,AB,39,0,,COLD LAKE A,,3081680,0,,0,3081680.2016.7.11,
-110.28333333333333,54.416666666666664,,2016,20.3,E,7,33,0,14.9,,E,,2.3,79,12,,2016-07-12 00:00:00,,1,,0,25.6,,AB,35,0,,COLD LAKE A,,3081680,0,,0,3081680.2016.7.12,
-110.28333333333333,54.416666666666664,,2016,18.1,,7,40,0,13,,,,0.1,80,13,,2016-07-13 00:00:00,,0,,0,23.1,,AB,0,0,,COLD LAKE A,,3081680,0,,0,3081680.2016.7.13,
-110.28333333333333,54.416666666666664,,2016,17.3,,7,44,0,12.3,,,,0,89,14,,2016-07-14 00:00:00,,0,,0,22.2,,AB,0,0.7,,COLD LAKE A,,3081680,0,,0,3081680.2016.7.14,
-110.28333333333333,54.416666666666664,,2016,16.8,,7,37,0,9.2,,,,0,99,15,,2016-07-15 00:00:00,,0,,0,24.4,,AB,0,1.2,,COLD LAKE A,,3081680,0,,0,3081680.2016.7.15,
-110.28333333333333,54.416666666666664,,2016,19.4,,7,34,0,11.9,,,,1.4,95,16,,2016-07-16 00:00:00,,0,,0,26.8,,AB,0,0,,COLD LAKE A,,3081680,0,,0,3081680.2016.7.16,
-110.28333333333333,54.416666666666664,,2016,19.2,,7,31,0,14.2,,,,1.2,92,17,,2016-07-17 00:00:00,,0,,0,24.2,,AB,0,0,,COLD LAKE A,,3081680,0,,0,3081680.2016.7.17,
-110.28333333333333,54.416666666666664,,2016,18.5,,7,43,0,10.7,,,,0.5,90,18,,2016-07-18 00:00:00,,0,,0,26.2,,AB,0,0,,COLD LAKE A,,3081680,0,,0,3081680.2016.7.18,
-110.28333333333333,54.416666666666664,,2016,21.3,,7,58,3.8,16.3,,,,3.3,90,19,,2016-07-19 00:00:00,,0,,0,26.2,,AB,0,0,,COLD LAKE A,,3081680,3.8,,0,3081680.2016.7.19,
-110.28333333333333,54.416666666666664,,2016,19,E,7,59,1.4,14.9,,E,,1,96,20,,2016-07-20 00:00:00,,25,,0,23,,AB,32,0,,COLD LAKE A,,3081680,1.4,,0,3081680.2016.7.20,
-110.28333333333333,54.416666666666664,,2016,20.1,,7,42,2,15.4,,,,2.1,96,21,,2016-07-21 00:00:00,,31,,0,24.8,,AB,54,0,,COLD LAKE A,,3081680,2,,0,3081680.2016.7.21,
-110.28333333333333,54.416666666666664,,2016,18.7,,7,44,6,11.5,,,,0.7,91,22,,2016-07-22 00:00:00,,27,,0,25.8,,AB,56,0,,COLD LAKE A,,3081680,6,,0,3081680.2016.7.22,
-110.28333333333333,54.416666666666664,,2016,18.1,E,7,44,0,13,,E,T,0.1,94,23,,2016-07-23 00:00:00,,27,T,0,23.2,,AB,37,0,,COLD LAKE A,,3081680,0,,0,3081680.2016.7.23,
-110.28333333333333,54.416666666666664,,2016,18.8,E,7,39,8.2,11.4,,E,,0.8,96,24,,2016-07-24 00:00:00,,28,,0,26.2,,AB,74,0,,COLD LAKE A,,3081680,8.2,,0,3081680.2016.7.24,
-110.28333333333333,54.416666666666664,,2016,18.2,,7,34,0,11.4,,,,0.2,98,25,,2016-07-25 00:00:00,,0,,0,25,,AB,0,0,,COLD LAKE A,,3081680,0,,0,3081680.2016.7.25,
-110.28333333333333,54.416666666666664,,2016,18.8,,7,45,0.6,11.3,,,,0.8,92,26,,2016-07-26 00:00:00,,0,,0,26.3,,AB,0,0,,COLD LAKE A,,3081680,0.6,,0,3081680.2016.7.26,
-110.28333333333333,54.416666666666664,,2016,21.9,,7,34,0,15.9,,,,3.9,92,27,,2016-07-27 00:00:00,,0,,0,27.9,,AB,0,0,,COLD LAKE A,,3081680,0,,0,3081680.2016.7.27,
-110.28333333333333,54.416666666666664,,2016,21.3,E,7,40,4.2,14.4,,E,,3.3,92,28,,2016-07-28 00:00:00,,35,,0,28.1,,AB,37,0,,COLD LAKE A,,3081680,4.2,,0,3081680.2016.7.28,
-110.28333333333333,54.416666666666664,,2016,20.1,,7,45,0.2,13.4,,,,2.1,94,29,,2016-07-29 00:00:00,,0,,0,26.7,,AB,0,0,,COLD LAKE A,,3081680,0.2,,0,3081680.2016.7.29,
-110.28333333333333,54.416666666666664,,2016,19,,7,61,0,14.9,,,,1,91,30,,2016-07-30 00:00:00,,0,,0,23,,AB,0,0,,COLD LAKE A,,3081680,0,,0,3081680.2016.7.30,
-110.28333333333333,54.416666666666664,,2016,17.4,E,7,55,4,14.2,,E,,0,98,31,,2016-07-31 00:00:00,,27,,0,20.5,,AB,35,0.6,,COLD LAKE A,,3081680,4,,0,3081680.2016.7.31,
-110.28333333333333,54.416666666666664,,2016,16.9,E,8,48,4.2,10.7,,E,,0,96,1,,2016-08-01 00:00:00,,32,,0,23.1,,AB,56,1.1,,COLD LAKE A,,3081680,4.2,,0,3081680.2016.8.1,
-110.28333333333333,54.416666666666664,,2016,18.8,E,8,37,0,12.6,,E,,0.8,94,2,,2016-08-02 00:00:00,,32,,0,25,,AB,33,0,,COLD LAKE A,,3081680,0,,0,3081680.2016.8.2,
-110.28333333333333,54.416666666666664,,2016,18,,8,39,0,11.7,,,,0,92,3,,2016-08-03 00:00:00,,0,,0,24.3,,AB,0,0,,COLD LAKE A,,3081680,0,,0,3081680.2016.8.3,
-110.28333333333333,54.416666666666664,,2016,19,,8,35,0,13.7,,,,1,91,4,,2016-08-04 00:00:00,,0,,0,24.2,,AB,0,0,,COLD LAKE A,,3081680,0,,0,3081680.2016.8.4,
-110.28333333333333,54.416666666666664,,2016,18,,8,34,0,10.1,,,,0,91,5,,2016-08-05 00:00:00,,0,,0,25.9,,AB,0,0,,COLD LAKE A,,3081680,0,,0,3081680.2016.8.5,
-110.28333333333333,54.416666666666664,,2016,19.1,,8,33,0,11.5,,,,1.1,89,6,,2016-08-06 00:00:00,,0,,0,26.6,,AB,0,0,,COLD LAKE A,,3081680,0,,0,3081680.2016.8.6,
-110.28333333333333,54.416666666666664,,2016,19.2,,8,39,0,12.6,,,,1.2,92,7,,2016-08-07 00:00:00,,0,,0,25.7,,AB,0,0,,COLD LAKE A,,3081680,0,,0,3081680.2016.8.7,
-110.28333333333333,54.416666666666664,,2016,19.6,,8,47,0,14.9,,,,1.6,91,8,,2016-08-08 00:00:00,,0,,0,24.2,,AB,0,0,,COLD LAKE A,,3081680,0,,0,3081680.2016.8.8,
-110.28333333333333,54.416666666666664,,2016,17.3,,8,66,22,14.2,,,,0,96,9,,2016-08-09 00:00:00,,0,,0,20.3,,AB,0,0.7,,COLD LAKE A,,3081680,22,,0,3081680.2016.8.9,
-110.28333333333333,54.416666666666664,,2016,18.2,,8,68,2,13.3,,,,0.2,99,10,,2016-08-10 00:00:00,,0,,0,23,,AB,0,0,,COLD LAKE A,,3081680,2,,0,3081680.2016.8.10,
-110.28333333333333,54.416666666666664,,2016,19.5,E,8,52,0.2,13.4,,E,,1.5,100,11,,2016-08-11 00:00:00,,3,,0,25.6,,AB,35,0,,COLD LAKE A,,3081680,0.2,,0,3081680.2016.8.11,
-110.28333333333333,54.416666666666664,,2016,18.7,E,8,42,0,12.4,,E,T,0.7,97,12,,2016-08-12 00:00:00,,33,T,0,25,,AB,46,0,,COLD LAKE A,,3081680,0,,0,3081680.2016.8.12,
-110.28333333333333,54.416666666666664,,2016,19,,8,37,0,11.6,,,,1,91,13,,2016-08-13 00:00:00,,0,,0,26.3,,AB,0,0,,COLD LAKE A,,3081680,0,,0,3081680.2016.8.13,
-110.28333333333333,54.416666666666664,,2016,20.2,E,8,36,0.3,13.1,,E,,2.2,93,14,,2016-08-14 00:00:00,,33,,0,27.3,,AB,63,0,,COLD LAKE A,,3081680,0.3,,0,3081680.2016.8.14,
-110.28333333333333,54.416666666666664,,2016,19.2,,8,38,0,11.2,,,T,1.2,97,15,,2016-08-15 00:00:00,,0,T,0,27.2,,AB,0,0,,COLD LAKE A,,3081680,0,,0,3081680.2016.8.15,
-110.28333333333333,54.416666666666664,,2016,21.6,E,8,34,2.4,12.3,,E,,3.6,93,16,,2016-08-16 00:00:00,,31,,0,30.8,,AB,52,0,,COLD LAKE A,,3081680,2.4,,0,3081680.2016.8.16,
-110.28333333333333,54.416666666666664,,2016,17.9,E,8,29,0,11.5,,E,T,0,96,17,,2016-08-17 00:00:00,,34,T,0,24.3,,AB,48,0.1,,COLD LAKE A,,3081680,0,,0,3081680.2016.8.17,
-110.28333333333333,54.416666666666664,,2016,14.9,E,8,45,3.9,9.8,,E,,0,94,18,,2016-08-18 00:00:00,,29,,0,20,,AB,59,3.1,,COLD LAKE A,,3081680,3.9,,0,3081680.2016.8.18,
-110.28333333333333,54.416666666666664,,2016,12,,8,40,0,4.8,,,,0,100,19,,2016-08-19 00:00:00,,0,,0,19.2,,AB,0,6,,COLD LAKE A,,3081680,0,,0,3081680.2016.8.19,
-110.28333333333333,54.416666666666664,,2016,17,,8,42,0.7,10.5,,,,0,94,20,,2016-08-20 00:00:00,,0,,0,23.5,,AB,0,1,,COLD LAKE A,,3081680,0.7,,0,3081680.2016.8.20,
-110.28333333333333,54.416666666666664,,2016,17.9,,8,52,0.6,12.4,,,,0,94,21,,2016-08-21 00:00:00,,0,,0,23.4,,AB,0,0.1,,COLD LAKE A,,3081680,0.6,,0,3081680.2016.8.21,
-110.28333333333333,54.416666666666664,,2016,18.3,E,8,59,8.6,14.9,,E,,0.3,94,22,,2016-08-22 00:00:00,,5,,0,21.7,,AB,52,0,,COLD LAKE A,,3081680,8.6,,0,3081680.2016.8.22,
-110.28333333333333,54.416666666666664,,2016,13.7,E,8,60,9.5,10.5,,E,,0,95,23,,2016-08-23 00:00:00,,2,,0,16.8,,AB,46,4.3,,COLD LAKE A,,3081680,9.5,,0,3081680.2016.8.23,
-110.28333333333333,54.416666666666664,,2016,15.3,,8,34,0,7.2,,,,0,97,24,,2016-08-24 00:00:00,,0,,0,23.3,,AB,0,2.7,,COLD LAKE A,,3081680,0,,0,3081680.2016.8.24,
-110.28333333333333,54.416666666666664,T,2016,15.8,E,8,67,13.2,12.1,,E,,0,97,25,,2016-08-25 00:00:00,,33,,0,19.4,,AB,44,2.2,,COLD LAKE A,,3081680,13.2,,0,3081680.2016.8.25,
-110.28333333333333,54.416666666666664,,2016,14.1,,8,41,0,7.1,,,,0,97,26,,2016-08-26 00:00:00,,0,,0,21,,AB,0,3.9,,COLD LAKE A,,3081680,0,,0,3081680.2016.8.26,
-110.28333333333333,54.416666666666664,,2016,15.8,,8,56,0.2,11.2,,,,0,96,27,,2016-08-27 00:00:00,,0,,0,20.3,,AB,0,2.2,,COLD LAKE A,,3081680,0.2,,0,3081680.2016.8.27,
-110.28333333333333,54.416666666666664,,2016,11.1,E,8,53,1.4,6.9,,E,,0,97,28,,2016-08-28 00:00:00,,30,,0,15.2,,AB,41,6.9,,COLD LAKE A,,3081680,1.4,,0,3081680.2016.8.28,
-110.28333333333333,54.416666666666664,,2016,9.9,,8,44,0,2.1,,,,0,98,29,,2016-08-29 00:00:00,,0,,0,17.7,,AB,0,8.1,,COLD LAKE A,,3081680,0,,0,3081680.2016.8.29,
-110.28333333333333,54.416666666666664,,2016,13.6,E,8,45,0,6.8,,E,,0,87,30,,2016-08-30 00:00:00,,13,,0,20.4,,AB,33,4.4,,COLD LAKE A,,3081680,0,,0,3081680.2016.8.30,
-110.28333333333333,54.416666666666664,,2016,18,E,8,53,0,11.7,,E,T,0,80,31,,2016-08-31 00:00:00,,10,T,0,24.2,,AB,41,0,,COLD LAKE A,,3081680,0,,0,3081680.2016.8.31,
-110.28333333333333,54.416666666666664,,2016,19.6,,9,47,0,13.8,,,,1.6,90,1,,2016-09-01 00:00:00,,0,,0,25.4,,AB,0,0,,COLD LAKE A,,3081680,0,,0,3081680.2016.9.1,
-110.28333333333333,54.416666666666664,,2016,13.3,E,9,71,0.8,9.3,,E,,0,99,2,,2016-09-02 00:00:00,,7,,0,17.2,,AB,32,4.7,,COLD LAKE A,,3081680,0.8,,0,3081680.2016.9.2,
-110.28333333333333,54.416666666666664,,2016,11,E,9,68,11.3,8.1,,E,,0,99,3,,2016-09-03 00:00:00,,26,,0,13.8,,AB,48,7,,COLD LAKE A,,3081680,11.3,,0,3081680.2016.9.3,
-110.28333333333333,54.416666666666664,,2016,7,,9,56,0,3.4,,,T,0,97,4,,2016-09-04 00:00:00,,0,T,0,10.5,,AB,0,11,,COLD LAKE A,,3081680,0,,0,3081680.2016.9.4,
-110.28333333333333,54.416666666666664,,2016,6.4,,9,52,0,-0.6,,,,0,96,5,,2016-09-05 00:00:00,,0,,0,13.3,,AB,0,11.6,,COLD LAKE A,,3081680,0,,0,3081680.2016.9.5,
-110.28333333333333,54.416666666666664,,2016,10.2,,9,78,7.8,6.3,,,,0,100,6,,2016-09-06 00:00:00,,0,,0,14,,AB,0,7.8,,COLD LAKE A,,3081680,7.8,,0,3081680.2016.9.6,
-110.28333333333333,54.416666666666664,,2016,11.6,,9,48,0,4.9,,,,0,100,7,,2016-09-07 00:00:00,,0,,0,18.2,,AB,0,6.4,,COLD LAKE A,,3081680,0,,0,3081680.2016.9.7,
-110.28333333333333,54.416666666666664,,2016,11.1,E,9,48,1.4,2.2,,E,,0,100,8,,2016-09-08 00:00:00,,32,,0,20,,AB,39,6.9,,COLD LAKE A,,3081680,1.4,,0,3081680.2016.9.8,
-110.28333333333333,54.416666666666664,,2016,11.2,,9,47,0,5.9,,,T,0,98,9,,2016-09-09 00:00:00,,0,T,0,16.4,,AB,0,6.8,,COLD LAKE A,,3081680,0,,0,3081680.2016.9.9,
-110.28333333333333,54.416666666666664,,2016,14.8,E,9,32,0.6,8.6,,E,,0,92,10,,2016-09-10 00:00:00,,27,,0,21,,AB,56,3.2,,COLD LAKE A,,3081680,0.6,,0,3081680.2016.9.10,
-110.28333333333333,54.416666666666664,,2016,8.1,E,9,70,3.9,5.4,,E,,0,92,11,,2016-09-11 00:00:00,,31,,0,10.7,,AB,41,9.9,,COLD LAKE A,,3081680,3.9,,0,3081680.2016.9.11,
-110.28333333333333,54.416666666666664,,2016,6.9,,9,47,0,3.2,,,T,0,91,12,,2016-09-12 00:00:00,,0,T,0,10.6,,AB,0,11.1,,COLD LAKE A,,3081680,0,,0,3081680.2016.9.12,
-110.28333333333333,54.416666666666664,,2016,11.6,E,9,37,0,2.1,,E,,0,87,13,,2016-09-13 00:00:00,,24,,0,21.1,,AB,35,6.4,,COLD LAKE A,,3081680,0,,0,3081680.2016.9.13,
-110.28333333333333,54.416666666666664,,2016,14.1,E,9,36,0,5.1,,E,,0,88,14,,2016-09-14 00:00:00,,30,,0,23,,AB,32,3.9,,COLD LAKE A,,3081680,0,,0,3081680.2016.9.14,
-110.28333333333333,54.416666666666664,,2016,14.1,,9,36,0,5.4,,,,0,97,15,,2016-09-15 00:00:00,,0,,0,22.7,,AB,0,3.9,,COLD LAKE A,,3081680,0,,0,3081680.2016.9.15,
-110.28333333333333,54.416666666666664,,2016,17.4,E,9,33,0,9.9,,E,,0,73,16,,2016-09-16 00:00:00,,19,,0,24.8,,AB,33,0.6,,COLD LAKE A,,3081680,0,,0,3081680.2016.9.16,
-110.28333333333333,54.416666666666664,,2016,13.9,,9,55,0,9.6,,,T,0,94,17,,2016-09-17 00:00:00,,0,T,0,18.1,,AB,0,4.1,,COLD LAKE A,,3081680,0,,0,3081680.2016.9.17,
-110.28333333333333,54.416666666666664,,2016,11.7,E,9,59,3.2,8,,E,,0,96,18,,2016-09-18 00:00:00,,28,,0,15.4,,AB,44,6.3,,COLD LAKE A,,3081680,3.2,,0,3081680.2016.9.18,
-110.28333333333333,54.416666666666664,,2016,9,,9,52,0,5,,,,0,94,19,,2016-09-19 00:00:00,,0,,0,12.9,,AB,0,9,,COLD LAKE A,,3081680,0,,0,3081680.2016.9.19,
-110.28333333333333,54.416666666666664,,2016,8.1,,9,54,0,3,,,T,0,97,20,,2016-09-20 00:00:00,,0,T,0,13.1,,AB,0,9.9,,COLD LAKE A,,3081680,0,,0,3081680.2016.9.20,
-110.28333333333333,54.416666666666664,,2016,8.5,,9,42,0,0.7,,,,0,98,21,,2016-09-21 00:00:00,,0,,0,16.2,,AB,0,9.5,,COLD LAKE A,,3081680,0,,0,3081680.2016.9.21,
-110.28333333333333,54.416666666666664,,2016,9.7,,9,34,0,1.6,,,,0,89,22,,2016-09-22 00:00:00,,0,,0,17.8,,AB,0,8.3,,COLD LAKE A,,3081680,0,,0,3081680.2016.9.22,
-110.28333333333333,54.416666666666664,,2016,9.6,E,9,70,0,8.5,,E,T,0,96,23,,2016-09-23 00:00:00,,15,T,0,10.6,,AB,35,8.4,,COLD LAKE A,,3081680,0,,0,3081680.2016.9.23,
-110.28333333333333,54.416666666666664,,2016,11,E,9,43,0,6.6,,E,T,0,97,24,,2016-09-24 00:00:00,,30,T,0,15.3,,AB,46,7,,COLD LAKE A,,3081680,0,,0,3081680.2016.9.24,
-110.28333333333333,54.416666666666664,,2016,9.8,,9,32,0,3,,,,0,79,25,,2016-09-25 00:00:00,,0,,0,16.5,,AB,0,8.2,,COLD LAKE A,,3081680,0,,0,3081680.2016.9.25,
-110.28333333333333,54.416666666666664,,2016,12.4,,9,34,0,2.1,,,,0,86,26,,2016-09-26 00:00:00,,0,,0,22.6,,AB,0,5.6,,COLD LAKE A,,3081680,0,,0,3081680.2016.9.26,
-110.28333333333333,54.416666666666664,,2016,11.7,E,9,51,1.2,6.6,,E,,0,80,27,,2016-09-27 00:00:00,,29,,0,16.7,,AB,44,6.3,,COLD LAKE A,,3081680,1.2,,0,3081680.2016.9.27,
-110.28333333333333,54.416666666666664,,2016,6.8,,9,40,0,-0.3,,,,0,83,28,,2016-09-28 00:00:00,,0,,0,13.8,,AB,0,11.2,,COLD LAKE A,,3081680,0,,0,3081680.2016.9.28,
-110.28333333333333,54.416666666666664,,2016,7.8,,9,38,0,-0.2,,,,0,90,29,,2016-09-29 00:00:00,,0,,0,15.8,,AB,0,10.2,,COLD LAKE A,,3081680,0,,0,3081680.2016.9.29,
-110.28333333333333,54.416666666666664,,2016,8.6,E,9,78,3.8,6.1,,E,,0,99,30,,2016-09-30 00:00:00,,3,,0,11.1,,AB,39,9.4,,COLD LAKE A,,3081680,3.8,,0,3081680.2016.9.30,
-110.28333333333333,54.416666666666664,,2016,8.4,E,10,85,17.2,7.8,,E,,0,100,1,,2016-10-01 00:00:00,,6,,0,9,,AB,35,9.6,,COLD LAKE A,,3081680,17.2,,0,3081680.2016.10.1,
-110.28333333333333,54.416666666666664,,2016,6.3,E,10,54,1,2.2,,E,,0,100,2,,2016-10-02 00:00:00,,26,,0,10.3,,AB,44,11.7,,COLD LAKE A,,3081680,1,,0,3081680.2016.10.2,
-110.28333333333333,54.416666666666664,,2016,7.7,,10,53,0.2,2.2,,,,0,94,3,,2016-10-03 00:00:00,,0,,0,13.1,,AB,0,10.3,,COLD LAKE A,,3081680,0.2,,0,3081680.2016.10.3,
-110.28333333333333,54.416666666666664,,2016,6.3,E,10,52,0,4,,E,T,0,88,4,,2016-10-04 00:00:00,,5,T,0,8.5,,AB,48,11.7,,COLD LAKE A,,3081680,0,,0,3081680.2016.10.4,
