x,y,SPEED_MAX_GUST_FLAG,MEAN_TEMPERATURE,TOTAL_PRECIPITATION_FLAG,SPEED_MAX_GUST,MAX_TEMPERATURE_FLAG,DIRECTION_MAX_GUST,MAX_REL_HUMIDITY,MEAN_TEMPERATURE_FLAG,CLIMATE_IDENTIFIER,DIRECTION_MAX_GUST_FLAG,TOTAL_RAIN,PROVINCE_CODE,MAX_REL_HUMIDITY_FLAG,COOLING_DEGREE_DAYS_FLAG,HEATING_DEGREE_DAYS,LOCAL_MONTH,LOCAL_DAY,MIN_REL_HUMIDITY,TOTAL_RAIN_FLAG,SNOW_ON_GROUND,MAX_TEMPERATURE,LOCAL_YEAR,SNOW_ON_GROUND_FLAG,ID,HEATING_DEGREE_DAYS_FLAG,TOTAL_SNOW,MIN_REL_HUMIDITY_FLAG,COOLING_DEGREE_DAYS,MIN_TEMPERATURE_FLAG,STATION_NAME,MIN_TEMPERATURE,TOTAL_PRECIPITATION,TOTAL_SNOW_FLAG,LOCAL_DATE
-111.22333333333333,56.653333333333336,M,8.4,,,,,63,,3062697,M,,AB,,,9.6,5,8,29,,,16.4,2019,,3062697.2019.5.8,,,,0,,FORT MCMURRAY A,0.3,0,,2019-05-08 00:00:00
-111.22333333333333,56.653333333333336,,10.4,,50,,33,91,,3062697,,,AB,,,7.6,5,9,31,,,20.3,2019,,3062697.2019.5.9,,,,0,,FORT MCMURRAY A,0.4,0,,2019-05-09 00:00:00
-111.22333333333333,56.653333333333336,,6.2,,52,,33,87,,3062697,,,AB,,,11.8,5,10,51,,,11.7,2019,,3062697.2019.5.10,,,,0,,FORT MCMURRAY A,0.6,0.2,,2019-05-10 00:00:00
-111.22333333333333,56.653333333333336,,9.3,,33,,14,95,,3062697,,,AB,,,8.7,5,11,21,,,20.8,2019,,3062697.2019.5.11,,,,0,,FORT MCMURRAY A,-2.2,0,,2019-05-11 00:00:00
-111.22333333333333,56.653333333333336,,16,,71,,31,53,,3062697,,,AB,,,2,5,12,25,,,21.9,2019,,3062697.2019.5.12,,,,0,,FORT MCMURRAY A,10,0,,2019-05-12 00:00:00
-111.22333333333333,56.653333333333336,,7,,41,,30,89,,3062697,,,AB,,,11,5,13,38,,,11.6,2019,,3062697.2019.5.13,,,,0,,FORT MCMURRAY A,2.3,0,,2019-05-13 00:00:00
-111.22333333333333,56.653333333333336,M,7.2,,,,,94,,3062697,M,,AB,,,10.8,5,14,43,,,12.8,2019,,3062697.2019.5.14,,,,0,,FORT MCMURRAY A,1.5,0,,2019-05-14 00:00:00
-111.22333333333333,56.653333333333336,,5.4,,41,,1,69,,3062697,,,AB,,,12.6,5,15,28,,,11.8,2019,,3062697.2019.5.15,,,,0,,FORT MCMURRAY A,-1,0,,2019-05-15 00:00:00
-111.22333333333333,56.653333333333336,,4.6,,32,,14,82,,3062697,,,AB,,,13.4,5,16,24,,,14.5,2019,,3062697.2019.5.16,,,,0,,FORT MCMURRAY A,-5.3,0,,2019-05-16 00:00:00
-111.22333333333333,56.653333333333336,,10.3,,50,,11,63,,3062697,,,AB,,,7.7,5,17,18,,,18.3,2019,,3062697.2019.5.17,,,,0,,FORT MCMURRAY A,2.2,0,,2019-05-17 00:00:00
-111.22333333333333,56.653333333333336,,13.5,,42,,14,48,,3062697,,,AB,,,4.5,5,18,19,,,21.2,2019,,3062697.2019.5.18,,,,0,,FORT MCMURRAY A,5.8,0,,2019-05-18 00:00:00
-111.22333333333333,56.653333333333336,,13,,52,,19,53,,3062697,,,AB,,,5,5,19,17,,,21.5,2019,,3062697.2019.5.19,,,,0,,FORT MCMURRAY A,4.4,0,,2019-05-19 00:00:00
-111.22333333333333,56.653333333333336,,13.7,,52,,17,56,,3062697,,,AB,,,4.3,5,20,19,,,22.8,2019,,3062697.2019.5.20,,,,0,,FORT MCMURRAY A,4.6,0,,2019-05-20 00:00:00
-111.22333333333333,56.653333333333336,,13.7,,33,,15,70,,3062697,,,AB,,,4.3,5,21,17,,,24.1,2019,,3062697.2019.5.21,,,,0,,FORT MCMURRAY A,3.2,0,,2019-05-21 00:00:00
-111.22333333333333,56.653333333333336,,14.2,,41,,1,68,,3062697,,,AB,,,3.8,5,22,18,,,25.6,2019,,3062697.2019.5.22,,,,0,,FORT MCMURRAY A,2.8,0,,2019-05-22 00:00:00
-111.22333333333333,56.653333333333336,M,14.3,,,,,72,,3062697,M,,AB,,,3.7,5,23,42,,,19.9,2019,,3062697.2019.5.23,,,,0,,FORT MCMURRAY A,8.7,0,,2019-05-23 00:00:00
-111.22333333333333,56.653333333333336,,13.7,,45,,30,77,,3062697,,,AB,,,4.3,5,24,18,,,20.2,2019,,3062697.2019.5.24,,,,0,,FORT MCMURRAY A,7.2,0,,2019-05-24 00:00:00
-111.22333333333333,56.653333333333336,,9.1,,42,,31,76,,3062697,,,AB,,,8.9,5,25,20,,,17.5,2019,,3062697.2019.5.25,,,,0,,FORT MCMURRAY A,0.7,0,,2019-05-25 00:00:00
-111.22333333333333,56.653333333333336,,10,,37,,23,74,,3062697,,,AB,,,8,5,26,14,,,23.1,2019,,3062697.2019.5.26,,,,0,,FORT MCMURRAY A,-3.2,0,,2019-05-26 00:00:00
-111.22333333333333,56.653333333333336,,17.6,,33,,22,60,,3062697,,,AB,,,0.4,5,27,28,,,24.5,2019,,3062697.2019.5.27,,,,0,,FORT MCMURRAY A,10.6,0,,2019-05-27 00:00:00
-111.22333333333333,56.653333333333336,,21.1,,35,,25,68,,3062697,,,AB,,,0,5,28,17,,,32.9,2019,,3062697.2019.5.28,,,,3.1,,FORT MCMURRAY A,9.3,0,,2019-05-28 00:00:00
-111.22333333333333,56.653333333333336,,22.9,,37,,33,48,,3062697,,,AB,,,0,5,29,21,,,29.9,2019,,3062697.2019.5.29,,,,4.9,,FORT MCMURRAY A,15.9,0,,2019-05-29 00:00:00
-111.22333333333333,56.653333333333336,,12.6,,54,,33,70,,3062697,,,AB,,,5.4,5,30,43,,,20.1,2019,,3062697.2019.5.30,,,,0,,FORT MCMURRAY A,5.1,0,,2019-05-30 00:00:00
-111.22333333333333,56.653333333333336,M,8.8,,,,,93,,3062697,M,,AB,,,9.2,5,31,23,,,19.2,2019,,3062697.2019.5.31,,,,0,,FORT MCMURRAY A,-1.7,0,,2019-05-31 00:00:00
-111.22333333333333,56.653333333333336,,13.7,,50,,11,90,,3062697,,,AB,,,4.3,6,1,41,,,18.1,2019,,3062697.2019.6.1,,,,0,,FORT MCMURRAY A,9.3,7,,2019-06-01 00:00:00
-111.22333333333333,56.653333333333336,,16.1,,48,,12,94,,3062697,,,AB,,,1.9,6,2,30,,,22,2019,,3062697.2019.6.2,,,,0,,FORT MCMURRAY A,10.1,3.5,,2019-06-02 00:00:00
-111.22333333333333,56.653333333333336,,11.4,,37,,28,97,,3062697,,,AB,,,6.6,6,3,62,,,14.6,2019,,3062697.2019.6.3,,,,0,,FORT MCMURRAY A,8.1,6.3,,2019-06-03 00:00:00
-111.22333333333333,56.653333333333336,,11.4,,55,,26,92,,3062697,,,AB,,,6.6,6,4,48,,,17.8,2019,,3062697.2019.6.4,,,,0,,FORT MCMURRAY A,4.9,1.6,,2019-06-04 00:00:00
-111.22333333333333,56.653333333333336,,12.1,,45,,27,94,,3062697,,,AB,,,5.9,6,5,37,,,17.7,2019,,3062697.2019.6.5,,,,0,,FORT MCMURRAY A,6.5,0,,2019-06-05 00:00:00
-111.22333333333333,56.653333333333336,,8.3,,35,,36,89,,3062697,,,AB,,,9.7,6,6,46,,,13.3,2019,,3062697.2019.6.6,,,,0,,FORT MCMURRAY A,3.2,0,,2019-06-06 00:00:00
-111.22333333333333,56.653333333333336,,7,,46,,33,72,,3062697,,,AB,,,11,6,7,56,,,8.8,2019,,3062697.2019.6.7,,,,0,,FORT MCMURRAY A,5.1,0,,2019-06-07 00:00:00
-111.22333333333333,56.653333333333336,,7.4,,41,,32,78,,3062697,,,AB,,,10.6,6,8,44,,,11.2,2019,,3062697.2019.6.8,,,,0,,FORT MCMURRAY A,3.6,0,,2019-06-08 00:00:00
-111.22333333333333,56.653333333333336,,9.2,,42,,28,80,,3062697,,,AB,,,8.8,6,9,40,,,14.3,2019,,3062697.2019.6.9,,,,0,,FORT MCMURRAY A,4.1,1,,2019-06-09 00:00:00
-111.22333333333333,56.653333333333336,,12.7,,45,,22,62,,3062697,,,AB,,,5.3,6,10,28,,,18.4,2019,,3062697.2019.6.10,,,,0,,FORT MCMURRAY A,7,0,,2019-06-10 00:00:00
-111.22333333333333,56.653333333333336,M,15.5,,,,,68,,3062697,M,,AB,,,2.5,6,11,24,,,22.6,2019,,3062697.2019.6.11,,,,0,,FORT MCMURRAY A,8.4,0,,2019-06-11 00:00:00
-111.22333333333333,56.653333333333336,,20.2,,37,,26,83,,3062697,,,AB,,,0,6,12,24,,,29.1,2019,,3062697.2019.6.12,,,,2.2,,FORT MCMURRAY A,11.2,0,,2019-06-12 00:00:00
-111.22333333333333,56.653333333333336,,17.6,,46,,28,85,,3062697,,,AB,,,0.4,6,13,51,,,21.8,2019,,3062697.2019.6.13,,,,0,,FORT MCMURRAY A,13.4,1.2,,2019-06-13 00:00:00
-111.22333333333333,56.653333333333336,,18,,45,,29,96,,3062697,,,AB,,,0,6,14,51,,,23.3,2019,,3062697.2019.6.14,,,,0,,FORT MCMURRAY A,12.7,16.6,,2019-06-14 00:00:00
-111.22333333333333,56.653333333333336,,15.6,,46,,28,98,,3062697,,,AB,,,2.4,6,15,57,,,20.8,2019,,3062697.2019.6.15,,,,0,,FORT MCMURRAY A,10.3,1.8,,2019-06-15 00:00:00
-111.22333333333333,56.653333333333336,,16.6,,33,,32,98,,3062697,,,AB,,,1.4,6,16,26,,,25.1,2019,,3062697.2019.6.16,,,,0,,FORT MCMURRAY A,8.1,0,,2019-06-16 00:00:00
-111.22333333333333,56.653333333333336,M,20.6,,,,,90,,3062697,M,,AB,,,0,6,17,30,,,28.8,2019,,3062697.2019.6.17,,,,2.6,,FORT MCMURRAY A,12.4,0,,2019-06-17 00:00:00
-111.22333333333333,56.653333333333336,,19.7,,46,,26,86,,3062697,,,AB,,,0,6,18,28,,,27,2019,,3062697.2019.6.18,,,,1.7,,FORT MCMURRAY A,12.3,0,,2019-06-18 00:00:00
-111.22333333333333,56.653333333333336,,16.1,,58,,20,97,,3062697,,,AB,,,1.9,6,19,31,,,24.1,2019,,3062697.2019.6.19,,,,0,,FORT MCMURRAY A,8,2,,2019-06-19 00:00:00
-111.22333333333333,56.653333333333336,,15.3,,54,,8,99,,3062697,,,AB,,,2.7,6,20,35,,,25.3,2019,,3062697.2019.6.20,,,,0,,FORT MCMURRAY A,5.2,1.6,,2019-06-20 00:00:00
-111.22333333333333,56.653333333333336,,18.2,,35,,34,90,,3062697,,,AB,,,0,6,21,48,,,24,2019,,3062697.2019.6.21,,,,0.2,,FORT MCMURRAY A,12.3,0.2,,2019-06-21 00:00:00
-111.22333333333333,56.653333333333336,,16.9,,46,,11,99,,3062697,,,AB,,,1.1,6,22,56,,,23.1,2019,,3062697.2019.6.22,,,,0,,FORT MCMURRAY A,10.7,7.5,,2019-06-22 00:00:00
-111.22333333333333,56.653333333333336,M,14.2,,,,,99,,3062697,M,,AB,,,3.8,6,23,81,,,16.2,2019,,3062697.2019.6.23,,,,0,,FORT MCMURRAY A,12.2,8.4,,2019-06-23 00:00:00
-111.22333333333333,56.653333333333336,,14.7,,32,,34,98,,3062697,,,AB,,,3.3,6,24,64,,,17.7,2019,,3062697.2019.6.24,,,,0,,FORT MCMURRAY A,11.7,9,,2019-06-24 00:00:00
-111.22333333333333,56.653333333333336,,15.7,,39,,32,96,,3062697,,,AB,,,2.3,6,25,37,,,22.5,2019,,3062697.2019.6.25,,,,0,,FORT MCMURRAY A,8.9,0,,2019-06-25 00:00:00
-111.22333333333333,56.653333333333336,,14.6,,32,,32,92,,3062697,,,AB,,,3.4,6,26,39,,,22.5,2019,,3062697.2019.6.26,,,,0,,FORT MCMURRAY A,6.7,0,,2019-06-26 00:00:00
-111.22333333333333,56.653333333333336,,15.8,,35,,3,95,,3062697,,,AB,,,2.2,6,27,37,,,24.7,2019,,3062697.2019.6.27,,,,0,,FORT MCMURRAY A,6.9,3.3,,2019-06-27 00:00:00
-111.22333333333333,56.653333333333336,,15.3,,42,,11,98,,3062697,,,AB,,,2.7,6,28,58,,,20.1,2019,,3062697.2019.6.28,,,,0,,FORT MCMURRAY A,10.4,18.1,,2019-06-28 00:00:00
-111.22333333333333,56.653333333333336,,16.1,,59,,31,99,,3062697,,,AB,,,1.9,6,29,58,,,21.5,2019,,3062697.2019.6.29,,,,0,,FORT MCMURRAY A,10.6,21.2,,2019-06-29 00:00:00
-111.22333333333333,56.653333333333336,,16.5,,50,,30,94,,3062697,,,AB,,,1.5,6,30,38,,,23.2,2019,,3062697.2019.6.30,,,,0,,FORT MCMURRAY A,9.8,1.2,,2019-06-30 00:00:00
-111.22333333333333,56.653333333333336,,10.9,,63,,28,96,,3062697,,,AB,,,7.1,7,1,49,,,15.3,2019,,3062697.2019.7.1,,,,0,,FORT MCMURRAY A,6.5,12.7,,2019-07-01 00:00:00
-111.22333333333333,56.653333333333336,,11.6,,67,,29,93,,3062697,,,AB,,,6.4,7,2,67,,,13.9,2019,,3062697.2019.7.2,,,,0,,FORT MCMURRAY A,9.3,5.1,,2019-07-02 00:00:00
-111.22333333333333,56.653333333333336,,12,,35,,30,95,,3062697,,,AB,,,6,7,3,59,,,16.2,2019,,3062697.2019.7.3,,,,0,,FORT MCMURRAY A,7.7,0.4,,2019-07-03 00:00:00
-111.22333333333333,56.653333333333336,,12.7,,32,,34,95,,3062697,,,AB,,,5.3,7,4,62,,,17.5,2019,,3062697.2019.7.4,,,,0,,FORT MCMURRAY A,7.9,0.4,,2019-07-04 00:00:00
-111.22333333333333,56.653333333333336,M,17,,,,,90,,3062697,M,,AB,,,1,7,5,34,,,23.5,2019,,3062697.2019.7.5,,,,0,,FORT MCMURRAY A,10.5,0,,2019-07-05 00:00:00
-111.22333333333333,56.653333333333336,M,17.4,,,,,78,,3062697,M,,AB,,,0.6,7,6,33,,,24.9,2019,,3062697.2019.7.6,,,,0,,FORT MCMURRAY A,9.9,0,,2019-07-06 00:00:00
-111.22333333333333,56.653333333333336,,17.9,,42,,31,84,,3062697,,,AB,,,0.1,7,7,51,,,23.5,2019,,3062697.2019.7.7,,,,0,,FORT MCMURRAY A,12.2,0,,2019-07-07 00:00:00
-111.22333333333333,56.653333333333336,M,11.6,,,,,97,,3062697,M,,AB,,,6.4,7,8,49,,,18.7,2019,,3062697.2019.7.8,,,,0,,FORT MCMURRAY A,4.5,5.5,,2019-07-08 00:00:00
-111.22333333333333,56.653333333333336,M,13.5,,,,,99,,3062697,M,,AB,,,4.5,7,9,36,,,19.7,2019,,3062697.2019.7.9,,,,0,,FORT MCMURRAY A,7.3,0.4,,2019-07-09 00:00:00
-111.22333333333333,56.653333333333336,M,13.1,,,,,88,,3062697,M,,AB,,,4.9,7,10,59,,,17.8,2019,,3062697.2019.7.10,,,,0,,FORT MCMURRAY A,8.4,1.5,,2019-07-10 00:00:00
-111.22333333333333,56.653333333333336,M,17.2,,,,,94,,3062697,M,,AB,,,0.8,7,11,37,,,23.3,2019,,3062697.2019.7.11,,,,0,,FORT MCMURRAY A,11.1,0,,2019-07-11 00:00:00
-111.22333333333333,56.653333333333336,,20.1,,54,,33,92,,3062697,,,AB,,,0,7,12,32,,,28,2019,,3062697.2019.7.12,,,,2.1,,FORT MCMURRAY A,12.1,1.4,,2019-07-12 00:00:00
-111.22333333333333,56.653333333333336,M,14.2,,,,,97,,3062697,M,,AB,,,3.8,7,13,75,,,17,2019,,3062697.2019.7.13,,,,0,,FORT MCMURRAY A,11.3,0.7,,2019-07-13 00:00:00
-111.22333333333333,56.653333333333336,,16.9,,63,,29,99,,3062697,,,AB,,,1.1,7,14,43,,,26.1,2019,,3062697.2019.7.14,,,,0,,FORT MCMURRAY A,7.6,5.8,,2019-07-14 00:00:00
-111.22333333333333,56.653333333333336,M,17.2,,,,,91,,3062697,M,,AB,,,0.8,7,15,28,,,22.7,2019,,3062697.2019.7.15,,,,0,,FORT MCMURRAY A,11.7,0,,2019-07-15 00:00:00
-111.22333333333333,56.653333333333336,,16.6,,37,,19,93,,3062697,,,AB,,,1.4,7,16,30,,,26.5,2019,,3062697.2019.7.16,,,,0,,FORT MCMURRAY A,6.6,0,,2019-07-16 00:00:00
-111.22333333333333,56.653333333333336,,18.9,,41,,15,89,,3062697,,,AB,,,0,7,17,36,,,26,2019,,3062697.2019.7.17,,,,0.9,,FORT MCMURRAY A,11.8,0.2,,2019-07-17 00:00:00
-111.22333333333333,56.653333333333336,,19.2,,61,,9,94,,3062697,,,AB,,,0,7,18,44,,,25.7,2019,,3062697.2019.7.18,,,,1.2,,FORT MCMURRAY A,12.6,23.3,,2019-07-18 00:00:00
-111.22333333333333,56.653333333333336,,18,,41,,34,99,,3062697,,,AB,,,0,7,19,37,,,25.2,2019,,3062697.2019.7.19,,,,0,,FORT MCMURRAY A,10.7,0,,2019-07-19 00:00:00
-111.22333333333333,56.653333333333336,M,15.8,,,,,90,,3062697,M,,AB,,,2.2,7,20,36,,,24.6,2019,,3062697.2019.7.20,,,,0,,FORT MCMURRAY A,7,0,,2019-07-20 00:00:00
-111.22333333333333,56.653333333333336,M,19,,,,,91,,3062697,M,,AB,,,0,7,21,33,,,28.9,2019,,3062697.2019.7.21,,,,1,,FORT MCMURRAY A,9,0,,2019-07-21 00:00:00
-111.22333333333333,56.653333333333336,,22.3,,39,,19,83,,3062697,,,AB,,,0,7,22,31,,,30.2,2019,,3062697.2019.7.22,,,,4.3,,FORT MCMURRAY A,14.3,0,,2019-07-22 00:00:00
-111.22333333333333,56.653333333333336,,21.9,,39,,30,84,,3062697,,,AB,,,0,7,23,29,,,30.4,2019,,3062697.2019.7.23,,,,3.9,,FORT MCMURRAY A,13.4,0,,2019-07-23 00:00:00
-111.22333333333333,56.653333333333336,,20.1,,61,,22,97,,3062697,,,AB,,,0,7,24,53,,,25.6,2019,,3062697.2019.7.24,,,,2.1,,FORT MCMURRAY A,14.5,15,,2019-07-24 00:00:00
-111.22333333333333,56.653333333333336,M,19.1,,,,,98,,3062697,M,,AB,,,0,7,25,74,,,22.1,2019,,3062697.2019.7.25,,,,1.1,,FORT MCMURRAY A,16,3.6,,2019-07-25 00:00:00
-111.22333333333333,56.653333333333336,,19.8,,54,,33,96,,3062697,,,AB,,,0,7,26,41,,,26,2019,,3062697.2019.7.26,,,,1.8,,FORT MCMURRAY A,13.5,2.7,,2019-07-26 00:00:00
-111.22333333333333,56.653333333333336,,16.4,,37,,22,97,,3062697,,,AB,,,1.6,7,27,64,,,21.3,2019,,3062697.2019.7.27,,,,0,,FORT MCMURRAY A,11.5,7.9,,2019-07-27 00:00:00
-111.22333333333333,56.653333333333336,,16.1,,37,,34,94,,3062697,,,AB,,,1.9,7,28,41,,,19.9,2019,,3062697.2019.7.28,,,,0,,FORT MCMURRAY A,12.3,0,,2019-07-28 00:00:00
-111.22333333333333,56.653333333333336,,17.2,,45,,26,90,,3062697,,,AB,,,0.8,7,29,33,,,24.4,2019,,3062697.2019.7.29,,,,0,,FORT MCMURRAY A,9.9,0,,2019-07-29 00:00:00
-111.22333333333333,56.653333333333336,M,14.3,,,,,95,,3062697,M,,AB,,,3.7,7,30,68,,,18.6,2019,,3062697.2019.7.30,,,,0,,FORT MCMURRAY A,9.9,2.2,,2019-07-30 00:00:00
-111.22333333333333,56.653333333333336,M,15.5,,,,,98,,3062697,M,,AB,,,2.5,7,31,42,,,22.7,2019,,3062697.2019.7.31,,,,0,,FORT MCMURRAY A,8.3,0,,2019-07-31 00:00:00
-111.22333333333333,56.653333333333336,M,19.2,,,,,91,,3062697,M,,AB,,,0,8,1,55,,,24.7,2019,,3062697.2019.8.1,,,,1.2,,FORT MCMURRAY A,13.7,1,,2019-08-01 00:00:00
-111.22333333333333,56.653333333333336,,20.3,,68,,8,96,,3062697,,,AB,,,0,8,2,54,,,26.3,2019,,3062697.2019.8.2,,,,2.3,,FORT MCMURRAY A,14.3,11.5,,2019-08-02 00:00:00
-111.22333333333333,56.653333333333336,,16.5,,46,,29,99,,3062697,,,AB,,,1.5,8,3,71,,,20.8,2019,,3062697.2019.8.3,,,,0,,FORT MCMURRAY A,12.1,0.4,,2019-08-03 00:00:00
-111.22333333333333,56.653333333333336,,16.5,,46,,30,96,,3062697,,,AB,,,1.5,8,4,60,,,22,2019,,3062697.2019.8.4,,,,0,,FORT MCMURRAY A,11,0.8,,2019-08-04 00:00:00
-111.22333333333333,56.653333333333336,,15.1,,39,,36,96,,3062697,,,AB,,,2.9,8,5,70,,,19.2,2019,,3062697.2019.8.5,,,,0,,FORT MCMURRAY A,11,7.6,,2019-08-05 00:00:00
-111.22333333333333,56.653333333333336,,11.5,,33,,36,94,,3062697,,,AB,,,6.5,8,6,59,,,15.8,2019,,3062697.2019.8.6,,,,0,,FORT MCMURRAY A,7.2,0.5,,2019-08-06 00:00:00
-111.22333333333333,56.653333333333336,M,12.1,,,,,96,,3062697,M,,AB,,,5.9,8,7,35,,,20,2019,,3062697.2019.8.7,,,,0,,FORT MCMURRAY A,4.1,0,,2019-08-07 00:00:00
-111.22333333333333,56.653333333333336,M,14.5,,,,,99,,3062697,M,,AB,,,3.5,8,8,60,,,21.7,2019,,3062697.2019.8.8,,,,0,,FORT MCMURRAY A,7.3,6.4,,2019-08-08 00:00:00
-111.22333333333333,56.653333333333336,,12.9,,46,,30,99,,3062697,,,AB,,,5.1,8,9,68,,,16.2,2019,,3062697.2019.8.9,,,,0,,FORT MCMURRAY A,9.5,2.3,,2019-08-09 00:00:00
-111.22333333333333,56.653333333333336,,11.6,,32,,31,94,,3062697,,,AB,,,6.4,8,10,44,,,18.3,2019,,3062697.2019.8.10,,,,0,,FORT MCMURRAY A,4.9,0,,2019-08-10 00:00:00
-111.22333333333333,56.653333333333336,M,12.2,,,,,93,,3062697,M,,AB,,,5.8,8,11,61,,,18,2019,,3062697.2019.8.11,,,,0,,FORT MCMURRAY A,6.3,0.4,,2019-08-11 00:00:00
-111.22333333333333,56.653333333333336,M,16.7,,,,,93,,3062697,M,,AB,,,1.3,8,12,60,,,21.8,2019,,3062697.2019.8.12,,,,0,,FORT MCMURRAY A,11.5,0.6,,2019-08-12 00:00:00
-111.22333333333333,56.653333333333336,M,18,,,,,95,,3062697,M,,AB,,,0,8,13,47,,,22.4,2019,,3062697.2019.8.13,,,,0,,FORT MCMURRAY A,13.6,2,,2019-08-13 00:00:00
-111.22333333333333,56.653333333333336,,18.2,,33,,26,90,,3062697,,,AB,,,0,8,14,51,,,23.7,2019,,3062697.2019.8.14,,,,0.2,,FORT MCMURRAY A,12.6,1,,2019-08-14 00:00:00
-111.22333333333333,56.653333333333336,,18,,61,,24,97,,3062697,,,AB,,,0,8,15,40,,,25.5,2019,,3062697.2019.8.15,,,,0,,FORT MCMURRAY A,10.4,5.5,,2019-08-15 00:00:00
-111.22333333333333,56.653333333333336,,11.4,,71,,33,98,,3062697,,,AB,,,6.6,8,16,90,,,14.9,2019,,3062697.2019.8.16,,,,0,,FORT MCMURRAY A,7.9,41.6,,2019-08-16 00:00:00
-111.22333333333333,56.653333333333336,,9.8,,48,,30,88,,3062697,,,AB,,,8.2,8,17,60,,,12.3,2019,,3062697.2019.8.17,,,,0,,FORT MCMURRAY A,7.2,0,,2019-08-17 00:00:00
-111.22333333333333,56.653333333333336,,11.9,,39,,28,86,,3062697,,,AB,,,6.1,8,18,60,,,15.7,2019,,3062697.2019.8.18,,,,0,,FORT MCMURRAY A,8.1,0,,2019-08-18 00:00:00
-111.22333333333333,56.653333333333336,M,9.8,,,,,97,,3062697,M,,AB,,,8.2,8,19,67,,,14.5,2019,,3062697.2019.8.19,,,,0,,FORT MCMURRAY A,5.1,0,,2019-08-19 00:00:00
-111.22333333333333,56.653333333333336,M,12.2,,,,,98,,3062697,M,,AB,,,5.8,8,20,39,,,20.2,2019,,3062697.2019.8.20,,,,0,,FORT MCMURRAY A,4.2,0,,2019-08-20 00:00:00
-111.22333333333333,56.653333333333336,,18.3,,63,,16,78,,3062697,,,AB,,,0,8,21,33,,,26.3,2019,,3062697.2019.8.21,,,,0.3,,FORT MCMURRAY A,10.2,0,,2019-08-21 00:00:00
-111.22333333333333,56.653333333333336,,14.4,,48,,28,94,,3062697,,,AB,,,3.6,8,22,47,,,19.9,2019,,3062697.2019.8.22,,,,0,,FORT MCMURRAY A,8.9,2.7,,2019-08-22 00:00:00
-111.22333333333333,56.653333333333336,,11.5,,37,,14,95,,3062697,,,AB,,,6.5,8,23,58,,,18.1,2019,,3062697.2019.8.23,,,,0,,FORT MCMURRAY A,4.8,0,,2019-08-23 00:00:00
-111.22333333333333,56.653333333333336,,17.7,,35,,25,98,,3062697,,,AB,,,0.3,8,24,40,,,24,2019,,3062697.2019.8.24,,,,0,,FORT MCMURRAY A,11.3,0,,2019-08-24 00:00:00
-111.22333333333333,56.653333333333336,M,14.7,,,,,91,,3062697,M,,AB,,,3.3,8,25,56,,,20.4,2019,,3062697.2019.8.25,,,,0,,FORT MCMURRAY A,9,0,,2019-08-25 00:00:00
-111.22333333333333,56.653333333333336,,14.3,,45,,31,97,,3062697,,,AB,,,3.7,8,26,65,,,18.1,2019,,3062697.2019.8.26,,,,0,,FORT MCMURRAY A,10.4,0.7,,2019-08-26 00:00:00
-111.22333333333333,56.653333333333336,,13.6,,37,,23,99,,3062697,,,AB,,,4.4,8,27,42,,,19.4,2019,,3062697.2019.8.27,,,,0,,FORT MCMURRAY A,7.7,0.6,,2019-08-27 00:00:00
-111.22333333333333,56.653333333333336,,11.8,,45,,1,99,,3062697,,,AB,,,6.2,8,28,70,,,15.5,2019,,3062697.2019.8.28,,,,0,,FORT MCMURRAY A,8.1,3.4,,2019-08-28 00:00:00
-111.22333333333333,56.653333333333336,M,12.1,M,,,,97,,3062697,M,,AB,,,5.9,8,29,45,,,19.5,2019,,3062697.2019.8.29,,,,0,,FORT MCMURRAY A,4.6,,,2019-08-29 00:00:00
-111.22333333333333,56.653333333333336,,12.3,,41,,36,97,,3062697,,,AB,,,5.7,8,30,40,,,21.1,2019,,3062697.2019.8.30,,,,0,,FORT MCMURRAY A,3.4,0,,2019-08-30 00:00:00
-111.22333333333333,56.653333333333336,,10.3,,32,,31,99,,3062697,,,AB,,,7.7,8,31,62,,,15.7,2019,,3062697.2019.8.31,,,,0,,FORT MCMURRAY A,4.9,0.8,,2019-08-31 00:00:00
-111.22333333333333,56.653333333333336,M,10.5,,,,,99,,3062697,M,,AB,,,7.5,9,1,46,,,19.8,2019,,3062697.2019.9.1,,,,0,,FORT MCMURRAY A,1.2,0,,2019-09-01 00:00:00
-111.22333333333333,56.653333333333336,M,13.5,,,,,96,,3062697,M,,AB,,,4.5,9,2,63,,,17.5,2019,,3062697.2019.9.2,,,,0,,FORT MCMURRAY A,9.4,0.8,,2019-09-02 00:00:00
-111.22333333333333,56.653333333333336,M,15.2,,,,,94,,3062697,M,,AB,,,2.8,9,3,57,,,20.5,2019,,3062697.2019.9.3,,,,0,,FORT MCMURRAY A,9.9,0,,2019-09-03 00:00:00
-111.22333333333333,56.653333333333336,,15.8,,45,,31,96,,3062697,,,AB,,,2.2,9,4,77,,,20,2019,,3062697.2019.9.4,,,,0,,FORT MCMURRAY A,11.6,2.9,,2019-09-04 00:00:00
-111.22333333333333,56.653333333333336,,14.3,,45,,29,91,,3062697,,,AB,,,3.7,9,5,45,,,20.7,2019,,3062697.2019.9.5,,,,0,,FORT MCMURRAY A,7.8,0.7,,2019-09-05 00:00:00
