x,y,ID,DIRECTION_MAX_GUST,MIN_TEMPERATURE_FLAG,MEAN_TEMPERATURE,TOTAL_PRECIPITATION,HEATING_DEGREE_DAYS_FLAG,TOTAL_RAIN_FLAG,MAX_REL_HUMIDITY,COOLING_DEGREE_DAYS_FLAG,DIRECTION_MAX_GUST_FLAG,MAX_TEMPERATURE,TOTAL_SNOW_FLAG,MIN_REL_HUMIDITY,MAX_TEMPERATURE_FLAG,MAX_REL_HUMIDITY_FLAG,SNOW_ON_GROUND_FLAG,SPEED_MAX_GUST_FLAG,MEAN_TEMPERATURE_FLAG,STATION_NAME,LOCAL_YEAR,MIN_REL_HUMIDITY_FLAG,TOTAL_SNOW,MIN_TEMPERATURE,SPEED_MAX_GUST,CLIMATE_IDENTIFIER,TOTAL_PRECIPITATION_FLAG,LOCAL_DAY,SNOW_ON_GROUND,COOLING_DEGREE_DAYS,TOTAL_RAIN,HEATING_DEGREE_DAYS,PROVINCE_CODE,LOCAL_DATE,LOCAL_MONTH
-113.89305555555555,52.17861111111111,3025480.2004.9.7,,,8.6,0,,,,,,16.5,,,,,,,,RED DEER A,2004,,0,0.7,,3025480,,7,0,0,0,9.4,AB,2004-09-07 00:00:00,9
-113.89305555555555,52.17861111111111,3025480.2004.9.8,,,11.2,0.2,,,,,,18.9,,,,,,,,RED DEER A,2004,,0,3.4,,3025480,,8,0,0,0.2,6.8,AB,2004-09-08 00:00:00,9
-113.89305555555555,52.17861111111111,3025480.2004.9.9,,,2.5,1.8,,,,,,4,T,,,,,,,RED DEER A,2004,,0,0.9,,3025480,,9,0,0,1.8,15.5,AB,2004-09-09 00:00:00,9
-113.89305555555555,52.17861111111111,3025480.2004.9.10,,,4.7,0,,T,,,,7.5,,,,,,,,RED DEER A,2004,,0,1.9,,3025480,T,10,0,0,0,13.3,AB,2004-09-10 00:00:00,9
-113.89305555555555,52.17861111111111,3025480.2004.9.11,,,13.6,4.4,,,,,,22.5,,,,,,,,RED DEER A,2004,,0,4.6,,3025480,,11,0,0,4.4,4.4,AB,2004-09-11 00:00:00,9
-113.89305555555555,52.17861111111111,3025480.2004.9.12,,,8.1,9.8,,,,,,13.3,,,,,,,,RED DEER A,2004,,0,2.8,,3025480,,12,0,0,9.8,9.9,AB,2004-09-12 00:00:00,9
-113.89305555555555,52.17861111111111,3025480.2004.9.13,,,10.9,0,,,,,,17.1,,,,,,,,RED DEER A,2004,,0,4.6,,3025480,,13,0,0,0,7.1,AB,2004-09-13 00:00:00,9
-113.89305555555555,52.17861111111111,3025480.2004.9.14,,,9.7,2.4,,,,,,17.9,,,,,,,,RED DEER A,2004,,0,1.5,,3025480,,14,0,0,2.4,8.3,AB,2004-09-14 00:00:00,9
-113.89305555555555,52.17861111111111,3025480.2004.9.15,,,7.6,0.2,,,,,,15.5,,,,,,,,RED DEER A,2004,,0,-0.3,,3025480,,15,0,0,0.2,10.4,AB,2004-09-15 00:00:00,9
-113.89305555555555,52.17861111111111,3025480.2004.9.16,,,8.5,0,,,,,,15.2,,,,,,,,RED DEER A,2004,,0,1.7,,3025480,,16,0,0,0,9.5,AB,2004-09-16 00:00:00,9
-113.89305555555555,52.17861111111111,3025480.2004.9.17,,,9.2,0,,,,,,17.1,,,,,,,,RED DEER A,2004,,0,1.2,,3025480,,17,0,0,0,8.8,AB,2004-09-17 00:00:00,9
-113.89305555555555,52.17861111111111,3025480.2004.9.18,,,7.6,0,,T,,,,11.4,,,,,,,,RED DEER A,2004,,0,3.8,,3025480,T,18,0,0,0,10.4,AB,2004-09-18 00:00:00,9
-113.89305555555555,52.17861111111111,3025480.2004.9.19,,,5.2,0,,,,,,10.8,,,,,,,,RED DEER A,2004,,0,-0.5,,3025480,,19,0,0,0,12.8,AB,2004-09-19 00:00:00,9
-113.89305555555555,52.17861111111111,3025480.2004.9.20,,,4.3,0,,T,,,,9.5,,,,,,,,RED DEER A,2004,,0,-1,,3025480,T,20,0,0,0,13.7,AB,2004-09-20 00:00:00,9
-113.89305555555555,52.17861111111111,3025480.2004.9.21,,,9.8,0,,,,,,22.3,,,,,,,,RED DEER A,2004,,0,-2.8,,3025480,,21,0,0,0,8.2,AB,2004-09-21 00:00:00,9
-113.89305555555555,52.17861111111111,3025480.2004.9.22,,,12.1,0,,,,,,19.7,,,,,,,,RED DEER A,2004,,0,4.4,,3025480,,22,0,0,0,5.9,AB,2004-09-22 00:00:00,9
-113.89305555555555,52.17861111111111,3025480.2004.9.23,,,10.9,0,,,,,,19.2,,,,,,,,RED DEER A,2004,,0,2.6,,3025480,,23,0,0,0,7.1,AB,2004-09-23 00:00:00,9
-113.89305555555555,52.17861111111111,3025480.2004.9.24,,,11.9,0,,,,,,24.1,,,,,,,,RED DEER A,2004,,0,-0.4,,3025480,,24,0,0,0,6.1,AB,2004-09-24 00:00:00,9
-113.89305555555555,52.17861111111111,3025480.2004.9.25,,,14,0,,,,,,21.5,,,,,,,,RED DEER A,2004,,0,6.4,,3025480,,25,0,0,0,4,AB,2004-09-25 00:00:00,9
-113.89305555555555,52.17861111111111,3025480.2004.9.26,,,9.2,0.2,,,,,,14.2,,,,,,,,RED DEER A,2004,,0,4.1,,3025480,,26,0,0,0.2,8.8,AB,2004-09-26 00:00:00,9
-113.89305555555555,52.17861111111111,3025480.2004.9.27,,,12.5,0,,,,,,22.6,,,,,,,,RED DEER A,2004,,0,2.4,,3025480,,27,0,0,0,5.5,AB,2004-09-27 00:00:00,9
-113.89305555555555,52.17861111111111,3025480.2004.9.28,,,10.6,0,,,,,,19.8,,,,,,,,RED DEER A,2004,,0,1.4,,3025480,,28,0,0,0,7.4,AB,2004-09-28 00:00:00,9
-113.89305555555555,52.17861111111111,3025480.2004.9.29,,,5.2,0,,T,,,,12,,,,,,,,RED DEER A,2004,,0,-1.7,,3025480,T,29,0,0,0,12.8,AB,2004-09-29 00:00:00,9
-113.89305555555555,52.17861111111111,3025480.2004.9.30,,,1.2,0,,,,,,9.6,,,,,,,,RED DEER A,2004,,0,-7.2,,3025480,,30,0,0,0,16.8,AB,2004-09-30 00:00:00,9
-113.89305555555555,52.17861111111111,3025480.2004.10.1,,,3.5,0,,,,,,14.9,,,,,,,,RED DEER A,2004,,0,-8,,3025480,,1,0,0,0,14.5,AB,2004-10-01 00:00:00,10
-113.89305555555555,52.17861111111111,3025480.2004.10.2,,,9.9,0,,,,,,20.6,,,,,,,,RED DEER A,2004,,0,-0.8,,3025480,,2,0,0,0,8.1,AB,2004-10-02 00:00:00,10
-113.89305555555555,52.17861111111111,3025480.2004.10.3,,,4.2,0,,T,,,,7.2,,,,,,,,RED DEER A,2004,,0,1.1,,3025480,T,3,0,0,0,13.8,AB,2004-10-03 00:00:00,10
-113.89305555555555,52.17861111111111,3025480.2004.10.4,,,10,0,,,,,,23.4,,,,,,,,RED DEER A,2004,,0,-3.5,,3025480,,4,0,0,0,8,AB,2004-10-04 00:00:00,10
-113.89305555555555,52.17861111111111,3025480.2004.10.5,,,11.2,0,,,,,,24.5,,,,,,,,RED DEER A,2004,,0,-2.2,,3025480,,5,0,0,0,6.8,AB,2004-10-05 00:00:00,10
-113.89305555555555,52.17861111111111,3025480.2004.10.6,,,11,0,,,,,,18.5,,,,,,,,RED DEER A,2004,,0,3.4,,3025480,,6,0,0,0,7,AB,2004-10-06 00:00:00,10
-113.89305555555555,52.17861111111111,3025480.2004.10.7,,,8.5,0,,T,,,,16,,,,,,,,RED DEER A,2004,,0,1,,3025480,T,7,0,0,0,9.5,AB,2004-10-07 00:00:00,10
-113.89305555555555,52.17861111111111,3025480.2004.10.8,,,10.6,0,,,,,,22,,,,,,,,RED DEER A,2004,,0,-0.8,,3025480,,8,0,0,0,7.4,AB,2004-10-08 00:00:00,10
-113.89305555555555,52.17861111111111,3025480.2004.10.9,,,6.8,1,,,,,,13.8,,,,,,,,RED DEER A,2004,,0,-0.3,,3025480,,9,0,0,1,11.2,AB,2004-10-09 00:00:00,10
-113.89305555555555,52.17861111111111,3025480.2004.10.10,,,5.6,0,,,,,,16.4,,,,,,,,RED DEER A,2004,,0,-5.3,,3025480,,10,0,0,0,12.4,AB,2004-10-10 00:00:00,10
-113.89305555555555,52.17861111111111,3025480.2004.10.11,,,9.2,0,,,,,,18.5,,,,,,,,RED DEER A,2004,,0,-0.2,,3025480,,11,0,0,0,8.8,AB,2004-10-11 00:00:00,10
-113.89305555555555,52.17861111111111,3025480.2004.10.12,,,4.5,1.2,,,,,,11.4,,,,,,,,RED DEER A,2004,,0,-2.5,,3025480,,12,0,0,1.2,13.5,AB,2004-10-12 00:00:00,10
-113.89305555555555,52.17861111111111,3025480.2004.10.13,,,11.4,0,,,,,,24.5,,,,,,,,RED DEER A,2004,,0,-1.7,,3025480,,13,0,0,0,6.6,AB,2004-10-13 00:00:00,10
-113.89305555555555,52.17861111111111,3025480.2004.10.14,,,12.2,0.8,,,,,,18.6,,,,,,,,RED DEER A,2004,,0,5.7,,3025480,,14,0,0,0.8,5.8,AB,2004-10-14 00:00:00,10
-113.89305555555555,52.17861111111111,3025480.2004.10.15,,,2,1,,,,,,6.4,,,,,,,,RED DEER A,2004,,0,-2.5,,3025480,,15,0,0,1,16,AB,2004-10-15 00:00:00,10
-113.89305555555555,52.17861111111111,3025480.2004.10.16,,,-0.9,3.2,,,,,,3.5,,,,,T,,,RED DEER A,2004,,2.8,-5.2,,3025480,,16,0,0,1.2,18.9,AB,2004-10-16 00:00:00,10
-113.89305555555555,52.17861111111111,3025480.2004.10.17,,,-5.1,1.4,,,,,,-3.9,,,,,,,,RED DEER A,2004,,1.8,-6.2,,3025480,,17,1,0,0,23.1,AB,2004-10-17 00:00:00,10
-113.89305555555555,52.17861111111111,3025480.2004.10.18,,,-5.7,4.2,,,,,,-2.9,,,,,,,,RED DEER A,2004,,5.2,-8.4,,3025480,,18,2,0,0,23.7,AB,2004-10-18 00:00:00,10
-113.89305555555555,52.17861111111111,3025480.2004.10.19,,,-6.4,0,,,,,,-3.4,T,,,,,,,RED DEER A,2004,,0,-9.4,,3025480,T,19,7,0,0,24.4,AB,2004-10-19 00:00:00,10
-113.89305555555555,52.17861111111111,3025480.2004.10.20,,,-3.8,0,,,,,,-2.2,,,,,,,,RED DEER A,2004,,0,-5.3,,3025480,,20,10,0,0,21.8,AB,2004-10-20 00:00:00,10
-113.89305555555555,52.17861111111111,3025480.2004.10.21,,,-4.3,2.4,,,,,,-2.3,,,,,,,,RED DEER A,2004,,2.2,-6.3,,3025480,,21,9,0,0.2,22.3,AB,2004-10-21 00:00:00,10
-113.89305555555555,52.17861111111111,3025480.2004.10.22,,,-3.6,0,,,,,,1.1,,,,,,,,RED DEER A,2004,,0,-8.2,,3025480,,22,11,0,0,21.6,AB,2004-10-22 00:00:00,10
-113.89305555555555,52.17861111111111,3025480.2004.10.23,,,-3.7,1,,,,,,0.7,,,,,,,,RED DEER A,2004,,1.4,-8.1,,3025480,,23,5,0,0,21.7,AB,2004-10-23 00:00:00,10
-113.89305555555555,52.17861111111111,3025480.2004.10.24,,,-3.2,0,,,,,,1.6,,,,,,,,RED DEER A,2004,,0,-7.9,,3025480,,24,5,0,0,21.2,AB,2004-10-24 00:00:00,10
-113.89305555555555,52.17861111111111,3025480.2004.10.25,,,-3.7,0,,,,,,3.9,,,,,,,,RED DEER A,2004,,0,-11.3,,3025480,,25,4,0,0,21.7,AB,2004-10-25 00:00:00,10
-113.89305555555555,52.17861111111111,3025480.2004.10.26,,,-3,0,,,,,,2.6,,,,,,,,RED DEER A,2004,,0,-8.6,,3025480,,26,4,0,0,21,AB,2004-10-26 00:00:00,10
-113.89305555555555,52.17861111111111,3025480.2004.10.27,,,-3.5,0,,,,,,4.3,,,,,,,,RED DEER A,2004,,0,-11.2,,3025480,,27,3,0,0,21.5,AB,2004-10-27 00:00:00,10
-113.89305555555555,52.17861111111111,3025480.2004.10.28,,,-1.7,0,,,,,,6.1,,,,,,,,RED DEER A,2004,,0,-9.4,,3025480,,28,2,0,0,19.7,AB,2004-10-28 00:00:00,10
-113.89305555555555,52.17861111111111,3025480.2004.10.29,,,0.4,0,,,,,,8,,,,,,,,RED DEER A,2004,,0,-7.3,,3025480,,29,1,0,0,17.6,AB,2004-10-29 00:00:00,10
-113.89305555555555,52.17861111111111,3025480.2004.10.30,,,1.4,0.8,,,,,,8.1,,,,,T,,,RED DEER A,2004,,0.8,-5.4,,3025480,,30,0,0,0,16.6,AB,2004-10-30 00:00:00,10
-113.89305555555555,52.17861111111111,3025480.2004.10.31,,,-4,0,,,,,,3.1,T,,,,,,,RED DEER A,2004,,0,-11,,3025480,T,31,1,0,0,22,AB,2004-10-31 00:00:00,10
-113.89305555555555,52.17861111111111,3025480.2004.11.1,,,-2.8,0,,,,,,5.1,,,,,T,,,RED DEER A,2004,,0,-10.6,,3025480,,1,0,0,0,20.8,AB,2004-11-01 00:00:00,11
-113.89305555555555,52.17861111111111,3025480.2004.11.2,,,-0.1,0,,,,,,5,,,,,,,,RED DEER A,2004,,0,-5.2,,3025480,,2,0,0,0,18.1,AB,2004-11-02 00:00:00,11
-113.89305555555555,52.17861111111111,3025480.2004.11.3,,,0.5,0,,,,,,10,,,,,,,,RED DEER A,2004,,0,-9,,3025480,,3,0,0,0,17.5,AB,2004-11-03 00:00:00,11
-113.89305555555555,52.17861111111111,3025480.2004.11.4,,,1.4,0,,,,,,9.6,,,,,,,,RED DEER A,2004,,0,-6.8,,3025480,,4,0,0,0,16.6,AB,2004-11-04 00:00:00,11
-113.89305555555555,52.17861111111111,3025480.2004.11.5,,,8.9,0,,,,,,15.8,,,,,,,,RED DEER A,2004,,0,1.9,,3025480,,5,0,0,0,9.1,AB,2004-11-05 00:00:00,11
-113.89305555555555,52.17861111111111,3025480.2004.11.6,,,2.7,0,,,,,,7.2,,,,,,,,RED DEER A,2004,,0,-1.8,,3025480,,6,0,0,0,15.3,AB,2004-11-06 00:00:00,11
-113.89305555555555,52.17861111111111,3025480.2004.11.7,,,-1.5,1.4,,,,,,-0.1,,,,,T,,,RED DEER A,2004,,1.4,-2.8,,3025480,,7,0,0,0,19.5,AB,2004-11-07 00:00:00,11
-113.89305555555555,52.17861111111111,3025480.2004.11.8,,,2.2,0,,,,,,7.3,,,,,T,,,RED DEER A,2004,,0,-2.9,,3025480,,8,0,0,0,15.8,AB,2004-11-08 00:00:00,11
-113.89305555555555,52.17861111111111,3025480.2004.11.9,,,1.4,0.2,,,,,,5.7,,,,,,,,RED DEER A,2004,,0,-2.9,,3025480,,9,0,0,0.2,16.6,AB,2004-11-09 00:00:00,11
-113.89305555555555,52.17861111111111,3025480.2004.11.10,,,-1.9,0,,,,,,2.5,,,,,,,,RED DEER A,2004,,0,-6.2,,3025480,,10,0,0,0,19.9,AB,2004-11-10 00:00:00,11
-113.89305555555555,52.17861111111111,3025480.2004.11.11,,,-0.5,0,,,,,,8.7,,,,,,,,RED DEER A,2004,,0,-9.7,,3025480,,11,0,0,0,18.5,AB,2004-11-11 00:00:00,11
-113.89305555555555,52.17861111111111,3025480.2004.11.12,,,-0.3,0,,,,,,9.8,,,,,,,,RED DEER A,2004,,0,-10.3,,3025480,,12,0,0,0,18.3,AB,2004-11-12 00:00:00,11
-113.89305555555555,52.17861111111111,3025480.2004.11.13,,,1.5,0,,,,,,10.9,,,,,,,,RED DEER A,2004,,0,-8,,3025480,,13,0,0,0,16.5,AB,2004-11-13 00:00:00,11
-113.89305555555555,52.17861111111111,3025480.2004.11.14,,,3,0,,,,,,11.7,,,,,,,,RED DEER A,2004,,0,-5.8,,3025480,,14,0,0,0,15,AB,2004-11-14 00:00:00,11
-113.89305555555555,52.17861111111111,3025480.2004.11.15,,,7.7,0,,,,,,16.9,,,,,,,,RED DEER A,2004,,0,-1.5,,3025480,,15,0,0,0,10.3,AB,2004-11-15 00:00:00,11
-113.89305555555555,52.17861111111111,3025480.2004.11.16,,,1,0,,,,,,7.8,,,,,,,,RED DEER A,2004,,0,-5.9,,3025480,,16,0,0,0,17,AB,2004-11-16 00:00:00,11
-113.89305555555555,52.17861111111111,3025480.2004.11.17,,,0.9,0,,,,,,8.5,,,,,,,,RED DEER A,2004,,0,-6.8,,3025480,,17,0,0,0,17.1,AB,2004-11-17 00:00:00,11
-113.89305555555555,52.17861111111111,3025480.2004.11.18,,,-1.9,0,,,,,,2.5,,,,,,,,RED DEER A,2004,,0,-6.3,,3025480,,18,0,0,0,19.9,AB,2004-11-18 00:00:00,11
-113.89305555555555,52.17861111111111,3025480.2004.11.19,,,-3.7,0,,T,,,,1.7,,,,,,,,RED DEER A,2004,,0,-9,,3025480,T,19,0,0,0,21.7,AB,2004-11-19 00:00:00,11
-113.89305555555555,52.17861111111111,3025480.2004.11.20,,,-2.1,0,,T,,,,2.4,T,,,,,,,RED DEER A,2004,,0,-6.5,,3025480,T,20,0,0,0,20.1,AB,2004-11-20 00:00:00,11
-113.89305555555555,52.17861111111111,3025480.2004.11.21,,,3.9,0,,T,,,,9.3,,,,,,,,RED DEER A,2004,,0,-1.5,,3025480,T,21,0,0,0,14.1,AB,2004-11-21 00:00:00,11
-113.89305555555555,52.17861111111111,3025480.2004.11.22,,,-3.2,0.8,,,,,,5.2,,,,,T,,,RED DEER A,2004,,0.8,-11.6,,3025480,,22,0,0,0,21.2,AB,2004-11-22 00:00:00,11
-113.89305555555555,52.17861111111111,3025480.2004.11.23,,,-5.8,0,,,,,,-0.7,T,,,,T,,,RED DEER A,2004,,0,-10.8,,3025480,T,23,0,0,0,23.8,AB,2004-11-23 00:00:00,11
-113.89305555555555,52.17861111111111,3025480.2004.11.24,,,-4.3,0,,,,,,0.1,,,,,T,,,RED DEER A,2004,,0,-8.6,,3025480,,24,0,0,0,22.3,AB,2004-11-24 00:00:00,11
-113.89305555555555,52.17861111111111,3025480.2004.11.25,,,-2,0,,T,,,,3.8,T,,,,T,,,RED DEER A,2004,,0,-7.7,,3025480,T,25,0,0,0,20,AB,2004-11-25 00:00:00,11
-113.89305555555555,52.17861111111111,3025480.2004.11.26,,,-4.3,0,,,,,,3.1,,,,,,,,RED DEER A,2004,,0,-11.6,,3025480,,26,0,0,0,22.3,AB,2004-11-26 00:00:00,11
-113.89305555555555,52.17861111111111,3025480.2004.11.27,,,-5.5,0.2,,,,,,0.5,,,,,,,,RED DEER A,2004,,0.2,-11.4,,3025480,,27,0,0,0,23.5,AB,2004-11-27 00:00:00,11
-113.89305555555555,52.17861111111111,3025480.2004.11.28,,,-5.1,0,,,,,,1.5,,,,,,,,RED DEER A,2004,,0,-11.7,,3025480,,28,0,0,0,23.1,AB,2004-11-28 00:00:00,11
-113.89305555555555,52.17861111111111,3025480.2004.11.29,,,-2.1,0,,,,,,6.6,,,,,,,,RED DEER A,2004,,0,-10.8,,3025480,,29,0,0,0,20.1,AB,2004-11-29 00:00:00,11
-113.89305555555555,52.17861111111111,3025480.2004.11.30,,,-2.1,0,,,,,,3.9,,,,,,,,RED DEER A,2004,,0,-8.1,,3025480,,30,0,0,0,20.1,AB,2004-11-30 00:00:00,11
-113.89305555555555,52.17861111111111,3025480.2004.12.1,,,-1.6,0,,,,,,4.6,,,,,,,,RED DEER A,2004,,0,-7.7,,3025480,,1,0,0,0,19.6,AB,2004-12-01 00:00:00,12
-113.89305555555555,52.17861111111111,3025480.2004.12.2,,,2.7,0.4,,,,,,10.6,,,,,,,,RED DEER A,2004,,0,-5.3,,3025480,,2,0,0,0.4,15.3,AB,2004-12-02 00:00:00,12
-113.89305555555555,52.17861111111111,3025480.2004.12.3,,,4.9,0,,,,,,10.4,,,,,,,,RED DEER A,2004,,0,-0.7,,3025480,,3,0,0,0,13.1,AB,2004-12-03 00:00:00,12
-113.89305555555555,52.17861111111111,3025480.2004.12.4,,,-4.3,6.6,,,,,,3.3,,,,,T,,,RED DEER A,2004,,11,-11.8,,3025480,,4,0,0,0,22.3,AB,2004-12-04 00:00:00,12
-113.89305555555555,52.17861111111111,3025480.2004.12.5,,,-14.1,3.8,,,,,,-11.7,,,,,,,,RED DEER A,2004,,4.4,-16.4,,3025480,,5,14,0,0,32.1,AB,2004-12-05 00:00:00,12
-113.89305555555555,52.17861111111111,3025480.2004.12.6,,,-19.4,0,,,,,,-15.5,T,,,,,,,RED DEER A,2004,,0,-23.3,,3025480,T,6,14,0,0,37.4,AB,2004-12-06 00:00:00,12
-113.89305555555555,52.17861111111111,3025480.2004.12.7,,,-17.8,0.2,,,,,,-15.2,,,,,,,,RED DEER A,2004,,0.2,-20.3,,3025480,,7,14,0,0,35.8,AB,2004-12-07 00:00:00,12
-113.89305555555555,52.17861111111111,3025480.2004.12.8,,,-17,0.2,,,,,,-14,,,,,,,,RED DEER A,2004,,0.2,-19.9,,3025480,,8,12,0,0,35,AB,2004-12-08 00:00:00,12
-113.89305555555555,52.17861111111111,3025480.2004.12.9,,,-11.6,0,,,,,,-1.3,,,,,,,,RED DEER A,2004,,0,-21.9,,3025480,,9,11,0,0,29.6,AB,2004-12-09 00:00:00,12
-113.89305555555555,52.17861111111111,3025480.2004.12.10,,,-2.2,0,,,,,,2.5,,,,,,,,RED DEER A,2004,,0,-6.8,,3025480,,10,10,0,0,20.2,AB,2004-12-10 00:00:00,12
-113.89305555555555,52.17861111111111,3025480.2004.12.11,,,-0.3,2,,,,,,7.8,,,,,,,,RED DEER A,2004,,2,-8.3,,3025480,,11,9,0,0.2,18.3,AB,2004-12-11 00:00:00,12
-113.89305555555555,52.17861111111111,3025480.2004.12.12,,,-9.5,0,,,,,,-2.5,,,,,,,,RED DEER A,2004,,0,-16.4,,3025480,,12,10,0,0,27.5,AB,2004-12-12 00:00:00,12
-113.89305555555555,52.17861111111111,3025480.2004.12.13,,,-8.8,0,,,,,,-0.2,,,,,,,,RED DEER A,2004,,0,-17.4,,3025480,,13,9,0,0,26.8,AB,2004-12-13 00:00:00,12
-113.89305555555555,52.17861111111111,3025480.2004.12.14,,,1.9,0,,,,,,5.8,,,,,,,,RED DEER A,2004,,0,-2,,3025480,,14,8,0,0,16.1,AB,2004-12-14 00:00:00,12
-113.89305555555555,52.17861111111111,3025480.2004.12.15,,,-3.3,0,,,,,,2,,,,,,,,RED DEER A,2004,,0,-8.5,,3025480,,15,8,0,0,21.3,AB,2004-12-15 00:00:00,12
-113.89305555555555,52.17861111111111,3025480.2004.12.16,,,-1.7,0,,,,,,6.9,,,,,,,,RED DEER A,2004,,0,-10.3,,3025480,,16,8,0,0,19.7,AB,2004-12-16 00:00:00,12
-113.89305555555555,52.17861111111111,3025480.2004.12.17,,,1.7,0,,,,,,6.3,,,,,,,,RED DEER A,2004,,0,-3,,3025480,,17,8,0,0,16.3,AB,2004-12-17 00:00:00,12
-113.89305555555555,52.17861111111111,3025480.2004.12.18,,,-4.6,0,,,,,,2,,,,,,,,RED DEER A,2004,,0,-11.2,,3025480,,18,7,0,0,22.6,AB,2004-12-18 00:00:00,12
-113.89305555555555,52.17861111111111,3025480.2004.12.19,,,2.8,0,,,,,,9.5,,,,,,,,RED DEER A,2004,,0,-3.9,,3025480,,19,7,0,0,15.2,AB,2004-12-19 00:00:00,12
-113.89305555555555,52.17861111111111,3025480.2004.12.20,,,-4.4,0.8,,,,,,2.4,,,,,,,,RED DEER A,2004,,1,-11.2,,3025480,,20,6,0,0,22.4,AB,2004-12-20 00:00:00,12
-113.89305555555555,52.17861111111111,3025480.2004.12.21,,,-11.8,0.2,,,,,,-8.9,,,,,,,,RED DEER A,2004,,0.5,-14.6,,3025480,,21,6,0,0,29.8,AB,2004-12-21 00:00:00,12
-113.89305555555555,52.17861111111111,3025480.2004.12.22,,,-19.9,1.4,,,,,,-12.5,,,,,,,,RED DEER A,2004,,2,-27.2,,3025480,,22,8,0,0,37.9,AB,2004-12-22 00:00:00,12
-113.89305555555555,52.17861111111111,3025480.2004.12.23,,,-11.9,1.8,,T,,,,-2.4,,,,,,,,RED DEER A,2004,,2,-21.3,,3025480,,23,8,0,0,29.9,AB,2004-12-23 00:00:00,12
-113.89305555555555,52.17861111111111,3025480.2004.12.24,,,-4,0,,,,,,2.3,,,,,,,,RED DEER A,2004,,0,-10.3,,3025480,,24,10,0,0,22,AB,2004-12-24 00:00:00,12
-113.89305555555555,52.17861111111111,3025480.2004.12.25,,,-7.7,3,,,,,,-1.8,,,,,,,,RED DEER A,2004,,4,-13.5,,3025480,,25,10,0,0,25.7,AB,2004-12-25 00:00:00,12
-113.89305555555555,52.17861111111111,3025480.2004.12.26,,,-19.9,5.8,,,,,,-13.5,,,,,,,,RED DEER A,2004,,6.8,-26.2,,3025480,,26,16,0,0,37.9,AB,2004-12-26 00:00:00,12
-113.89305555555555,52.17861111111111,3025480.2004.12.27,,,-19.5,0,,,,,,-14.4,T,,,,,,,RED DEER A,2004,,0,-24.6,,3025480,T,27,17,0,0,37.5,AB,2004-12-27 00:00:00,12
-113.89305555555555,52.17861111111111,3025480.2004.12.28,,,-12.6,0,,,,,,-5,,,,,,,,RED DEER A,2004,,0,-20.2,,3025480,,28,16,0,0,30.6,AB,2004-12-28 00:00:00,12
-113.89305555555555,52.17861111111111,3025480.2004.12.29,,,-14.6,0.2,,,,,,-10.6,,,,,,,,RED DEER A,2004,,0.2,-18.5,,3025480,,29,16,0,0,32.6,AB,2004-12-29 00:00:00,12
-113.89305555555555,52.17861111111111,3025480.2004.12.30,,,-16.6,0.6,,,,,,-11.9,,,,,,,,RED DEER A,2004,,0.6,-21.2,,3025480,,30,14,0,0,34.6,AB,2004-12-30 00:00:00,12
-113.89305555555555,52.17861111111111,3025480.2004.12.31,,,-22.4,1.2,,,,,,-21,,,,,,,,RED DEER A,2004,,1.6,-23.7,,3025480,,31,14,0,0,40.4,AB,2004-12-31 00:00:00,12
-113.89305555555555,52.17861111111111,3025480.2005.1.1,,,-21.9,1.4,,,,,,-18.6,,,,,,,,RED DEER A,2005,,1.6,-25.1,,3025480,,1,15,0,0,39.9,AB,2005-01-01 00:00:00,1
-113.89305555555555,52.17861111111111,3025480.2005.1.2,,,-22.2,0,,,,,,-18.4,,,,,,,,RED DEER A,2005,,0,-25.9,,3025480,,2,15,0,0,40.2,AB,2005-01-02 00:00:00,1
-113.89305555555555,52.17861111111111,3025480.2005.1.3,,,-22,0,,,,,,-15.7,,,,,,,,RED DEER A,2005,,0,-28.3,,3025480,,3,15,0,0,40,AB,2005-01-03 00:00:00,1
-113.89305555555555,52.17861111111111,3025480.2005.1.4,,,-23.3,0,,,,,,-16.6,T,,,,,,,RED DEER A,2005,,0,-29.9,,3025480,T,4,15,0,0,41.3,AB,2005-01-04 00:00:00,1
-113.89305555555555,52.17861111111111,3025480.2005.1.5,,,-17.1,0,,,,,,-11.2,,,,,,,,RED DEER A,2005,,0,-23,,3025480,,5,15,0,0,35.1,AB,2005-01-05 00:00:00,1
-113.89305555555555,52.17861111111111,3025480.2005.1.6,,,-8.5,4.8,,,,,,-1,,,,,,,,RED DEER A,2005,,4.8,-16,,3025480,,6,15,0,0,26.5,AB,2005-01-06 00:00:00,1
-113.89305555555555,52.17861111111111,3025480.2005.1.7,,,-17.1,1.9,,,,,,-12.9,,,,,,,,RED DEER A,2005,,2.1,-21.3,,3025480,,7,19,0,0,35.1,AB,2005-01-07 00:00:00,1
-113.89305555555555,52.17861111111111,3025480.2005.1.8,,,-19,4.4,,,,,,-16.1,,,,,,,,RED DEER A,2005,,5,-21.8,,3025480,,8,22,0,0,37,AB,2005-01-08 00:00:00,1
-113.89305555555555,52.17861111111111,3025480.2005.1.9,,,-24,0.2,,,,,,-19.6,,,,,,,,RED DEER A,2005,,0.3,-28.4,,3025480,,9,18,0,0,42,AB,2005-01-09 00:00:00,1
