x,y,SPEED_MAX_GUST_FLAG,MEAN_TEMPERATURE,TOTAL_PRECIPITATION_FLAG,SPEED_MAX_GUST,MAX_TEMPERATURE_FLAG,DIRECTION_MAX_GUST,MAX_REL_HUMIDITY,MEAN_TEMPERATURE_FLAG,CLIMATE_IDENTIFIER,DIRECTION_MAX_GUST_FLAG,TOTAL_RAIN,PROVINCE_CODE,MAX_REL_HUMIDITY_FLAG,COOLING_DEGREE_DAYS_FLAG,HEATING_DEGREE_DAYS,LOCAL_MONTH,LOCAL_DAY,MIN_REL_HUMIDITY,TOTAL_RAIN_FLAG,SNOW_ON_GROUND,MAX_TEMPERATURE,LOCAL_YEAR,SNOW_ON_GROUND_FLAG,ID,HEATING_DEGREE_DAYS_FLAG,TOTAL_SNOW,MIN_REL_HUMIDITY_FLAG,COOLING_DEGREE_DAYS,MIN_TEMPERATURE_FLAG,STATION_NAME,MIN_TEMPERATURE,TOTAL_PRECIPITATION,TOTAL_SNOW_FLAG,LOCAL_DATE
-118.88472222222222,55.18,M,-31.4,T,,,,77,,3072921,M,0,AB,,,49.4,1,12,64,,27,-26.8,2020,,3072921.2020.1.12,,0,,0,,GRANDE PRAIRIE A,-36,0,T,2020-01-12 00:00:00
-118.88472222222222,55.18,M,-35,,,,,74,,3072921,M,0,AB,,,53,1,13,68,,27,-29.5,2020,,3072921.2020.1.13,,0,,0,,GRANDE PRAIRIE A,-40.4,0,,2020-01-13 00:00:00
-118.88472222222222,55.18,M,-31.6,,,,,76,,3072921,M,0,AB,,,49.6,1,14,71,,30,-29.4,2020,,3072921.2020.1.14,,0.9,,0,,GRANDE PRAIRIE A,-33.7,0.7,,2020-01-14 00:00:00
-118.88472222222222,55.18,M,-36.6,T,,,,72,,3072921,M,0,AB,,,54.6,1,15,66,,30,-31.3,2020,,3072921.2020.1.15,,0,,0,,GRANDE PRAIRIE A,-41.8,0,T,2020-01-15 00:00:00
-118.88472222222222,55.18,M,-34.2,,,,,73,,3072921,M,0,AB,,,52.2,1,16,67,,31,-29.6,2020,,3072921.2020.1.16,,2.4,,0,,GRANDE PRAIRIE A,-38.8,2.1,,2020-01-16 00:00:00
-118.88472222222222,55.18,M,-29.5,,,,,77,,3072921,M,0,AB,,,47.5,1,17,66,,32,-26,2020,E,3072921.2020.1.17,,1.2,,0,,GRANDE PRAIRIE A,-33,1.2,,2020-01-17 00:00:00
-118.88472222222222,55.18,M,-31.1,,,,,77,,3072921,M,0,AB,,,49.1,1,18,69,,34,-24.3,2020,E,3072921.2020.1.18,,2,,0,,GRANDE PRAIRIE A,-37.9,2,,2020-01-18 00:00:00
-118.88472222222222,55.18,M,-23.3,,,,,79,,3072921,M,0,AB,,,41.3,1,19,67,,33,-19.3,2020,,3072921.2020.1.19,,0,,0,,GRANDE PRAIRIE A,-27.3,0,,2020-01-19 00:00:00
-118.88472222222222,55.18,,-8.6,,42,,24,86,,3072921,,0,AB,,,26.6,1,20,67,,33,2.1,2020,,3072921.2020.1.20,,0,,0,,GRANDE PRAIRIE A,-19.3,0,,2020-01-20 00:00:00
-118.88472222222222,55.18,,-7.8,,41,,26,95,,3072921,,0,AB,,,25.8,1,21,60,,31,2.1,2020,,3072921.2020.1.21,,0,,0,,GRANDE PRAIRIE A,-17.7,0,,2020-01-21 00:00:00
-118.88472222222222,55.18,,-7.1,,39,,23,96,,3072921,,0,AB,,,25.1,1,22,69,,28,0.9,2020,,3072921.2020.1.22,,0,,0,,GRANDE PRAIRIE A,-15.1,0,,2020-01-22 00:00:00
-118.88472222222222,55.18,M,-8.8,T,,,,95,,3072921,M,0,AB,,,26.8,1,23,81,T,27,-0.2,2020,,3072921.2020.1.23,,0,,0,,GRANDE PRAIRIE A,-17.4,0,,2020-01-23 00:00:00
-118.88472222222222,55.18,M,-6.6,T,,,,97,,3072921,M,0,AB,,,24.6,1,24,84,T,26,-0.4,2020,,3072921.2020.1.24,,0,,0,,GRANDE PRAIRIE A,-12.8,0,,2020-01-24 00:00:00
-118.88472222222222,55.18,M,-12.9,,,,,92,,3072921,M,0,AB,,,30.9,1,25,87,,27,-8.4,2020,,3072921.2020.1.25,,0,,0,,GRANDE PRAIRIE A,-17.3,0,,2020-01-25 00:00:00
-118.88472222222222,55.18,M,-12.7,,,,,95,,3072921,M,0,AB,,,30.7,1,26,86,,27,-6.8,2020,,3072921.2020.1.26,,0,,0,,GRANDE PRAIRIE A,-18.6,0,,2020-01-26 00:00:00
-118.88472222222222,55.18,M,-9,,,,,95,,3072921,M,0,AB,,,27,1,27,69,,27,0.2,2020,,3072921.2020.1.27,,0,,0,,GRANDE PRAIRIE A,-18.1,0,,2020-01-27 00:00:00
-118.88472222222222,55.18,,-13.5,,32,,22,93,,3072921,,0,AB,,,31.5,1,28,77,,27,-6.8,2020,,3072921.2020.1.28,,0,,0,,GRANDE PRAIRIE A,-20.2,0,,2020-01-28 00:00:00
-118.88472222222222,55.18,,-7.9,,50,,23,92,,3072921,,0,AB,,,25.9,1,29,59,,27,2.6,2020,,3072921.2020.1.29,,0,,0,,GRANDE PRAIRIE A,-18.4,0,,2020-01-29 00:00:00
-118.88472222222222,55.18,,-0.6,,65,,25,74,,3072921,,0,AB,,,18.6,1,30,50,,26,5.5,2020,,3072921.2020.1.30,,0,,0,,GRANDE PRAIRIE A,-6.7,0,,2020-01-30 00:00:00
-118.88472222222222,55.18,,-3.1,,81,,23,98,,3072921,,0,AB,,,21.1,1,31,58,,26,2.7,2020,,3072921.2020.1.31,,3.5,,0,,GRANDE PRAIRIE A,-8.9,3.5,,2020-01-31 00:00:00
-118.88472222222222,55.18,,-1.8,,80,,25,99,,3072921,,0,AB,,,19.8,2,1,51,,33,2.8,2020,,3072921.2020.2.1,,2.6,,0,,GRANDE PRAIRIE A,-6.4,2.6,,2020-02-01 00:00:00
-118.88472222222222,55.18,,-13,,37,,26,88,,3072921,,0,AB,,,31,2,2,70,,33,-5.8,2020,,3072921.2020.2.2,,0,,0,,GRANDE PRAIRIE A,-20.1,0,,2020-02-02 00:00:00
-118.88472222222222,55.18,M,-18.8,,,,,88,,3072921,M,0,AB,,,36.8,2,3,59,,33,-10.5,2020,,3072921.2020.2.3,,0,,0,,GRANDE PRAIRIE A,-27.1,0,,2020-02-03 00:00:00
-118.88472222222222,55.18,,-11.3,T,46,,26,83,,3072921,,0,AB,,,29.3,2,4,61,,28,1.2,2020,,3072921.2020.2.4,,0,,0,,GRANDE PRAIRIE A,-23.7,0,T,2020-02-04 00:00:00
-118.88472222222222,55.18,,-4.2,T,61,,27,97,,3072921,,0,AB,,,22.2,2,5,63,,28,3.9,2020,,3072921.2020.2.5,,0,,0,,GRANDE PRAIRIE A,-12.2,0,T,2020-02-05 00:00:00
-118.88472222222222,55.18,,-0.7,,42,,24,90,,3072921,,0,AB,,,18.7,2,6,56,,32,2.6,2020,,3072921.2020.2.6,,0,,0,,GRANDE PRAIRIE A,-3.9,0,,2020-02-06 00:00:00
-118.88472222222222,55.18,,-6.6,,33,,24,85,,3072921,,0,AB,,,24.6,2,7,64,,31,-1.6,2020,,3072921.2020.2.7,,0,,0,,GRANDE PRAIRIE A,-11.6,0,,2020-02-07 00:00:00
-118.88472222222222,55.18,,-6.3,,58,,25,85,,3072921,,0,AB,,,24.3,2,8,53,,30,-0.5,2020,,3072921.2020.2.8,,0,,0,,GRANDE PRAIRIE A,-12.1,0,,2020-02-08 00:00:00
-118.88472222222222,55.18,,0.4,,71,,25,65,,3072921,,0,AB,,,17.6,2,9,51,,30,3,2020,,3072921.2020.2.9,,0,,0,,GRANDE PRAIRIE A,-2.3,0,,2020-02-09 00:00:00
-118.88472222222222,55.18,,-3.1,,52,,27,69,,3072921,,0,AB,,,21.1,2,10,57,,29,2.7,2020,,3072921.2020.2.10,,0,,0,,GRANDE PRAIRIE A,-8.8,0,,2020-02-10 00:00:00
-118.88472222222222,55.18,,-5.3,,54,,35,98,,3072921,,0,AB,,,23.3,2,11,71,,31,2.7,2020,,3072921.2020.2.11,,2,,0,,GRANDE PRAIRIE A,-13.3,1.8,,2020-02-11 00:00:00
-118.88472222222222,55.18,M,-12.5,T,,,,87,,3072921,M,0,AB,,,30.5,2,12,75,,33,-8.2,2020,,3072921.2020.2.12,,0,,0,,GRANDE PRAIRIE A,-16.8,0,T,2020-02-12 00:00:00
-118.88472222222222,55.18,,-2.6,T,58,,25,93,,3072921,,0,AB,,,20.6,2,13,53,,33,3.1,2020,,3072921.2020.2.13,,0,,0,,GRANDE PRAIRIE A,-8.3,0,T,2020-02-13 00:00:00
-118.88472222222222,55.18,,-10.3,,45,,29,93,,3072921,,0,AB,,,28.3,2,14,63,,33,-4,2020,,3072921.2020.2.14,,0.2,,0,,GRANDE PRAIRIE A,-16.6,0.2,,2020-02-14 00:00:00
-118.88472222222222,55.18,M,-14.1,T,,,,83,,3072921,M,0,AB,,,32.1,2,15,74,,32,-10.8,2020,,3072921.2020.2.15,,0,,0,,GRANDE PRAIRIE A,-17.4,0,T,2020-02-15 00:00:00
-118.88472222222222,55.18,M,-18.8,,,,,87,,3072921,M,0,AB,,,36.8,2,16,66,,32,-16.5,2020,,3072921.2020.2.16,,0.8,,0,,GRANDE PRAIRIE A,-21,0.8,,2020-02-16 00:00:00
-118.88472222222222,55.18,M,-20.2,,,,,80,,3072921,M,0,AB,,,38.2,2,17,71,,33,-18.8,2020,,3072921.2020.2.17,,2.5,,0,,GRANDE PRAIRIE A,-21.6,1.6,,2020-02-17 00:00:00
-118.88472222222222,55.18,M,-21.3,,,,,83,,3072921,M,0,AB,,,39.3,2,18,67,,33,-16.4,2020,,3072921.2020.2.18,,0,,0,,GRANDE PRAIRIE A,-26.2,0,,2020-02-18 00:00:00
-118.88472222222222,55.18,M,-16.5,,,,,89,,3072921,M,0,AB,,,34.5,2,19,65,,32,-8.9,2020,,3072921.2020.2.19,,0,,0,,GRANDE PRAIRIE A,-24.1,0,,2020-02-19 00:00:00
-118.88472222222222,55.18,,-8,,71,,25,91,,3072921,,0,AB,,,26,2,20,51,,30,2.6,2020,,3072921.2020.2.20,,0,,0,,GRANDE PRAIRIE A,-18.6,0,,2020-02-20 00:00:00
-118.88472222222222,55.18,,0.9,,46,,28,78,,3072921,,0,AB,,,17.1,2,21,49,,26,6,2020,,3072921.2020.2.21,,0,,0,,GRANDE PRAIRIE A,-4.2,0,,2020-02-21 00:00:00
-118.88472222222222,55.18,,-2.1,,59,,24,77,,3072921,,0,AB,,,20.1,2,22,41,,22,2,2020,,3072921.2020.2.22,,0,,0,,GRANDE PRAIRIE A,-6.1,0,,2020-02-22 00:00:00
-118.88472222222222,55.18,M,-9.7,,,,25,90,,3072921,,0,AB,,,27.7,2,23,67,,24,-3.6,2020,,3072921.2020.2.23,,0,,0,,GRANDE PRAIRIE A,-15.7,0,,2020-02-23 00:00:00
-118.88472222222222,55.18,M,-12.7,,,,,86,,3072921,M,0,AB,,,30.7,2,24,66,,24,-5.3,2020,,3072921.2020.2.24,,0,,0,,GRANDE PRAIRIE A,-20.1,0,,2020-02-24 00:00:00
-118.88472222222222,55.18,M,-9.1,,,,,90,,3072921,M,0,AB,,,27.1,2,25,57,,22,-2.5,2020,,3072921.2020.2.25,,0,,0,,GRANDE PRAIRIE A,-15.7,0,,2020-02-25 00:00:00
-118.88472222222222,55.18,,-1.6,,61,,25,87,,3072921,,0,AB,,,19.6,2,26,54,,32,5.4,2020,,3072921.2020.2.26,,0,,0,,GRANDE PRAIRIE A,-8.6,0,,2020-02-26 00:00:00
-118.88472222222222,55.18,,2,,54,,25,79,,3072921,,0,AB,,,16,2,27,56,,32,6.2,2020,,3072921.2020.2.27,,0,,0,,GRANDE PRAIRIE A,-2.2,0,,2020-02-27 00:00:00
-118.88472222222222,55.18,,1.7,T,71,,25,79,,3072921,,0,AB,,,16.3,2,28,48,,30,4.3,2020,,3072921.2020.2.28,,0,,0,,GRANDE PRAIRIE A,-1,0,T,2020-02-28 00:00:00
-118.88472222222222,55.18,,-5.3,,52,,31,98,,3072921,,0,AB,,,23.3,2,29,82,,35,0.7,2020,,3072921.2020.2.29,,10.6,,0,,GRANDE PRAIRIE A,-11.2,7.4,,2020-02-29 00:00:00
-118.88472222222222,55.18,,-10,T,65,,25,93,,3072921,,0,AB,,,28,3,1,63,,40,1.1,2020,,3072921.2020.3.1,,0,,0,,GRANDE PRAIRIE A,-21.1,0,T,2020-03-01 00:00:00
-118.88472222222222,55.18,,1.7,,71,,24,81,,3072921,,0,AB,,,16.3,3,2,48,,36,4,2020,,3072921.2020.3.2,,0,,0,,GRANDE PRAIRIE A,-0.6,0,,2020-03-02 00:00:00
-118.88472222222222,55.18,,-0.5,T,68,,24,93,,3072921,,0,AB,,,18.5,3,3,48,,36,2.5,2020,,3072921.2020.3.3,,0,,0,,GRANDE PRAIRIE A,-3.5,0,T,2020-03-03 00:00:00
-118.88472222222222,55.18,,-3.2,,61,,24,87,,3072921,,0,AB,,,21.2,3,4,46,,36,1.2,2020,,3072921.2020.3.4,,0,,0,,GRANDE PRAIRIE A,-7.6,0,,2020-03-04 00:00:00
-118.88472222222222,55.18,,-5.3,,42,,30,99,,3072921,,0,AB,,,23.3,3,5,55,,36,0.4,2020,,3072921.2020.3.5,,2.4,,0,,GRANDE PRAIRIE A,-10.9,2.4,,2020-03-05 00:00:00
-118.88472222222222,55.18,,-11.9,,46,,30,99,,3072921,,0,AB,,,29.9,3,6,72,,39,-1.6,2020,,3072921.2020.3.6,,4.4,,0,,GRANDE PRAIRIE A,-22.1,3.2,,2020-03-06 00:00:00
-118.88472222222222,55.18,M,-17.3,T,,,,85,,3072921,M,0,AB,,,35.3,3,7,67,,43,-14.5,2020,,3072921.2020.3.7,,0.2,,0,,GRANDE PRAIRIE A,-20.1,0,,2020-03-07 00:00:00
-118.88472222222222,55.18,M,-19.6,,,,,88,,3072921,M,0,AB,,,37.6,3,8,71,,43,-12.2,2020,,3072921.2020.3.8,,0,,0,,GRANDE PRAIRIE A,-27,0,,2020-03-08 00:00:00
-118.88472222222222,55.18,,-11.5,,54,,26,85,,3072921,,0,AB,,,29.5,3,9,45,,41,0.8,2020,,3072921.2020.3.9,,0,,0,,GRANDE PRAIRIE A,-23.8,0,,2020-03-09 00:00:00
-118.88472222222222,55.18,,-2,T,67,,29,90,,3072921,,0,AB,,,20,3,10,43,,41,5.6,2020,,3072921.2020.3.10,,0,,0,,GRANDE PRAIRIE A,-9.6,0,T,2020-03-10 00:00:00
-118.88472222222222,55.18,,-1.9,,50,,25,99,,3072921,,0,AB,,,19.9,3,11,68,,38,0.7,2020,,3072921.2020.3.11,,1,,0,,GRANDE PRAIRIE A,-4.4,1,,2020-03-11 00:00:00
-118.88472222222222,55.18,,-11.3,,41,,32,97,,3072921,,0,AB,,,29.3,3,12,57,,37,-4.4,2020,,3072921.2020.3.12,,0.7,,0,,GRANDE PRAIRIE A,-18.1,0.5,,2020-03-12 00:00:00
-118.88472222222222,55.18,M,-23.3,,,,,77,,3072921,M,0,AB,,,41.3,3,13,52,,37,-17.7,2020,,3072921.2020.3.13,,0,,0,,GRANDE PRAIRIE A,-28.8,0,,2020-03-13 00:00:00
-118.88472222222222,55.18,M,-24.5,,,,,77,,3072921,M,0,AB,,,42.5,3,14,50,,34,-16.3,2020,,3072921.2020.3.14,,0,,0,,GRANDE PRAIRIE A,-32.7,0,,2020-03-14 00:00:00
-118.88472222222222,55.18,M,-18.3,,,,,77,,3072921,M,0,AB,,,36.3,3,15,47,,34,-8.2,2020,,3072921.2020.3.15,,0,,0,,GRANDE PRAIRIE A,-28.4,0,,2020-03-15 00:00:00
-118.88472222222222,55.18,M,-11.5,,,,,78,,3072921,M,0,AB,,,29.5,3,16,59,,32,-1.9,2020,,3072921.2020.3.16,,0,,0,,GRANDE PRAIRIE A,-21.1,0,,2020-03-16 00:00:00
-118.88472222222222,55.18,,-7.7,T,45,,33,82,,3072921,,0,AB,,,25.7,3,17,54,,36,-0.6,2020,,3072921.2020.3.17,,0,,0,,GRANDE PRAIRIE A,-14.8,0,T,2020-03-17 00:00:00
-118.88472222222222,55.18,M,-12.2,,,,,88,,3072921,M,0,AB,,,30.2,3,18,59,,35,-4.2,2020,,3072921.2020.3.18,,0,,0,,GRANDE PRAIRIE A,-20.1,0,,2020-03-18 00:00:00
-118.88472222222222,55.18,M,-10.1,,,,6,89,,3072921,,0,AB,,,28.1,3,19,58,,33,-3.2,2020,,3072921.2020.3.19,,0,,0,,GRANDE PRAIRIE A,-17,0,,2020-03-19 00:00:00
-118.88472222222222,55.18,,-9,,46,,26,88,,3072921,,0,AB,,,27,3,20,40,,33,3.3,2020,,3072921.2020.3.20,,0,,0,,GRANDE PRAIRIE A,-21.3,0,,2020-03-20 00:00:00
-118.88472222222222,55.18,,-1.4,,54,,25,72,,3072921,,0,AB,,,19.4,3,21,47,,30,2.7,2020,,3072921.2020.3.21,,0,,0,,GRANDE PRAIRIE A,-5.5,0,,2020-03-21 00:00:00
-118.88472222222222,55.18,M,-4.4,,,,,97,,3072921,M,0,AB,,,22.4,3,22,60,,29,1.5,2020,E,3072921.2020.3.22,,0.2,,0,,GRANDE PRAIRIE A,-10.2,0.2,,2020-03-22 00:00:00
-118.88472222222222,55.18,,-4.5,,42,,3,98,,3072921,,0,AB,,,22.5,3,23,77,,32,-0.9,2020,,3072921.2020.3.23,,1.1,,0,,GRANDE PRAIRIE A,-8.1,0.8,,2020-03-23 00:00:00
-118.88472222222222,55.18,M,-13.8,,,,,91,,3072921,M,0,AB,,,31.8,3,24,54,,37,-8,2020,,3072921.2020.3.24,,2.2,,0,,GRANDE PRAIRIE A,-19.6,2.2,,2020-03-24 00:00:00
-118.88472222222222,55.18,,-10.7,,33,,23,86,,3072921,,0,AB,,,28.7,3,25,45,,36,1.9,2020,,3072921.2020.3.25,,0,,0,,GRANDE PRAIRIE A,-23.3,0,,2020-03-25 00:00:00
-118.88472222222222,55.18,,0.7,,67,,25,89,,3072921,,0.2,AB,,,17.3,3,26,51,,34,5.4,2020,,3072921.2020.3.26,,0,,0,,GRANDE PRAIRIE A,-4,0.2,,2020-03-26 00:00:00
-118.88472222222222,55.18,,-2.8,,58,,32,90,,3072921,,0.2,AB,,,20.8,3,27,61,,32,5,2020,,3072921.2020.3.27,,0,,0,,GRANDE PRAIRIE A,-10.6,0.2,T,2020-03-27 00:00:00
-118.88472222222222,55.18,,-14.1,,45,,31,87,,3072921,,0,AB,,,32.1,3,28,75,,35,-10.6,2020,,3072921.2020.3.28,,6.2,,0,,GRANDE PRAIRIE A,-17.6,5.8,,2020-03-28 00:00:00
-118.88472222222222,55.18,M,-12,,,,,89,,3072921,M,0,AB,,,30,3,29,72,,42,-9.9,2020,,3072921.2020.3.29,,8,,0,,GRANDE PRAIRIE A,-14.1,6.6,,2020-03-29 00:00:00
-118.88472222222222,55.18,,-13.5,,37,,3,86,,3072921,,0,AB,,,31.5,3,30,71,,52,-12.2,2020,,3072921.2020.3.30,,3,,0,,GRANDE PRAIRIE A,-14.8,2.1,,2020-03-30 00:00:00
-118.88472222222222,55.18,M,-14,,,,,89,,3072921,M,0,AB,,,32,3,31,68,,59,-12.7,2020,,3072921.2020.3.31,,3.5,,0,,GRANDE PRAIRIE A,-15.3,2,,2020-03-31 00:00:00
-118.88472222222222,55.18,M,-17.4,,,,,87,,3072921,M,0,AB,,,35.4,4,1,57,,58,-10.6,2020,,3072921.2020.4.1,,0.4,,0,,GRANDE PRAIRIE A,-24.2,0.4,,2020-04-01 00:00:00
-118.88472222222222,55.18,M,-18.7,,,,,84,,3072921,M,0,AB,,,36.7,4,2,49,,,-10.6,2020,,3072921.2020.4.2,,0,,0,,GRANDE PRAIRIE A,-26.7,0,,2020-04-02 00:00:00
-118.88472222222222,55.18,M,-18.8,,,,,84,,3072921,M,0,AB,,,36.8,4,3,43,,58,-9.4,2020,,3072921.2020.4.3,,0,,0,,GRANDE PRAIRIE A,-28.2,0,,2020-04-03 00:00:00
-118.88472222222222,55.18,M,-14.3,,,,,81,,3072921,M,0,AB,,,32.3,4,4,48,,57,-4.5,2020,,3072921.2020.4.4,,0,,0,,GRANDE PRAIRIE A,-24.1,0,,2020-04-04 00:00:00
-118.88472222222222,55.18,M,-10.6,,,,,91,,3072921,M,0,AB,,,28.6,4,5,70,,57,-4.3,2020,,3072921.2020.4.5,,2.4,,0,,GRANDE PRAIRIE A,-16.9,2,,2020-04-05 00:00:00
-118.88472222222222,55.18,,-9.6,T,58,,25,92,,3072921,,0,AB,,,27.6,4,6,47,,54,3.4,2020,,3072921.2020.4.6,,0,,0,,GRANDE PRAIRIE A,-22.6,0,T,2020-04-06 00:00:00
-118.88472222222222,55.18,,-1.3,,61,,28,71,,3072921,,0,AB,,,19.3,4,7,35,,54,2.7,2020,,3072921.2020.4.7,,0,,0,,GRANDE PRAIRIE A,-5.2,0,,2020-04-07 00:00:00
-118.88472222222222,55.18,M,-5,,,,,73,,3072921,M,0,AB,,,23,4,8,44,,51,3.5,2020,,3072921.2020.4.8,,0,,0,,GRANDE PRAIRIE A,-13.5,0,,2020-04-08 00:00:00
-118.88472222222222,55.18,,3.3,,48,,25,93,,3072921,,0.3,AB,,,14.7,4,9,55,,36,7.9,2020,,3072921.2020.4.9,,0,,0,,GRANDE PRAIRIE A,-1.4,0.3,,2020-04-09 00:00:00
-118.88472222222222,55.18,,-3,,35,,7,98,,3072921,,1.3,AB,,,21,4,10,50,,28,0.6,2020,,3072921.2020.4.10,,0,,0,,GRANDE PRAIRIE A,-6.5,1.3,T,2020-04-10 00:00:00
-118.88472222222222,55.18,,-6.5,,33,,25,71,,3072921,,0,AB,,,24.5,4,11,37,,28,1,2020,,3072921.2020.4.11,,0,,0,,GRANDE PRAIRIE A,-14,0,,2020-04-11 00:00:00
-118.88472222222222,55.18,M,-6.9,,,,,81,,3072921,M,0,AB,,,24.9,4,12,36,,38,1.2,2020,,3072921.2020.4.12,,0,,0,,GRANDE PRAIRIE A,-14.9,0,,2020-04-12 00:00:00
-118.88472222222222,55.18,,,,35,M,25,83,M,3072921,,0,AB,,M,,4,13,20,,36,,2020,,3072921.2020.4.13,M,0,,,M,GRANDE PRAIRIE A,,0,,2020-04-13 00:00:00
-118.88472222222222,55.18,M,4.4,,,,31,89,,3072921,,1.9,AB,,,13.6,4,14,61,,32,6.7,2020,,3072921.2020.4.14,,0,,0,,GRANDE PRAIRIE A,2,1.9,,2020-04-14 00:00:00
-118.88472222222222,55.18,,2.4,,35,,33,84,,3072921,,0,AB,,,15.6,4,15,42,,20,5.8,2020,,3072921.2020.4.15,,0,,0,,GRANDE PRAIRIE A,-1.1,0,,2020-04-15 00:00:00
-118.88472222222222,55.18,,3.2,,39,,24,80,,3072921,,0,AB,,,14.8,4,16,41,,30,11.8,2020,,3072921.2020.4.16,,0,,0,,GRANDE PRAIRIE A,-5.5,0,,2020-04-16 00:00:00
-118.88472222222222,55.18,,5.6,,48,,34,97,,3072921,,2.7,AB,,,12.4,4,17,61,,27,9.7,2020,,3072921.2020.4.17,,0,,0,,GRANDE PRAIRIE A,1.5,2.7,,2020-04-17 00:00:00
-118.88472222222222,55.18,M,3.4,,,,,94,,3072921,M,0,AB,,,14.6,4,18,40,,13,10.2,2020,,3072921.2020.4.18,,0,,0,,GRANDE PRAIRIE A,-3.4,0,,2020-04-18 00:00:00
-118.88472222222222,55.18,,8.1,,35,,24,79,,3072921,,0,AB,,,9.9,4,19,32,,0,16.2,2020,T,3072921.2020.4.19,,0,,0,,GRANDE PRAIRIE A,0,0,,2020-04-19 00:00:00
-118.88472222222222,55.18,,,,52,M,26,,M,3072921,,0,AB,M,M,,4,20,,,,,2020,,3072921.2020.4.20,M,0,M,,M,GRANDE PRAIRIE A,,0,,2020-04-20 00:00:00
-118.88472222222222,55.18,,9.3,,76,,24,58,,3072921,,0,AB,,,8.7,4,21,35,,,14.8,2020,,3072921.2020.4.21,,0,,0,,GRANDE PRAIRIE A,3.7,0,,2020-04-21 00:00:00
-118.88472222222222,55.18,,9.7,,65,,27,72,,3072921,,0,AB,,,8.3,4,22,36,,,14.4,2020,,3072921.2020.4.22,,0,,0,,GRANDE PRAIRIE A,4.9,0,,2020-04-22 00:00:00
-118.88472222222222,55.18,,6.6,,55,,25,65,,3072921,,0,AB,,,11.4,4,23,37,,,12.7,2020,,3072921.2020.4.23,,0,,0,,GRANDE PRAIRIE A,0.4,0,,2020-04-23 00:00:00
-118.88472222222222,55.18,,7.9,,48,,25,65,,3072921,,0,AB,,,10.1,4,24,25,,,14.6,2020,,3072921.2020.4.24,,0,,0,,GRANDE PRAIRIE A,1.2,0,,2020-04-24 00:00:00
-118.88472222222222,55.18,,6.9,,71,,25,89,,3072921,,4.6,AB,,,11.1,4,25,30,,,14.9,2020,,3072921.2020.4.25,,0,,0,,GRANDE PRAIRIE A,-1.2,4.6,,2020-04-25 00:00:00
-118.88472222222222,55.18,,7.9,,63,,32,83,,3072921,,0,AB,,,10.1,4,26,29,,,12.4,2020,,3072921.2020.4.26,,0,,0,,GRANDE PRAIRIE A,3.3,0,,2020-04-26 00:00:00
-118.88472222222222,55.18,,7.8,,61,,25,88,,3072921,,0.2,AB,,,10.2,4,27,31,,,14.1,2020,,3072921.2020.4.27,,0,,0,,GRANDE PRAIRIE A,1.4,0.2,,2020-04-27 00:00:00
-118.88472222222222,55.18,,6.9,,55,,25,73,,3072921,,0,AB,,,11.1,4,28,31,,,13,2020,,3072921.2020.4.28,,0,,0,,GRANDE PRAIRIE A,0.8,0,,2020-04-28 00:00:00
-118.88472222222222,55.18,,9.1,,58,,26,80,,3072921,,0,AB,,,8.9,4,29,20,,,17.7,2020,,3072921.2020.4.29,,0,,0,,GRANDE PRAIRIE A,0.4,0,,2020-04-29 00:00:00
-118.88472222222222,55.18,,9.2,T,54,,28,76,,3072921,,0,AB,,,8.8,4,30,39,,,14.6,2020,,3072921.2020.4.30,,0,,0,,GRANDE PRAIRIE A,3.7,0,T,2020-04-30 00:00:00
-118.88472222222222,55.18,,8.3,,39,,29,78,,3072921,,0,AB,,,9.7,5,1,25,,,15.4,2020,,3072921.2020.5.1,,0,,0,,GRANDE PRAIRIE A,1.1,0,,2020-05-01 00:00:00
-118.88472222222222,55.18,,10.4,,45,,7,74,,3072921,,0,AB,,,7.6,5,2,20,,,20.6,2020,,3072921.2020.5.2,,0,,0,,GRANDE PRAIRIE A,0.1,0,,2020-05-02 00:00:00
-118.88472222222222,55.18,,8,T,71,,25,78,,3072921,,0,AB,,,10,5,3,40,,,14.4,2020,,3072921.2020.5.3,,0,,0,,GRANDE PRAIRIE A,1.6,0,T,2020-05-03 00:00:00
-118.88472222222222,55.18,,8.7,,52,,29,77,,3072921,,0.2,AB,,,9.3,5,4,47,,,12.2,2020,,3072921.2020.5.4,,0,,0,,GRANDE PRAIRIE A,5.2,0.2,,2020-05-04 00:00:00
-118.88472222222222,55.18,,,T,71,M,25,,M,3072921,,0,AB,M,M,,5,5,,T,,,2020,,3072921.2020.5.5,M,0,M,,M,GRANDE PRAIRIE A,,0,,2020-05-05 00:00:00
-118.88472222222222,55.18,,9.6,T,41,,6,94,,3072921,,0,AB,,,8.4,5,6,25,T,,20.2,2020,,3072921.2020.5.6,,0,,0,,GRANDE PRAIRIE A,-1,0,,2020-05-06 00:00:00
-118.88472222222222,55.18,M,10.8,,,,30,95,,3072921,,5,AB,,,7.2,5,7,51,,,14.9,2020,,3072921.2020.5.7,,0,,0,,GRANDE PRAIRIE A,6.7,5,,2020-05-07 00:00:00
-118.88472222222222,55.18,,8.1,,35,,33,100,,3072921,,0,AB,,,9.9,5,8,37,,,16.8,2020,,3072921.2020.5.8,,0,,0,,GRANDE PRAIRIE A,-0.7,0,,2020-05-08 00:00:00
