x,y,DIRECTION_MAX_GUST_FLAG,MEAN_TEMPERATURE,TOTAL_RAIN_FLAG,DIRECTION_MAX_GUST,SNOW_ON_GROUND,CLIMATE_IDENTIFIER,TOTAL_PRECIPITATION_FLAG,COOLING_DEGREE_DAYS_FLAG,MAX_REL_HUMIDITY,MAX_REL_HUMIDITY_FLAG,STATION_NAME,MIN_REL_HUMIDITY_FLAG,TOTAL_SNOW,ID,LOCAL_YEAR,SNOW_ON_GROUND_FLAG,MIN_TEMPERATURE_FLAG,MIN_REL_HUMIDITY,MEAN_TEMPERATURE_FLAG,SPEED_MAX_GUST,LOCAL_DAY,LOCAL_MONTH,SPEED_MAX_GUST_FLAG,PROVINCE_CODE,HEATING_DEGREE_DAYS,MAX_TEMPERATURE,TOTAL_PRECIPITATION,LOCAL_DATE,MAX_TEMPERATURE_FLAG,MIN_TEMPERATURE,TOTAL_SNOW_FLAG,HEATING_DEGREE_DAYS_FLAG,TOTAL_RAIN,COOLING_DEGREE_DAYS
-118.885,55.179722222222225,,-12.9,,0,26,3072920,T,,89,,GRANDE PRAIRIE A,,0,3072920.2008.2.13,2008,,,72,,0,13,2,,AB,30.9,-8,0,2008-02-13 00:00:00,,-17.7,T,,0,0
-118.885,55.179722222222225,,-5.5,,25,26,3072920,T,,88,,GRANDE PRAIRIE A,,0,3072920.2008.2.14,2008,,,62,,70,14,2,,AB,23.5,4.8,0,2008-02-14 00:00:00,,-15.7,T,,0,0
-118.885,55.179722222222225,,1.4,,25,33,3072920,,,86,,GRANDE PRAIRIE A,,0,3072920.2008.2.15,2008,,,63,,65,15,2,,AB,16.6,6,0,2008-02-15 00:00:00,,-3.2,,,0,0
-118.885,55.179722222222225,,-2.2,,26,30,3072920,,,68,,GRANDE PRAIRIE A,,0,3072920.2008.2.16,2008,,,53,,52,16,2,,AB,20.2,1.3,0,2008-02-16 00:00:00,,-5.6,,,0,0
-118.885,55.179722222222225,,-4.6,,0,29,3072920,,,78,,GRANDE PRAIRIE A,,0,3072920.2008.2.17,2008,,,57,,0,17,2,,AB,22.6,0.4,0,2008-02-17 00:00:00,,-9.6,,,0,0
-118.885,55.179722222222225,,-4,,0,29,3072920,,,96,,GRANDE PRAIRIE A,,0,3072920.2008.2.18,2008,,,57,,0,18,2,,AB,22,2.8,0,2008-02-18 00:00:00,,-10.7,,,0,0
-118.885,55.179722222222225,,-4.6,,0,29,3072920,,,84,,GRANDE PRAIRIE A,,0,3072920.2008.2.19,2008,,,58,,0,19,2,,AB,22.6,3.5,0,2008-02-19 00:00:00,,-12.7,,,0,0
-118.885,55.179722222222225,,-7.1,,0,29,3072920,,,86,,GRANDE PRAIRIE A,,0,3072920.2008.2.20,2008,,,59,,0,20,2,,AB,25.1,-0.1,0,2008-02-20 00:00:00,,-14.1,,,0,0
-118.885,55.179722222222225,,-5.6,,0,29,3072920,,,87,,GRANDE PRAIRIE A,,0,3072920.2008.2.21,2008,,,57,,0,21,2,,AB,23.6,2.8,0,2008-02-21 00:00:00,,-14,,,0,0
-118.885,55.179722222222225,,-7.4,,0,27,3072920,,,91,,GRANDE PRAIRIE A,,0,3072920.2008.2.22,2008,,,70,,0,22,2,,AB,25.4,-0.1,0,2008-02-22 00:00:00,,-14.6,,,0,0
-118.885,55.179722222222225,,-3.8,,0,27,3072920,T,,86,,GRANDE PRAIRIE A,,0,3072920.2008.2.23,2008,,,73,,0,23,2,,AB,21.8,0.6,0,2008-02-23 00:00:00,,-8.1,T,,0,0
-118.885,55.179722222222225,,-2.5,,0,30,3072920,,,90,,GRANDE PRAIRIE A,,0.2,3072920.2008.2.24,2008,,,74,,0,24,2,,AB,20.5,1.1,0.2,2008-02-24 00:00:00,,-6,,,0,0
-118.885,55.179722222222225,,-4.6,,0,30,3072920,,,92,,GRANDE PRAIRIE A,,0,3072920.2008.2.25,2008,,,64,,0,25,2,,AB,22.6,2.3,0,2008-02-25 00:00:00,,-11.5,,,0,0
-118.885,55.179722222222225,,-0.3,,0,25,3072920,,,82,,GRANDE PRAIRIE A,,0,3072920.2008.2.26,2008,,,60,,0,26,2,,AB,18.3,3.2,0,2008-02-26 00:00:00,,-3.8,,,0,0
-118.885,55.179722222222225,,-0.5,,27,25,3072920,,,92,,GRANDE PRAIRIE A,,0.6,3072920.2008.2.27,2008,,,43,,56,27,2,,AB,18.5,5.3,0.6,2008-02-27 00:00:00,,-6.2,,,0,0
-118.885,55.179722222222225,,0.2,,25,25,3072920,,,81,,GRANDE PRAIRIE A,,0,3072920.2008.2.28,2008,,,54,,37,28,2,,AB,17.8,3.7,0,2008-02-28 00:00:00,,-3.4,,,0,0
-118.885,55.179722222222225,,-0.3,,0,25,3072920,,,80,,GRANDE PRAIRIE A,,0,3072920.2008.2.29,2008,,,57,,0,29,2,,AB,18.3,4.3,0,2008-02-29 00:00:00,,-4.8,,,0,0
-118.885,55.179722222222225,,-7.3,,29,23,3072920,,,91,,GRANDE PRAIRIE A,,1,3072920.2008.3.1,2008,,,67,,56,1,3,,AB,25.3,2.2,0.8,2008-03-01 00:00:00,,-16.7,,,0,0
-118.885,55.179722222222225,,-17,,0,26,3072920,,,87,,GRANDE PRAIRIE A,,1.4,3072920.2008.3.2,2008,,,61,,0,2,3,,AB,35,-9.3,0.6,2008-03-02 00:00:00,,-24.6,,,0,0
-118.885,55.179722222222225,,-4.5,,0,26,3072920,,,97,,GRANDE PRAIRIE A,,2.2,3072920.2008.3.3,2008,,,81,,0,3,3,,AB,22.5,0.5,2,2008-03-03 00:00:00,,-9.4,,,0,0
-118.885,55.179722222222225,,-9.2,,0,26,3072920,T,,95,,GRANDE PRAIRIE A,,0,3072920.2008.3.4,2008,,,60,,0,4,3,,AB,27.2,1.5,0,2008-03-04 00:00:00,,-19.8,T,,0,0
-118.885,55.179722222222225,,-6,,0,25,3072920,,,92,,GRANDE PRAIRIE A,,0,3072920.2008.3.5,2008,,,63,,0,5,3,,AB,24,3.5,0,2008-03-05 00:00:00,,-15.5,,,0,0
-118.885,55.179722222222225,,-3.9,,27,25,3072920,,,92,,GRANDE PRAIRIE A,,0,3072920.2008.3.6,2008,,,38,,59,6,3,,AB,21.9,8.2,0,2008-03-06 00:00:00,,-15.9,,,0,0
-118.885,55.179722222222225,,0.4,,28,22,3072920,,,84,,GRANDE PRAIRIE A,,0,3072920.2008.3.7,2008,,,51,,37,7,3,,AB,17.6,7.1,0,2008-03-07 00:00:00,,-6.4,,,0,0
-118.885,55.179722222222225,,0.5,,26,18,3072920,,,85,,GRANDE PRAIRIE A,,0,3072920.2008.3.8,2008,,,49,,37,8,3,,AB,17.5,6.4,0,2008-03-08 00:00:00,,-5.4,,,0,0
-118.885,55.179722222222225,,-0.4,,27,16,3072920,,,77,,GRANDE PRAIRIE A,,0,3072920.2008.3.9,2008,,,60,,46,9,3,,AB,18.4,5.5,0,2008-03-09 00:00:00,,-6.3,,,0,0
-118.885,55.179722222222225,,-1.3,,0,15,3072920,,,90,,GRANDE PRAIRIE A,,0,3072920.2008.3.10,2008,,,61,,0,10,3,,AB,19.3,5.7,0.2,2008-03-10 00:00:00,,-8.3,,,0.2,0
-118.885,55.179722222222225,,4.2,,25,15,3072920,,,92,,GRANDE PRAIRIE A,,0,3072920.2008.3.11,2008,,,48,,37,11,3,,AB,13.8,8.6,0.6,2008-03-11 00:00:00,,-0.2,,,0.6,0
-118.885,55.179722222222225,,1.5,,26,14,3072920,,,80,,GRANDE PRAIRIE A,,0,3072920.2008.3.12,2008,,,49,,74,12,3,,AB,16.5,3.9,0,2008-03-12 00:00:00,,-0.9,,,0,0
-118.885,55.179722222222225,,-4.1,,0,14,3072920,,,87,,GRANDE PRAIRIE A,,0,3072920.2008.3.13,2008,,,59,,0,13,3,,AB,22.1,1.2,0,2008-03-13 00:00:00,,-9.3,,,0,0
-118.885,55.179722222222225,,-4.3,,0,13,3072920,,,84,,GRANDE PRAIRIE A,,0,3072920.2008.3.14,2008,,,62,,0,14,3,,AB,22.3,0.4,0,2008-03-14 00:00:00,,-9,,,0,0
-118.885,55.179722222222225,,-11.3,,0,13,3072920,,,83,,GRANDE PRAIRIE A,,2.6,3072920.2008.3.15,2008,,,66,,0,15,3,,AB,29.3,-5,1.4,2008-03-15 00:00:00,,-17.5,,,0,0
-118.885,55.179722222222225,,-16.8,,0,15,3072920,,,89,,GRANDE PRAIRIE A,,0,3072920.2008.3.16,2008,,,66,,0,16,3,,AB,34.8,-6.2,0,2008-03-16 00:00:00,,-27.4,,,0,0
-118.885,55.179722222222225,,-0.9,,27,15,3072920,,,85,,GRANDE PRAIRIE A,,0,3072920.2008.3.17,2008,,,45,,56,17,3,,AB,18.9,5.4,0,2008-03-17 00:00:00,,-7.1,,,0,0
-118.885,55.179722222222225,,0,,0,13,3072920,,,79,,GRANDE PRAIRIE A,,0,3072920.2008.3.18,2008,,,41,,0,18,3,,AB,18,5.8,0,2008-03-18 00:00:00,,-5.8,,,0,0
-118.885,55.179722222222225,,0.1,,24,10,3072920,,,80,,GRANDE PRAIRIE A,,0,3072920.2008.3.19,2008,,,36,,37,19,3,,AB,17.9,5.8,0,2008-03-19 00:00:00,,-5.7,,,0,0
-118.885,55.179722222222225,,-2.9,,0,8,3072920,,,87,,GRANDE PRAIRIE A,,0,3072920.2008.3.20,2008,,,52,,0,20,3,,AB,20.9,3.6,0,2008-03-20 00:00:00,,-9.4,,,0,0
-118.885,55.179722222222225,,-1.9,,0,8,3072920,,,85,,GRANDE PRAIRIE A,,0,3072920.2008.3.21,2008,,,60,,0,21,3,,AB,19.9,3.6,0,2008-03-21 00:00:00,,-7.3,,,0,0
-118.885,55.179722222222225,,-2.3,,0,8,3072920,,,92,,GRANDE PRAIRIE A,,0,3072920.2008.3.22,2008,,,49,,0,22,3,,AB,20.3,5.3,0,2008-03-22 00:00:00,,-9.8,,,0,0
-118.885,55.179722222222225,,1.5,,27,8,3072920,T,,88,,GRANDE PRAIRIE A,,0,3072920.2008.3.23,2008,,,50,,37,23,3,,AB,16.5,4.5,0,2008-03-23 00:00:00,,-1.5,T,,0,0
-118.885,55.179722222222225,,0.3,,25,,3072920,,,71,,GRANDE PRAIRIE A,,0,3072920.2008.3.24,2008,,,36,,52,24,3,,AB,17.7,5.3,0,2008-03-24 00:00:00,,-4.7,,,0,0
-118.885,55.179722222222225,,0.2,,0,8,3072920,,,79,,GRANDE PRAIRIE A,,0,3072920.2008.3.25,2008,,,36,,0,25,3,,AB,17.8,5.1,0,2008-03-25 00:00:00,,-4.7,,,0,0
-118.885,55.179722222222225,,-3.5,,5,0,3072920,,,85,,GRANDE PRAIRIE A,,0,3072920.2008.3.26,2008,T,,56,,56,26,3,,AB,21.5,1.4,0,2008-03-26 00:00:00,,-8.4,,,0,0
-118.885,55.179722222222225,,-2.7,,0,0,3072920,T,,87,,GRANDE PRAIRIE A,,0,3072920.2008.3.27,2008,T,,61,,0,27,3,,AB,20.7,0.5,0,2008-03-27 00:00:00,,-5.9,T,,0,0
-118.885,55.179722222222225,,-4.6,,0,0,3072920,T,,90,,GRANDE PRAIRIE A,,0,3072920.2008.3.28,2008,T,,60,,0,28,3,,AB,22.6,-1.9,0,2008-03-28 00:00:00,,-7.3,T,,0,0
-118.885,55.179722222222225,,-7,,0,0,3072920,,,87,,GRANDE PRAIRIE A,,0,3072920.2008.3.29,2008,T,,45,,0,29,3,,AB,25,-2.5,0,2008-03-29 00:00:00,,-11.5,,,0,0
-118.885,55.179722222222225,,-6.6,,0,0,3072920,,,83,,GRANDE PRAIRIE A,,0,3072920.2008.3.30,2008,T,,48,,0,30,3,,AB,24.6,1.1,0,2008-03-30 00:00:00,,-14.3,,,0,0
-118.885,55.179722222222225,,-4.2,,0,0,3072920,,,82,,GRANDE PRAIRIE A,,0,3072920.2008.3.31,2008,T,,28,,0,31,3,,AB,22.2,4,0,2008-03-31 00:00:00,,-12.3,,,0,0
-118.885,55.179722222222225,,0.1,,29,0,3072920,,,57,,GRANDE PRAIRIE A,,0,3072920.2008.4.1,2008,T,,34,,43,1,4,,AB,17.9,5.4,0,2008-04-01 00:00:00,,-5.3,,,0,0
-118.885,55.179722222222225,,0.7,,26,0,3072920,,,71,,GRANDE PRAIRIE A,,0,3072920.2008.4.2,2008,T,,39,,41,2,4,,AB,17.3,8.6,0,2008-04-02 00:00:00,,-7.3,,,0,0
-118.885,55.179722222222225,,5.5,,23,0,3072920,,,62,,GRANDE PRAIRIE A,,0,3072920.2008.4.3,2008,T,,38,,37,3,4,,AB,12.5,9.9,0,2008-04-03 00:00:00,,1.1,,,0,0
-118.885,55.179722222222225,,2.1,,0,0,3072920,,,85,,GRANDE PRAIRIE A,,0,3072920.2008.4.4,2008,T,,48,,0,4,4,,AB,15.9,7.8,0,2008-04-04 00:00:00,,-3.7,,,0,0
-118.885,55.179722222222225,,0.9,,0,6,3072920,,,94,,GRANDE PRAIRIE A,,6,3072920.2008.4.5,2008,,,60,,0,5,4,,AB,17.1,5.7,4.2,2008-04-05 00:00:00,,-4,,,0,0
-118.885,55.179722222222225,,2.1,,0,0,3072920,,,91,,GRANDE PRAIRIE A,,0,3072920.2008.4.6,2008,T,,66,,0,6,4,,AB,15.9,5.8,0,2008-04-06 00:00:00,,-1.6,,,0,0
-118.885,55.179722222222225,,3.1,,0,0,3072920,,,94,,GRANDE PRAIRIE A,,0,3072920.2008.4.7,2008,T,,43,,0,7,4,,AB,14.9,10.7,0,2008-04-07 00:00:00,,-4.6,,,0,0
-118.885,55.179722222222225,,3.9,,0,,3072920,,,88,,GRANDE PRAIRIE A,,0,3072920.2008.4.8,2008,,,34,,0,8,4,,AB,14.1,10.8,0,2008-04-08 00:00:00,,-3.1,,,0,0
-118.885,55.179722222222225,,2.6,,26,,3072920,T,,90,,GRANDE PRAIRIE A,,0,3072920.2008.4.9,2008,,,28,,33,9,4,,AB,15.4,7.9,0,2008-04-09 00:00:00,,-2.8,T,,0,0
-118.885,55.179722222222225,,2.8,,21,,3072920,T,,71,,GRANDE PRAIRIE A,,0,3072920.2008.4.10,2008,,,32,,41,10,4,,AB,15.2,9.4,0,2008-04-10 00:00:00,,-3.8,T,,0,0
-118.885,55.179722222222225,,4.7,,26,,3072920,,,68,,GRANDE PRAIRIE A,,0,3072920.2008.4.11,2008,,,34,,43,11,4,,AB,13.3,11.1,0,2008-04-11 00:00:00,,-1.8,,,0,0
-118.885,55.179722222222225,,11.2,,0,,3072920,T,,75,,GRANDE PRAIRIE A,,0,3072920.2008.4.12,2008,,,30,,0,12,4,,AB,6.8,20.1,0,2008-04-12 00:00:00,,2.2,T,,0,0
-118.885,55.179722222222225,,7.2,T,27,,3072920,T,,72,,GRANDE PRAIRIE A,,0,3072920.2008.4.13,2008,,,22,,52,13,4,,AB,10.8,13.4,0,2008-04-13 00:00:00,,1,,,0,0
-118.885,55.179722222222225,,2.2,,27,,3072920,,,61,,GRANDE PRAIRIE A,,0,3072920.2008.4.14,2008,,,23,,78,14,4,,AB,15.8,9.2,0,2008-04-14 00:00:00,,-4.9,,,0,0
-118.885,55.179722222222225,,5.1,T,29,,3072920,T,,58,,GRANDE PRAIRIE A,,0,3072920.2008.4.15,2008,,,27,,46,15,4,,AB,12.9,10.1,0,2008-04-15 00:00:00,,0.1,,,0,0
-118.885,55.179722222222225,,5.7,T,26,,3072920,T,,67,,GRANDE PRAIRIE A,,0,3072920.2008.4.16,2008,,,31,,67,16,4,,AB,12.3,14.5,0,2008-04-16 00:00:00,,-3.2,,,0,0
-118.885,55.179722222222225,,2.8,T,27,,3072920,T,,68,,GRANDE PRAIRIE A,,0,3072920.2008.4.17,2008,,,19,,70,17,4,,AB,15.2,7.9,0,2008-04-17 00:00:00,,-2.3,,,0,0
-118.885,55.179722222222225,,-6.4,,36,0,3072920,,,73,,GRANDE PRAIRIE A,,0.2,3072920.2008.4.18,2008,T,,45,,41,18,4,,AB,24.4,-1.3,0.2,2008-04-18 00:00:00,,-11.5,,,0,0
-118.885,55.179722222222225,,-10.1,,3,0,3072920,,,82,,GRANDE PRAIRIE A,,3.2,3072920.2008.4.19,2008,T,,60,,37,19,4,,AB,28.1,-7.4,2.2,2008-04-19 00:00:00,,-12.7,,,0,0
-118.885,55.179722222222225,,-8.5,,5,2,3072920,,,88,,GRANDE PRAIRIE A,,9.6,3072920.2008.4.20,2008,,,72,,41,20,4,,AB,26.5,-6.6,6,2008-04-20 00:00:00,,-10.3,,,0,0
-118.885,55.179722222222225,,-5.6,,32,11,3072920,,,88,,GRANDE PRAIRIE A,,4,3072920.2008.4.21,2008,,,44,,46,21,4,,AB,23.6,-2.6,2.4,2008-04-21 00:00:00,,-8.5,,,0,0
-118.885,55.179722222222225,,-4.8,,34,11,3072920,,,86,,GRANDE PRAIRIE A,,0.4,3072920.2008.4.22,2008,,,42,,52,22,4,,AB,22.8,0.2,0.2,2008-04-22 00:00:00,,-9.8,,,0,0
-118.885,55.179722222222225,,-7.8,,0,10,3072920,,,89,,GRANDE PRAIRIE A,,0,3072920.2008.4.23,2008,,,55,,0,23,4,,AB,25.8,-2.7,0,2008-04-23 00:00:00,,-12.8,,,0,0
-118.885,55.179722222222225,,-6.3,,0,8,3072920,,,74,,GRANDE PRAIRIE A,,0,3072920.2008.4.24,2008,,,46,,0,24,4,,AB,24.3,-2.2,0,2008-04-24 00:00:00,,-10.4,,,0,0
-118.885,55.179722222222225,,-0.5,,0,8,3072920,T,,90,,GRANDE PRAIRIE A,,0,3072920.2008.4.25,2008,,,34,,0,25,4,,AB,18.5,7.6,0,2008-04-25 00:00:00,,-8.6,T,,0,0
-118.885,55.179722222222225,,7.8,,0,6,3072920,,,56,,GRANDE PRAIRIE A,,0,3072920.2008.4.26,2008,,,19,,0,26,4,,AB,10.2,17.5,0,2008-04-26 00:00:00,,-2,,,0,0
-118.885,55.179722222222225,,7.2,,0,0,3072920,,,80,,GRANDE PRAIRIE A,,0,3072920.2008.4.27,2008,T,,23,,0,27,4,,AB,10.8,17.5,0,2008-04-27 00:00:00,,-3.2,,,0,0
-118.885,55.179722222222225,,8.5,,9,0,3072920,,,84,,GRANDE PRAIRIE A,,0,3072920.2008.4.28,2008,T,,23,,41,28,4,,AB,9.5,19.3,0,2008-04-28 00:00:00,,-2.4,,,0,0
-118.885,55.179722222222225,,7.8,,23,,3072920,,,87,,GRANDE PRAIRIE A,,0,3072920.2008.4.29,2008,,,33,,52,29,4,,AB,10.2,15.4,0.4,2008-04-29 00:00:00,,0.1,,,0.4,0
-118.885,55.179722222222225,,3.5,,25,,3072920,,,92,,GRANDE PRAIRIE A,,0,3072920.2008.4.30,2008,,,84,,46,30,4,,AB,14.5,5.1,19.2,2008-04-30 00:00:00,,1.8,T,,19.2,0
-118.885,55.179722222222225,,6.1,,0,,3072920,,,93,,GRANDE PRAIRIE A,,0,3072920.2008.5.1,2008,,,60,,0,1,5,,AB,11.9,10.3,2.4,2008-05-01 00:00:00,,1.9,,,2.4,0
-118.885,55.179722222222225,,8.6,,0,,3072920,,,94,,GRANDE PRAIRIE A,,0,3072920.2008.5.2,2008,,,26,,0,2,5,,AB,9.4,17.5,0,2008-05-02 00:00:00,,-0.3,,,0,0
-118.885,55.179722222222225,,8.9,,0,,3072920,,,90,,GRANDE PRAIRIE A,,0,3072920.2008.5.3,2008,,,28,,0,3,5,,AB,9.1,18.2,0,2008-05-03 00:00:00,,-0.5,,,0,0
-118.885,55.179722222222225,,10.1,,31,,3072920,,,58,,GRANDE PRAIRIE A,,0,3072920.2008.5.4,2008,,,23,,56,4,5,,AB,7.9,16.6,0,2008-05-04 00:00:00,,3.5,,,0,0
-118.885,55.179722222222225,,9.8,,0,,3072920,,,59,,GRANDE PRAIRIE A,,0,3072920.2008.5.5,2008,,,22,,0,5,5,,AB,8.2,17.9,0,2008-05-05 00:00:00,,1.6,,,0,0
-118.885,55.179722222222225,,8.2,T,27,,3072920,T,,88,,GRANDE PRAIRIE A,,0,3072920.2008.5.6,2008,,,38,,43,6,5,,AB,9.8,15.3,0,2008-05-06 00:00:00,,1,,,0,0
-118.885,55.179722222222225,,5.4,,6,,3072920,,,98,,GRANDE PRAIRIE A,,0,3072920.2008.5.7,2008,,,53,,59,7,5,,AB,12.6,12.7,1.2,2008-05-07 00:00:00,,-1.9,,,1.2,0
-118.885,55.179722222222225,E,7.1,,7,,3072920,,,82,,GRANDE PRAIRIE A,,0,3072920.2008.5.8,2008,,,30,,56,8,5,E,AB,10.9,12.3,3.4,2008-05-08 00:00:00,,1.9,,,3.4,0
-118.885,55.179722222222225,,6.3,,0,,3072920,,,89,,GRANDE PRAIRIE A,,0,3072920.2008.5.9,2008,,,30,,0,9,5,,AB,11.7,15.1,0.2,2008-05-09 00:00:00,,-2.6,,,0.2,0
-118.885,55.179722222222225,,7.8,,25,,3072920,,,89,,GRANDE PRAIRIE A,,0,3072920.2008.5.10,2008,,,40,,37,10,5,,AB,10.2,14.8,0.2,2008-05-10 00:00:00,,0.8,,,0.2,0
-118.885,55.179722222222225,,7.4,,0,,3072920,,,97,,GRANDE PRAIRIE A,,0,3072920.2008.5.11,2008,,,24,,0,11,5,,AB,10.6,16,0,2008-05-11 00:00:00,,-1.2,,,0,0
-118.885,55.179722222222225,,10,,0,,3072920,,,73,,GRANDE PRAIRIE A,,0,3072920.2008.5.12,2008,,,25,,0,12,5,,AB,8,18.3,0,2008-05-12 00:00:00,,1.6,,,0,0
-118.885,55.179722222222225,,11.7,,28,,3072920,,,82,,GRANDE PRAIRIE A,,0,3072920.2008.5.13,2008,,,28,,63,13,5,,AB,6.3,16.5,0.2,2008-05-13 00:00:00,,6.8,,,0.2,0
-118.885,55.179722222222225,,11.7,,26,,3072920,,,83,,GRANDE PRAIRIE A,,0,3072920.2008.5.14,2008,,,29,,56,14,5,,AB,6.3,17.9,1.4,2008-05-14 00:00:00,,5.5,,,1.4,0
-118.885,55.179722222222225,,16.6,,26,,3072920,,,70,,GRANDE PRAIRIE A,,0,3072920.2008.5.15,2008,,,33,,74,15,5,,AB,1.4,22,0,2008-05-15 00:00:00,,11.1,,,0,0
-118.885,55.179722222222225,,18.7,,30,,3072920,,,56,,GRANDE PRAIRIE A,,0,3072920.2008.5.16,2008,,,17,,56,16,5,,AB,0,25.8,0,2008-05-16 00:00:00,,11.5,,,0,0.7
-118.885,55.179722222222225,,18,,31,,3072920,,,72,,GRANDE PRAIRIE A,,0,3072920.2008.5.17,2008,,,18,,65,17,5,,AB,0,29.3,0,2008-05-17 00:00:00,,6.6,,,0,0
-118.885,55.179722222222225,,16.9,T,27,,3072920,T,,43,,GRANDE PRAIRIE A,,0,3072920.2008.5.18,2008,,,19,,120,18,5,,AB,1.1,22.5,0,2008-05-18 00:00:00,,11.3,,,0,0
-118.885,55.179722222222225,,10.1,,7,,3072920,,,75,,GRANDE PRAIRIE A,,0,3072920.2008.5.19,2008,,,29,,37,19,5,,AB,7.9,19,0.2,2008-05-19 00:00:00,,1.2,,,0.2,0
-118.885,55.179722222222225,,11.1,,0,,3072920,,,95,,GRANDE PRAIRIE A,,0,3072920.2008.5.20,2008,,,66,,0,20,5,,AB,6.9,14.2,11,2008-05-20 00:00:00,,8,,,11,0
-118.885,55.179722222222225,,10.1,,29,,3072920,,,88,,GRANDE PRAIRIE A,,0,3072920.2008.5.21,2008,,,55,,46,21,5,,AB,7.9,13.1,0,2008-05-21 00:00:00,,7.1,,,0,0
-118.885,55.179722222222225,,9.5,,0,,3072920,,,87,,GRANDE PRAIRIE A,,0,3072920.2008.5.22,2008,,,42,,0,22,5,,AB,8.5,17.2,0,2008-05-22 00:00:00,,1.8,,,0,0
-118.885,55.179722222222225,,9.1,,34,,3072920,,,84,,GRANDE PRAIRIE A,,0,3072920.2008.5.23,2008,,,62,,37,23,5,,AB,8.9,11.7,1,2008-05-23 00:00:00,,6.5,,,1,0
-118.885,55.179722222222225,,9.3,,0,,3072920,,,90,,GRANDE PRAIRIE A,,0,3072920.2008.5.24,2008,,,77,,0,24,5,,AB,8.7,11.6,3.2,2008-05-24 00:00:00,,7,,,3.2,0
-118.885,55.179722222222225,,12.5,,0,,3072920,,,85,,GRANDE PRAIRIE A,,0,3072920.2008.5.25,2008,,,35,,0,25,5,,AB,5.5,17.4,0,2008-05-25 00:00:00,,7.6,,,0,0
-118.885,55.179722222222225,,10.9,,13,,3072920,,,75,,GRANDE PRAIRIE A,,0,3072920.2008.5.26,2008,,,28,,46,26,5,,AB,7.1,20.3,0,2008-05-26 00:00:00,,1.4,,,0,0
-118.885,55.179722222222225,,13.8,,0,,3072920,,,82,,GRANDE PRAIRIE A,,0,3072920.2008.5.27,2008,,,32,,0,27,5,,AB,4.2,23.5,0,2008-05-27 00:00:00,,4,,,0,0
-118.885,55.179722222222225,,14,,31,,3072920,,,77,,GRANDE PRAIRIE A,,0,3072920.2008.5.28,2008,,,36,,37,28,5,,AB,4,22.8,2.2,2008-05-28 00:00:00,,5.1,,,2.2,0
-118.885,55.179722222222225,,12.7,,30,,3072920,,,92,,GRANDE PRAIRIE A,,0,3072920.2008.5.29,2008,,,50,,56,29,5,,AB,5.3,18.2,2.6,2008-05-29 00:00:00,,7.1,,,2.6,0
-118.885,55.179722222222225,,15.3,,34,,3072920,,,91,,GRANDE PRAIRIE A,,0,3072920.2008.5.30,2008,,,40,,56,30,5,,AB,2.7,20.7,1.8,2008-05-30 00:00:00,,9.8,,,1.8,0
-118.885,55.179722222222225,,13.5,,0,,3072920,,,77,,GRANDE PRAIRIE A,,0,3072920.2008.5.31,2008,,,37,,0,31,5,,AB,4.5,18.8,0.2,2008-05-31 00:00:00,,8.1,,,0.2,0
-118.885,55.179722222222225,,15.1,,7,,3072920,,,81,,GRANDE PRAIRIE A,,0,3072920.2008.6.1,2008,,,26,,46,1,6,,AB,2.9,23.8,0.4,2008-06-01 00:00:00,,6.3,,,0.4,0
-118.885,55.179722222222225,,15.7,,0,,3072920,,,90,,GRANDE PRAIRIE A,,0,3072920.2008.6.2,2008,,,19,,0,2,6,,AB,2.3,26.2,0,2008-06-02 00:00:00,,5.1,,,0,0
-118.885,55.179722222222225,,16,,28,,3072920,,,74,,GRANDE PRAIRIE A,,0,3072920.2008.6.3,2008,,,27,,54,3,6,,AB,2,24.9,0,2008-06-03 00:00:00,,7.1,,,0,0
-118.885,55.179722222222225,,15,,0,,3072920,,,91,,GRANDE PRAIRIE A,,0,3072920.2008.6.4,2008,,,39,,0,4,6,,AB,3,21.1,0,2008-06-04 00:00:00,,8.8,,,0,0
-118.885,55.179722222222225,,13.8,,0,,3072920,,,90,,GRANDE PRAIRIE A,,0,3072920.2008.6.5,2008,,,43,,0,5,6,,AB,4.2,19.4,0.6,2008-06-05 00:00:00,,8.2,,,0.6,0
-118.885,55.179722222222225,,10.1,,32,,3072920,,,93,,GRANDE PRAIRIE A,,0,3072920.2008.6.6,2008,,,66,,46,6,6,,AB,7.9,14.4,2,2008-06-06 00:00:00,,5.8,,,2,0
-118.885,55.179722222222225,,12.9,,30,,3072920,,,88,,GRANDE PRAIRIE A,,0,3072920.2008.6.7,2008,,,43,,33,7,6,,AB,5.1,19.3,0,2008-06-07 00:00:00,,6.4,,,0,0
-118.885,55.179722222222225,,12.3,,24,,3072920,,,67,,GRANDE PRAIRIE A,,0,3072920.2008.6.8,2008,,,21,,46,8,6,,AB,5.7,19,0,2008-06-08 00:00:00,,5.5,,,0,0
-118.885,55.179722222222225,,8.6,,0,,3072920,,,76,,GRANDE PRAIRIE A,,0,3072920.2008.6.9,2008,,,22,,0,9,6,,AB,9.4,19.3,0,2008-06-09 00:00:00,,-2.1,,,0,0
