x,y,ID,DIRECTION_MAX_GUST,MIN_TEMPERATURE_FLAG,MEAN_TEMPERATURE,TOTAL_PRECIPITATION,HEATING_DEGREE_DAYS_FLAG,TOTAL_RAIN_FLAG,MAX_REL_HUMIDITY,COOLING_DEGREE_DAYS_FLAG,DIRECTION_MAX_GUST_FLAG,MAX_TEMPERATURE,TOTAL_SNOW_FLAG,MIN_REL_HUMIDITY,MAX_TEMPERATURE_FLAG,MAX_REL_HUMIDITY_FLAG,SNOW_ON_GROUND_FLAG,SPEED_MAX_GUST_FLAG,MEAN_TEMPERATURE_FLAG,STATION_NAME,LOCAL_YEAR,MIN_REL_HUMIDITY_FLAG,TOTAL_SNOW,MIN_TEMPERATURE,SPEED_MAX_GUST,CLIMATE_IDENTIFIER,TOTAL_PRECIPITATION_FLAG,LOCAL_DAY,SNOW_ON_GROUND,COOLING_DEGREE_DAYS,TOTAL_RAIN,HEATING_DEGREE_DAYS,PROVINCE_CODE,LOCAL_DATE,LOCAL_MONTH
-115.06666666666666,51.083333333333336,3050778.2006.11.5,,,4.7,0.2,,,,,,11.1,,,,,,,,BOW VALLEY,2006,,0,-1.7,,3050778,,5,,0,0.2,13.3,AB,2006-11-05 00:00:00,11
-115.06666666666666,51.083333333333336,3050778.2006.11.6,,,1.9,0.4,,,,,,8.9,,,,,,,,BOW VALLEY,2006,,0,-5.1,,3050778,,6,,0,0.4,16.1,AB,2006-11-06 00:00:00,11
-115.06666666666666,51.083333333333336,3050778.2006.11.7,,,5.6,5.8,,,,,,8.6,,,,,,,,BOW VALLEY,2006,,0,2.6,,3050778,,7,,0,5.8,12.4,AB,2006-11-07 00:00:00,11
-115.06666666666666,51.083333333333336,3050778.2006.11.8,,,0.3,1.5,,,,,,5.3,,,,,,,,BOW VALLEY,2006,,1.5,-4.7,,3050778,,8,,0,0,17.7,AB,2006-11-08 00:00:00,11
-115.06666666666666,51.083333333333336,3050778.2006.11.9,,,-5.4,0.7,,,,,,-4.7,,,,,,,,BOW VALLEY,2006,,0.7,-6.1,,3050778,,9,,0,0,23.4,AB,2006-11-09 00:00:00,11
-115.06666666666666,51.083333333333336,3050778.2006.11.10,,,-4.4,0,,,,,,2.4,,,,,,,,BOW VALLEY,2006,,0,-11.2,,3050778,,10,,0,0,22.4,AB,2006-11-10 00:00:00,11
-115.06666666666666,51.083333333333336,3050778.2006.11.11,,,-3.1,0,,,,,,3.2,,,,,,,,BOW VALLEY,2006,,0,-9.3,,3050778,,11,,0,0,21.1,AB,2006-11-11 00:00:00,11
-115.06666666666666,51.083333333333336,3050778.2006.11.12,,,-3.6,0,,,,,,2.8,,,,,,,,BOW VALLEY,2006,,0,-10,,3050778,,12,,0,0,21.6,AB,2006-11-12 00:00:00,11
-115.06666666666666,51.083333333333336,3050778.2006.11.13,,,-2.8,0,,,,,,2.9,,,,,,,,BOW VALLEY,2006,,0,-8.4,,3050778,,13,,0,0,20.8,AB,2006-11-13 00:00:00,11
-115.06666666666666,51.083333333333336,3050778.2006.11.14,,,-6.8,0,,,,,,2.2,,,,,,,,BOW VALLEY,2006,,0,-15.7,,3050778,,14,,0,0,24.8,AB,2006-11-14 00:00:00,11
-115.06666666666666,51.083333333333336,3050778.2006.11.15,,,4.5,0.8,,,,,,9.3,,,,,,,,BOW VALLEY,2006,,0.8,-0.4,,3050778,,15,,0,0,13.5,AB,2006-11-15 00:00:00,11
-115.06666666666666,51.083333333333336,3050778.2006.11.16,,,3.6,0,,,,,,8,,,,,,,,BOW VALLEY,2006,,0,-0.9,,3050778,,16,,0,0,14.4,AB,2006-11-16 00:00:00,11
-115.06666666666666,51.083333333333336,3050778.2006.11.17,,,1.9,0,,,,,,4.6,,,,,,,,BOW VALLEY,2006,,0,-0.8,,3050778,,17,,0,0,16.1,AB,2006-11-17 00:00:00,11
-115.06666666666666,51.083333333333336,3050778.2006.11.18,,,1.8,0,,,,,,5,,,,,,,,BOW VALLEY,2006,,0,-1.4,,3050778,,18,,0,0,16.2,AB,2006-11-18 00:00:00,11
-115.06666666666666,51.083333333333336,3050778.2006.11.19,,,4.8,0,,,,,,11.8,,,,,,,,BOW VALLEY,2006,,0,-2.3,,3050778,,19,,0,0,13.2,AB,2006-11-19 00:00:00,11
-115.06666666666666,51.083333333333336,3050778.2006.11.20,,,2,1,,,,,,8.3,,,,,,,,BOW VALLEY,2006,,0,-4.3,,3050778,,20,,0,1,16,AB,2006-11-20 00:00:00,11
-115.06666666666666,51.083333333333336,3050778.2006.11.21,,,0.4,0,,,,,,6.7,,,,,,,,BOW VALLEY,2006,,0,-5.9,,3050778,,21,,0,0,17.6,AB,2006-11-21 00:00:00,11
-115.06666666666666,51.083333333333336,3050778.2006.11.22,,,-10,0,,,,,,-5.9,,,,,,,,BOW VALLEY,2006,,0,-14,,3050778,,22,,0,0,28,AB,2006-11-22 00:00:00,11
-115.06666666666666,51.083333333333336,3050778.2006.11.23,,,-7.1,1,,,,,,0.7,,,,,,,,BOW VALLEY,2006,,1,-14.9,,3050778,,23,,0,0,25.1,AB,2006-11-23 00:00:00,11
-115.06666666666666,51.083333333333336,3050778.2006.11.24,,,-17.5,0,,,,,,-13.8,,,,,,,,BOW VALLEY,2006,,0,-21.1,,3050778,,24,,0,0,35.5,AB,2006-11-24 00:00:00,11
-115.06666666666666,51.083333333333336,3050778.2006.11.25,,,-22.6,0.6,,,,,,-18.3,,,,,,,,BOW VALLEY,2006,,0.6,-26.8,,3050778,,25,,0,0,40.6,AB,2006-11-25 00:00:00,11
-115.06666666666666,51.083333333333336,3050778.2006.11.26,,,-26.4,1.4,,,,,,-23.2,,,,,,,,BOW VALLEY,2006,,1.4,-29.5,,3050778,,26,,0,0,44.4,AB,2006-11-26 00:00:00,11
-115.06666666666666,51.083333333333336,3050778.2006.11.27,,,-26.9,0.7,,,,,,-22.8,,,,,,,,BOW VALLEY,2006,,0.7,-31,,3050778,,27,,0,0,44.9,AB,2006-11-27 00:00:00,11
-115.06666666666666,51.083333333333336,3050778.2006.11.28,,,-27.6,0,,,,,,-20.3,,,,,,,,BOW VALLEY,2006,,0,-34.9,,3050778,,28,,0,0,45.6,AB,2006-11-28 00:00:00,11
-115.06666666666666,51.083333333333336,3050778.2006.11.29,,,-16.6,0,,,,,,-7.3,,,,,,,,BOW VALLEY,2006,,0,-25.9,,3050778,,29,,0,0,34.6,AB,2006-11-29 00:00:00,11
-115.06666666666666,51.083333333333336,3050778.2006.11.30,,,-6.7,0,,,,,,-3.6,,,,,,,,BOW VALLEY,2006,,0,-9.7,,3050778,,30,,0,0,24.7,AB,2006-11-30 00:00:00,11
-115.06666666666666,51.083333333333336,3050778.2006.12.1,,,-8.6,0,,,,,,-5.7,,,,,,,,BOW VALLEY,2006,,0,-11.5,,3050778,,1,,0,0,26.6,AB,2006-12-01 00:00:00,12
-115.06666666666666,51.083333333333336,3050778.2006.12.2,,,-11.8,0.7,,,,,,-4.5,,,,,,,,BOW VALLEY,2006,,0.7,-19,,3050778,,2,,0,0,29.8,AB,2006-12-02 00:00:00,12
-115.06666666666666,51.083333333333336,3050778.2006.12.3,,,-5.2,0,,,,,,-2.5,,,,,,,,BOW VALLEY,2006,,0,-7.8,,3050778,,3,,0,0,23.2,AB,2006-12-03 00:00:00,12
-115.06666666666666,51.083333333333336,3050778.2006.12.4,,,-0.4,0,,,,,,3.3,,,,,,,,BOW VALLEY,2006,,0,-4.1,,3050778,,4,,0,0,18.4,AB,2006-12-04 00:00:00,12
-115.06666666666666,51.083333333333336,3050778.2006.12.5,,,0.8,0,,,,,,2.3,,,,,,,,BOW VALLEY,2006,,0,-0.8,,3050778,,5,,0,0,17.2,AB,2006-12-05 00:00:00,12
-115.06666666666666,51.083333333333336,3050778.2006.12.6,,,-1.9,0,,,,,,3.9,,,,,,,,BOW VALLEY,2006,,0,-7.7,,3050778,,6,,0,0,19.9,AB,2006-12-06 00:00:00,12
-115.06666666666666,51.083333333333336,3050778.2006.12.7,,,0.3,0,,,,,,3.2,,,,,,,,BOW VALLEY,2006,,0,-2.6,,3050778,,7,,0,0,17.7,AB,2006-12-07 00:00:00,12
-115.06666666666666,51.083333333333336,3050778.2006.12.8,,,5.9,0,,,,,,9.9,,,,,,,,BOW VALLEY,2006,,0,1.9,,3050778,,8,,0,0,12.1,AB,2006-12-08 00:00:00,12
-115.06666666666666,51.083333333333336,3050778.2006.12.9,,,1.2,0,,,,,,6.5,,,,,,,,BOW VALLEY,2006,,0,-4.2,,3050778,,9,,0,0,16.8,AB,2006-12-09 00:00:00,12
-115.06666666666666,51.083333333333336,3050778.2006.12.10,,,3.4,0,,,,,,5.8,,,,,,,,BOW VALLEY,2006,,0,0.9,,3050778,,10,,0,0,14.6,AB,2006-12-10 00:00:00,12
-115.06666666666666,51.083333333333336,3050778.2006.12.11,,,4.5,0,,,,,,7.4,,,,,,,,BOW VALLEY,2006,,0,1.5,,3050778,,11,,0,0,13.5,AB,2006-12-11 00:00:00,12
-115.06666666666666,51.083333333333336,3050778.2006.12.12,,,3.3,0.7,,,,,,6.8,,,,,,,,BOW VALLEY,2006,,0.5,-0.3,,3050778,,12,,0,0.2,14.7,AB,2006-12-12 00:00:00,12
-115.06666666666666,51.083333333333336,3050778.2006.12.13,,,2.3,0,,,,,,5,,,,,,,,BOW VALLEY,2006,,0,-0.5,,3050778,,13,,0,0,15.7,AB,2006-12-13 00:00:00,12
-115.06666666666666,51.083333333333336,3050778.2006.12.14,,,-0.1,0,,,,,,3.6,,,,,,,,BOW VALLEY,2006,,0,-3.7,,3050778,,14,,0,0,18.1,AB,2006-12-14 00:00:00,12
-115.06666666666666,51.083333333333336,3050778.2006.12.15,,,-0.1,0.2,,,,,,3.8,,,,,,,,BOW VALLEY,2006,,0,-3.9,,3050778,,15,,0,0.2,18.1,AB,2006-12-15 00:00:00,12
-115.06666666666666,51.083333333333336,3050778.2006.12.16,,,-6.8,0,,,,,,-2.1,,,,,,,,BOW VALLEY,2006,,0,-11.5,,3050778,,16,,0,0,24.8,AB,2006-12-16 00:00:00,12
-115.06666666666666,51.083333333333336,3050778.2006.12.17,,,-7.9,0,,,,,,-4.1,,,,,,,,BOW VALLEY,2006,,0,-11.6,,3050778,,17,,0,0,25.9,AB,2006-12-17 00:00:00,12
-115.06666666666666,51.083333333333336,3050778.2006.12.18,,,-2.2,0,,,,,,4.3,,,,,,,,BOW VALLEY,2006,,0,-8.6,,3050778,,18,,0,0,20.2,AB,2006-12-18 00:00:00,12
-115.06666666666666,51.083333333333336,3050778.2006.12.19,,,2,0,,,,,,5.2,,,,,,,,BOW VALLEY,2006,,0,-1.3,,3050778,,19,,0,0,16,AB,2006-12-19 00:00:00,12
-115.06666666666666,51.083333333333336,3050778.2006.12.20,,,0.2,0,,,,,,4.5,,,,,,,,BOW VALLEY,2006,,0,-4.2,,3050778,,20,,0,0,17.8,AB,2006-12-20 00:00:00,12
-115.06666666666666,51.083333333333336,3050778.2006.12.21,,,3,0,,,,,,6.2,,,,,,,,BOW VALLEY,2006,,0,-0.3,,3050778,,21,,0,0,15,AB,2006-12-21 00:00:00,12
-115.06666666666666,51.083333333333336,3050778.2006.12.22,,,-3,0,,,,,,1.1,,,,,,,,BOW VALLEY,2006,,0,-7.1,,3050778,,22,,0,0,21,AB,2006-12-22 00:00:00,12
-115.06666666666666,51.083333333333336,3050778.2006.12.23,,,-1.1,0,,,,,,0.8,,,,,,,,BOW VALLEY,2006,,0,-2.9,,3050778,,23,,0,0,19.1,AB,2006-12-23 00:00:00,12
-115.06666666666666,51.083333333333336,3050778.2006.12.24,,,-2.7,0,,,,,,1.8,,,,,,,,BOW VALLEY,2006,,0,-7.2,,3050778,,24,,0,0,20.7,AB,2006-12-24 00:00:00,12
-115.06666666666666,51.083333333333336,3050778.2006.12.25,,,-1.2,0,,,,,,2.1,,,,,,,,BOW VALLEY,2006,,0,-4.5,,3050778,,25,,0,0,19.2,AB,2006-12-25 00:00:00,12
-115.06666666666666,51.083333333333336,3050778.2006.12.26,,,-1.8,0,,,,,,2.5,,,,,,,,BOW VALLEY,2006,,0,-6.1,,3050778,,26,,0,0,19.8,AB,2006-12-26 00:00:00,12
-115.06666666666666,51.083333333333336,3050778.2006.12.27,,,-5.2,3.6,,,,,,-3.3,,,,,,,,BOW VALLEY,2006,,3.6,-7,,3050778,,27,,0,0,23.2,AB,2006-12-27 00:00:00,12
-115.06666666666666,51.083333333333336,3050778.2006.12.28,,,-10.6,0.7,,,,,,-7,,,,,,,,BOW VALLEY,2006,,0.7,-14.2,,3050778,,28,,0,0,28.6,AB,2006-12-28 00:00:00,12
-115.06666666666666,51.083333333333336,3050778.2006.12.29,,,-4.7,0.7,,,,,,2.4,,,,,,,,BOW VALLEY,2006,,0.7,-11.7,,3050778,,29,,0,0,22.7,AB,2006-12-29 00:00:00,12
-115.06666666666666,51.083333333333336,3050778.2006.12.30,,,-2.3,0,,,,,,2.9,,,,,,,,BOW VALLEY,2006,,0,-7.5,,3050778,,30,,0,0,20.3,AB,2006-12-30 00:00:00,12
-115.06666666666666,51.083333333333336,3050778.2006.12.31,,,-3.4,0,,,,,,0.5,,,,,,,,BOW VALLEY,2006,,0,-7.2,,3050778,,31,,0,0,21.4,AB,2006-12-31 00:00:00,12
-115.06666666666666,51.083333333333336,3050778.2007.1.1,,,1.3,0,,,,,,6.7,,,,,,,,BOW VALLEY,2007,,0,-4.1,,3050778,,1,,0,0,16.7,AB,2007-01-01 00:00:00,1
-115.06666666666666,51.083333333333336,3050778.2007.1.2,,,4.1,0,,,,,,7.5,,,,,,,,BOW VALLEY,2007,,0,0.7,,3050778,,2,,0,0,13.9,AB,2007-01-02 00:00:00,1
-115.06666666666666,51.083333333333336,3050778.2007.1.3,,,1,0,,,,,,4.7,,,,,,,,BOW VALLEY,2007,,0,-2.8,,3050778,,3,,0,0,17,AB,2007-01-03 00:00:00,1
-115.06666666666666,51.083333333333336,3050778.2007.1.4,,,-1.8,0,,,,,,1,,,,,,,,BOW VALLEY,2007,,0,-4.5,,3050778,,4,,0,0,19.8,AB,2007-01-04 00:00:00,1
-115.06666666666666,51.083333333333336,3050778.2007.1.5,,,-3.9,0,,,,,,-1.4,,,,,,,,BOW VALLEY,2007,,0,-6.3,,3050778,,5,,0,0,21.9,AB,2007-01-05 00:00:00,1
-115.06666666666666,51.083333333333336,3050778.2007.1.6,,,-3,0,,,,,,-0.8,,,,,,,,BOW VALLEY,2007,,0,-5.1,,3050778,,6,,0,0,21,AB,2007-01-06 00:00:00,1
-115.06666666666666,51.083333333333336,3050778.2007.1.7,,,-0.8,0,,,,,,2.9,,,,,,,,BOW VALLEY,2007,,0,-4.4,,3050778,,7,,0,0,18.8,AB,2007-01-07 00:00:00,1
-115.06666666666666,51.083333333333336,3050778.2007.1.8,,,-1.9,0,,,,,,2.7,,,,,,,,BOW VALLEY,2007,,0,-6.4,,3050778,,8,,0,0,19.9,AB,2007-01-08 00:00:00,1
-115.06666666666666,51.083333333333336,3050778.2007.1.9,,,-1,0,,,,,,4.8,,,,,,,,BOW VALLEY,2007,,0,-6.8,,3050778,,9,,0,0,19,AB,2007-01-09 00:00:00,1
-115.06666666666666,51.083333333333336,3050778.2007.1.10,,,-9.7,4.8,,,,,,-0.5,,,,,,,,BOW VALLEY,2007,,4.8,-18.9,,3050778,,10,,0,0,27.7,AB,2007-01-10 00:00:00,1
-115.06666666666666,51.083333333333336,3050778.2007.1.11,,,-23.6,1,,,,,,-15.7,,,,,,,,BOW VALLEY,2007,,1,-31.4,,3050778,,11,,0,0,41.6,AB,2007-01-11 00:00:00,1
-115.06666666666666,51.083333333333336,3050778.2007.1.12,,,-15.2,0,,,,,,-10.7,,,,,,,,BOW VALLEY,2007,,0,-19.7,,3050778,,12,,0,0,33.2,AB,2007-01-12 00:00:00,1
-115.06666666666666,51.083333333333336,3050778.2007.1.13,,,-15.3,1.5,,,,,,-11.2,,,,,,,,BOW VALLEY,2007,,1.5,-19.4,,3050778,,13,,0,0,33.3,AB,2007-01-13 00:00:00,1
-115.06666666666666,51.083333333333336,3050778.2007.1.14,,,-12.2,0,,,,,,-6.5,,,,,,,,BOW VALLEY,2007,,0,-17.9,,3050778,,14,,0,0,30.2,AB,2007-01-14 00:00:00,1
-115.06666666666666,51.083333333333336,3050778.2007.1.15,,,-7.6,0,,,,,,-2.6,,,,,,,,BOW VALLEY,2007,,0,-12.6,,3050778,,15,,0,0,25.6,AB,2007-01-15 00:00:00,1
-115.06666666666666,51.083333333333336,3050778.2007.1.16,,,-6.1,0,,,,,,-2.7,,,,,,,,BOW VALLEY,2007,,0,-9.4,,3050778,,16,,0,0,24.1,AB,2007-01-16 00:00:00,1
-115.06666666666666,51.083333333333336,3050778.2007.1.17,,,-8,0,,,,,,-5.3,,,,,,,,BOW VALLEY,2007,,0,-10.6,,3050778,,17,,0,0,26,AB,2007-01-17 00:00:00,1
-115.06666666666666,51.083333333333336,3050778.2007.1.18,,,-6.3,0,,,,,,-2.5,,,,,,,,BOW VALLEY,2007,,0,-10,,3050778,,18,,0,0,24.3,AB,2007-01-18 00:00:00,1
-115.06666666666666,51.083333333333336,3050778.2007.1.19,,,-2.2,0,,,,,,0.4,,,,,,,,BOW VALLEY,2007,,0,-4.8,,3050778,,19,,0,0,20.2,AB,2007-01-19 00:00:00,1
-115.06666666666666,51.083333333333336,3050778.2007.1.20,,,-4.6,0,,,,,,0.4,,,,,,,,BOW VALLEY,2007,,0,-9.5,,3050778,,20,,0,0,22.6,AB,2007-01-20 00:00:00,1
-115.06666666666666,51.083333333333336,3050778.2007.1.21,,,-3.7,0,,,,,,0.8,,,,,,,,BOW VALLEY,2007,,0,-8.2,,3050778,,21,,0,0,21.7,AB,2007-01-21 00:00:00,1
-115.06666666666666,51.083333333333336,3050778.2007.1.22,,,2.9,0,,,,,,6,,,,,,,,BOW VALLEY,2007,,0,-0.2,,3050778,,22,,0,0,15.1,AB,2007-01-22 00:00:00,1
-115.06666666666666,51.083333333333336,3050778.2007.1.23,,,3.9,0,,,,,,6.3,,,,,,,,BOW VALLEY,2007,,0,1.5,,3050778,,23,,0,0,14.1,AB,2007-01-23 00:00:00,1
-115.06666666666666,51.083333333333336,3050778.2007.1.24,,,6.9,0,,,,,,10.7,,,,,,,,BOW VALLEY,2007,,0,3,,3050778,,24,,0,0,11.1,AB,2007-01-24 00:00:00,1
-115.06666666666666,51.083333333333336,3050778.2007.1.25,,,2.2,0,,,,,,9.4,,,,,,,,BOW VALLEY,2007,,0,-5,,3050778,,25,,0,0,15.8,AB,2007-01-25 00:00:00,1
-115.06666666666666,51.083333333333336,3050778.2007.1.26,,,-7.6,0,,,,,,0.6,,,,,,,,BOW VALLEY,2007,,0,-15.8,,3050778,,26,,0,0,25.6,AB,2007-01-26 00:00:00,1
-115.06666666666666,51.083333333333336,3050778.2007.1.27,,,-8.7,0,,,,,,0.7,,,,,,,,BOW VALLEY,2007,,0,-18.1,,3050778,,27,,0,0,26.7,AB,2007-01-27 00:00:00,1
-115.06666666666666,51.083333333333336,3050778.2007.1.28,,,-7.7,0,,,,,,-0.2,,,,,,,,BOW VALLEY,2007,,0,-15.2,,3050778,,28,,0,0,25.7,AB,2007-01-28 00:00:00,1
-115.06666666666666,51.083333333333336,3050778.2007.1.29,,,-9.7,0,,,,,,-1.5,,,,,,,,BOW VALLEY,2007,,0,-17.9,,3050778,,29,,0,0,27.7,AB,2007-01-29 00:00:00,1
-115.06666666666666,51.083333333333336,3050778.2007.1.30,,,-3.4,0,,,,,,2,,,,,,,,BOW VALLEY,2007,,0,-8.8,,3050778,,30,,0,0,21.4,AB,2007-01-30 00:00:00,1
-115.06666666666666,51.083333333333336,3050778.2007.1.31,,,-9,0,,,,,,-2.8,,,,,,,,BOW VALLEY,2007,,0,-15.1,,3050778,,31,,0,0,27,AB,2007-01-31 00:00:00,1
-115.06666666666666,51.083333333333336,3050778.2007.2.1,,,-13.8,1.3,,,,,,-4.8,,,,,,,,BOW VALLEY,2007,,1.3,-22.8,,3050778,,1,,0,0,31.8,AB,2007-02-01 00:00:00,2
-115.06666666666666,51.083333333333336,3050778.2007.2.2,,,-9.1,0.8,,,,,,-3.7,,,,,,,,BOW VALLEY,2007,,0.8,-14.4,,3050778,,2,,0,0,27.1,AB,2007-02-02 00:00:00,2
-115.06666666666666,51.083333333333336,3050778.2007.2.3,,,-8.6,0,,,,,,-2.1,,,,,,,,BOW VALLEY,2007,,0,-15,,3050778,,3,,0,0,26.6,AB,2007-02-03 00:00:00,2
-115.06666666666666,51.083333333333336,3050778.2007.2.4,,,2.5,0,,,,,,8.5,,,,,,,,BOW VALLEY,2007,,0,-3.6,,3050778,,4,,0,0,15.5,AB,2007-02-04 00:00:00,2
-115.06666666666666,51.083333333333336,3050778.2007.2.5,,,7.5,0,,,,,,12.2,,,,,,,,BOW VALLEY,2007,,0,2.7,,3050778,,5,,0,0,10.5,AB,2007-02-05 00:00:00,2
-115.06666666666666,51.083333333333336,3050778.2007.2.6,,,-3.3,0,,,,,,3.2,,,,,,,,BOW VALLEY,2007,,0,-9.8,,3050778,,6,,0,0,21.3,AB,2007-02-06 00:00:00,2
-115.06666666666666,51.083333333333336,3050778.2007.2.7,,,-11.1,1,,,,,,-9.2,,,,,,,,BOW VALLEY,2007,,1,-13,,3050778,,7,,0,0,29.1,AB,2007-02-07 00:00:00,2
-115.06666666666666,51.083333333333336,3050778.2007.2.8,,,-14.1,2.2,,,,,,-12.5,,,,,,,,BOW VALLEY,2007,,2.2,-15.6,,3050778,,8,,0,0,32.1,AB,2007-02-08 00:00:00,2
-115.06666666666666,51.083333333333336,3050778.2007.2.9,,,-14.4,0.7,,,,,,-12.3,,,,,,,,BOW VALLEY,2007,,0.7,-16.5,,3050778,,9,,0,0,32.4,AB,2007-02-09 00:00:00,2
-115.06666666666666,51.083333333333336,3050778.2007.2.10,,,-7.1,0,,,,,,5.2,,,,,,,,BOW VALLEY,2007,,0,-19.3,,3050778,,10,,0,0,25.1,AB,2007-02-10 00:00:00,2
-115.06666666666666,51.083333333333336,3050778.2007.2.11,,,-13.5,1.8,,,,,,-10.6,,,,,,,,BOW VALLEY,2007,,1.8,-16.3,,3050778,,11,,0,0,31.5,AB,2007-02-11 00:00:00,2
-115.06666666666666,51.083333333333336,3050778.2007.2.12,,,-17.1,3.4,,,,,,-14.9,,,,,,,,BOW VALLEY,2007,,3.4,-19.3,,3050778,,12,,0,0,35.1,AB,2007-02-12 00:00:00,2
-115.06666666666666,51.083333333333336,3050778.2007.2.13,,,-19.9,2.3,,,,,,-16.5,,,,,,,,BOW VALLEY,2007,,2.3,-23.3,,3050778,,13,,0,0,37.9,AB,2007-02-13 00:00:00,2
-115.06666666666666,51.083333333333336,3050778.2007.2.14,,,-12.2,0.7,,,,,,1.6,,,,,,,,BOW VALLEY,2007,,0.7,-26,,3050778,,14,,0,0,30.2,AB,2007-02-14 00:00:00,2
-115.06666666666666,51.083333333333336,3050778.2007.2.15,,,1.4,0,,,,,,3.6,,,,,,,,BOW VALLEY,2007,,0,-0.9,,3050778,,15,,0,0,16.6,AB,2007-02-15 00:00:00,2
-115.06666666666666,51.083333333333336,3050778.2007.2.16,,,2.5,0,,,,,,4.3,,,,,,,,BOW VALLEY,2007,,0,0.6,,3050778,,16,,0,0,15.5,AB,2007-02-16 00:00:00,2
-115.06666666666666,51.083333333333336,3050778.2007.2.17,,,4.1,0,,,,,,7.8,,,,,,,,BOW VALLEY,2007,,0,0.3,,3050778,,17,,0,0,13.9,AB,2007-02-17 00:00:00,2
-115.06666666666666,51.083333333333336,3050778.2007.2.18,,,1.6,1.9,,,,,,4.4,,,,,,,,BOW VALLEY,2007,,1.9,-1.3,,3050778,,18,,0,0,16.4,AB,2007-02-18 00:00:00,2
-115.06666666666666,51.083333333333336,3050778.2007.2.19,,,0.7,0.7,,,,,,2.8,,,,,,,,BOW VALLEY,2007,,0.7,-1.4,,3050778,,19,,0,0,17.3,AB,2007-02-19 00:00:00,2
-115.06666666666666,51.083333333333336,3050778.2007.2.20,,,-1.8,0.7,,,,,,4.2,,,,,,,,BOW VALLEY,2007,,0.7,-7.7,,3050778,,20,,0,0,19.8,AB,2007-02-20 00:00:00,2
-115.06666666666666,51.083333333333336,3050778.2007.2.21,,,-3.5,0,,,,,,1.7,,,,,,,,BOW VALLEY,2007,,0,-8.6,,3050778,,21,,0,0,21.5,AB,2007-02-21 00:00:00,2
-115.06666666666666,51.083333333333336,3050778.2007.2.22,,,-7,0.6,,,,,,-3,,,,,,,,BOW VALLEY,2007,,0.6,-11,,3050778,,22,,0,0,25,AB,2007-02-22 00:00:00,2
-115.06666666666666,51.083333333333336,3050778.2007.2.23,,,-6,1,,,,,,1.6,,,,,,,,BOW VALLEY,2007,,1,-13.5,,3050778,,23,,0,0,24,AB,2007-02-23 00:00:00,2
-115.06666666666666,51.083333333333336,3050778.2007.2.24,,,-4.5,0,,,,,,0.4,,,,,,,,BOW VALLEY,2007,,0,-9.4,,3050778,,24,,0,0,22.5,AB,2007-02-24 00:00:00,2
-115.06666666666666,51.083333333333336,3050778.2007.2.25,,,-2.1,0,,,,,,3.4,,,,,,,,BOW VALLEY,2007,,0,-7.5,,3050778,,25,,0,0,20.1,AB,2007-02-25 00:00:00,2
-115.06666666666666,51.083333333333336,3050778.2007.2.26,,,-6.9,0.7,,,,,,-4.8,,,,,,,,BOW VALLEY,2007,,0.7,-8.9,,3050778,,26,,0,0,24.9,AB,2007-02-26 00:00:00,2
-115.06666666666666,51.083333333333336,3050778.2007.2.27,,,-9.2,0.7,,,,,,-5.5,,,,,,,,BOW VALLEY,2007,,0.7,-12.9,,3050778,,27,,0,0,27.2,AB,2007-02-27 00:00:00,2
-115.06666666666666,51.083333333333336,3050778.2007.2.28,,,-12.3,0,,,,,,-5.5,,,,,,,,BOW VALLEY,2007,,0,-19,,3050778,,28,,0,0,30.3,AB,2007-02-28 00:00:00,2
-115.06666666666666,51.083333333333336,3050778.2007.3.1,,,-9.2,0.7,,,,,,-3.9,,,,,,,,BOW VALLEY,2007,,0.7,-14.5,,3050778,,1,,0,0,27.2,AB,2007-03-01 00:00:00,3
-115.06666666666666,51.083333333333336,3050778.2007.3.2,,,-9.3,0,,,,,,0.8,,,,,,,,BOW VALLEY,2007,,0,-19.4,,3050778,,2,,0,0,27.3,AB,2007-03-02 00:00:00,3
-115.06666666666666,51.083333333333336,3050778.2007.3.3,,,3,0.7,,,,,,7.9,,,,,,,,BOW VALLEY,2007,,0.7,-2,,3050778,,3,,0,0,15,AB,2007-03-03 00:00:00,3
-115.06666666666666,51.083333333333336,3050778.2007.3.4,,,6.5,0,,,,,,10,,,,,,,,BOW VALLEY,2007,,0,2.9,,3050778,,4,,0,0,11.5,AB,2007-03-04 00:00:00,3
-115.06666666666666,51.083333333333336,3050778.2007.3.5,,,6.5,0,,,,,,10.3,,,,,,,,BOW VALLEY,2007,,0,2.7,,3050778,,5,,0,0,11.5,AB,2007-03-05 00:00:00,3
-115.06666666666666,51.083333333333336,3050778.2007.3.6,,,8.2,0,,,,,,11.6,,,,,,,,BOW VALLEY,2007,,0,4.8,,3050778,,6,,0,0,9.8,AB,2007-03-06 00:00:00,3
-115.06666666666666,51.083333333333336,3050778.2007.3.7,,,8.7,0,,,,,,14.3,,,,,,,,BOW VALLEY,2007,,0,3.1,,3050778,,7,,0,0,9.3,AB,2007-03-07 00:00:00,3
-115.06666666666666,51.083333333333336,3050778.2007.3.8,,,2.5,0.6,,,,,,6.3,,,,,,,,BOW VALLEY,2007,,0,-1.3,,3050778,,8,,0,0.6,15.5,AB,2007-03-08 00:00:00,3
