x,y,SNOW_ON_GROUND,TOTAL_RAIN,HEATING_DEGREE_DAYS_FLAG,CLIMATE_IDENTIFIER,LOCAL_MONTH,MAX_TEMPERATURE,MAX_TEMPERATURE_FLAG,PROVINCE_CODE,ID,SPEED_MAX_GUST,MAX_REL_HUMIDITY,COOLING_DEGREE_DAYS_FLAG,MAX_REL_HUMIDITY_FLAG,STATION_NAME,DIRECTION_MAX_GUST_FLAG,TOTAL_PRECIPITATION_FLAG,COOLING_DEGREE_DAYS,TOTAL_SNOW,TOTAL_RAIN_FLAG,TOTAL_SNOW_FLAG,MIN_REL_HUMIDITY_FLAG,LOCAL_DATE,MEAN_TEMPERATURE_FLAG,LOCAL_DAY,MIN_REL_HUMIDITY,SNOW_ON_GROUND_FLAG,MEAN_TEMPERATURE,LOCAL_YEAR,HEATING_DEGREE_DAYS,SPEED_MAX_GUST_FLAG,TOTAL_PRECIPITATION,DIRECTION_MAX_GUST,MIN_TEMPERATURE_FLAG,MIN_TEMPERATURE
-110.28333333333333,54.416666666666664,42,0,,3081680,1,-26.6,,AB,3081680.1994.1.17,0,68,,,COLD LAKE A,,,0,0,,,,1994-01-17 00:00:00,,17,61,,-31,1994,49,,0,0,,-35.3
-110.28333333333333,54.416666666666664,42,0,,3081680,1,-21.1,,AB,3081680.1994.1.18,0,77,,,COLD LAKE A,,,0,1.9,,,,1994-01-18 00:00:00,,18,63,,-26.2,1994,44.2,,1,0,,-31.2
-110.28333333333333,54.416666666666664,43,0,,3081680,1,-16,,AB,3081680.1994.1.19,0,77,,,COLD LAKE A,,T,0,0,,T,,1994-01-19 00:00:00,,19,62,,-23.2,1994,41.2,,0,0,,-30.3
-110.28333333333333,54.416666666666664,43,0,,3081680,1,-5.1,,AB,3081680.1994.1.20,0,100,,,COLD LAKE A,,,0,0,,,,1994-01-20 00:00:00,,20,70,,-14.7,1994,32.7,,0,0,,-24.2
-110.28333333333333,54.416666666666664,41,0,,3081680,1,-10,,AB,3081680.1994.1.21,0,100,,,COLD LAKE A,,T,0,0.2,,,,1994-01-21 00:00:00,,21,78,,-12.3,1994,30.3,,0,0,,-14.5
-110.28333333333333,54.416666666666664,41,0,,3081680,1,-5.2,,AB,3081680.1994.1.22,0,100,,,COLD LAKE A,,,0,4,T,,,1994-01-22 00:00:00,,22,78,,-8.6,1994,26.6,,2.6,0,,-12
-110.28333333333333,54.416666666666664,44,0,,3081680,1,-5.8,,AB,3081680.1994.1.23,0,100,,,COLD LAKE A,,T,0,0.4,T,,,1994-01-23 00:00:00,,23,85,,-8.3,1994,26.3,,0,0,,-10.7
-110.28333333333333,54.416666666666664,44,0,,3081680,1,-10.5,,AB,3081680.1994.1.24,0,85,,,COLD LAKE A,,,0,1.5,,,,1994-01-24 00:00:00,,24,66,,-12.7,1994,30.7,,1.5,0,,-14.8
-110.28333333333333,54.416666666666664,41,0,,3081680,1,-12.1,,AB,3081680.1994.1.25,0,78,,,COLD LAKE A,,,0,1.4,,,,1994-01-25 00:00:00,,25,61,,-14.6,1994,32.6,,0.6,0,,-17
-110.28333333333333,54.416666666666664,41,0,,3081680,1,-8.1,,AB,3081680.1994.1.26,0,93,,,COLD LAKE A,,,0,2.4,,,,1994-01-26 00:00:00,,26,71,,-11.8,1994,29.8,,1.6,0,,-15.5
-110.28333333333333,54.416666666666664,43,0,,3081680,1,-5.8,,AB,3081680.1994.1.27,0,100,,,COLD LAKE A,,,0,0,,,,1994-01-27 00:00:00,,27,92,,-9.1,1994,27.1,,0,0,,-12.3
-110.28333333333333,54.416666666666664,41,0,,3081680,1,0.2,,AB,3081680.1994.1.28,41,100,,,COLD LAKE A,,T,0,0,,T,,1994-01-28 00:00:00,,28,74,,-6.1,1994,24.1,,0,32,,-12.4
-110.28333333333333,54.416666666666664,40,0,,3081680,1,0.2,,AB,3081680.1994.1.29,43,93,,,COLD LAKE A,,T,0,0.8,,,,1994-01-29 00:00:00,,29,73,,-5.5,1994,23.5,,0,1,,-11.2
-110.28333333333333,54.416666666666664,40,0,,3081680,1,-3.5,,AB,3081680.1994.1.30,0,93,,,COLD LAKE A,,T,0,0.4,,,,1994-01-30 00:00:00,,30,79,,-6.4,1994,24.4,,0,0,,-9.3
-110.28333333333333,54.416666666666664,40,0,,3081680,1,-3.2,,AB,3081680.1994.1.31,54,93,,,COLD LAKE A,,T,0,0.4,,,,1994-01-31 00:00:00,,31,67,,-7.1,1994,25.1,,0,35,,-10.9
-110.28333333333333,54.416666666666664,39,0,,3081680,2,-4.6,,AB,3081680.1994.2.1,67,86,,,COLD LAKE A,,,0,1.4,,,,1994-02-01 00:00:00,,1,52,,-9.6,1994,27.6,,0.6,34,,-14.5
-110.28333333333333,54.416666666666664,39,0,,3081680,2,-14.2,,AB,3081680.1994.2.2,52,70,,,COLD LAKE A,,,0,0,,,,1994-02-02 00:00:00,,2,39,,-18.6,1994,36.6,,0,35,,-23
-110.28333333333333,54.416666666666664,37,0,,3081680,2,-15,,AB,3081680.1994.2.3,46,63,,,COLD LAKE A,,,0,0,,,,1994-02-03 00:00:00,,3,38,,-20,1994,38,,0,29,,-24.9
-110.28333333333333,54.416666666666664,36,0,,3081680,2,-10,,AB,3081680.1994.2.4,0,55,,,COLD LAKE A,,,0,0,,,,1994-02-04 00:00:00,,4,37,,-13.6,1994,31.6,,0,0,,-17.1
-110.28333333333333,54.416666666666664,37,0,,3081680,2,-14.3,,AB,3081680.1994.2.5,0,78,,,COLD LAKE A,,,0,1.2,,,,1994-02-05 00:00:00,,5,45,,-21.9,1994,39.9,,1.2,0,,-29.4
-110.28333333333333,54.416666666666664,38,0,,3081680,2,-28.3,,AB,3081680.1994.2.6,0,61,,,COLD LAKE A,,,0,0,,,,1994-02-06 00:00:00,,6,46,,-32.3,1994,50.3,,0,0,,-36.3
-110.28333333333333,54.416666666666664,38,0,,3081680,2,-26,,AB,3081680.1994.2.7,0,73,,,COLD LAKE A,,,0,0,,,,1994-02-07 00:00:00,,7,43,,-33.1,1994,51.1,,0,0,,-40.2
-110.28333333333333,54.416666666666664,37,0,,3081680,2,-24.9,,AB,3081680.1994.2.8,0,67,,,COLD LAKE A,,,0,0,,,,1994-02-08 00:00:00,,8,43,,-30.4,1994,48.4,,0,0,,-35.8
-110.28333333333333,54.416666666666664,37,0,,3081680,2,-23,,AB,3081680.1994.2.9,0,68,,,COLD LAKE A,,,0,0,,,,1994-02-09 00:00:00,,9,43,,-30.7,1994,48.7,,0,0,,-38.4
-110.28333333333333,54.416666666666664,37,0,,3081680,2,-19.1,,AB,3081680.1994.2.10,0,68,,,COLD LAKE A,,T,0,0,,T,,1994-02-10 00:00:00,,10,49,,-27.5,1994,45.5,,0,0,,-35.8
-110.28333333333333,54.416666666666664,36,0,,3081680,2,-20,,AB,3081680.1994.2.11,0,70,,,COLD LAKE A,,,0,1,,,,1994-02-11 00:00:00,,11,49,,-23.9,1994,41.9,,0.4,0,,-27.7
-110.28333333333333,54.416666666666664,37,0,,3081680,2,-9.2,,AB,3081680.1994.2.12,0,71,,,COLD LAKE A,,,0,1.6,,,,1994-02-12 00:00:00,,12,52,,-15.4,1994,33.4,,1,0,,-21.5
-110.28333333333333,54.416666666666664,38,0,,3081680,2,-1.6,,AB,3081680.1994.2.13,39,78,,,COLD LAKE A,,,0,0,,,,1994-02-13 00:00:00,,13,55,,-11.2,1994,29.2,,0,34,,-20.7
-110.28333333333333,54.416666666666664,38,0,,3081680,2,-16.3,,AB,3081680.1994.2.14,0,64,,,COLD LAKE A,,T,0,0.4,,,,1994-02-14 00:00:00,,14,54,,-20.4,1994,38.4,,0,0,,-24.5
-110.28333333333333,54.416666666666664,37,0,,3081680,2,-9.2,,AB,3081680.1994.2.15,41,77,,,COLD LAKE A,,T,0,0,,T,,1994-02-15 00:00:00,,15,61,,-15.8,1994,33.8,,0,32,,-22.4
-110.28333333333333,54.416666666666664,36,0,,3081680,2,-16.2,,AB,3081680.1994.2.16,37,71,,,COLD LAKE A,,,0,0.5,,,,1994-02-16 00:00:00,,16,50,,-18.5,1994,36.5,,0.5,32,,-20.7
-110.28333333333333,54.416666666666664,40,0,,3081680,2,-13.7,,AB,3081680.1994.2.17,0,78,,,COLD LAKE A,,,0,5.3,,,,1994-02-17 00:00:00,,17,66,,-15.5,1994,33.5,,2.2,0,,-17.3
-110.28333333333333,54.416666666666664,45,0,,3081680,2,-16.1,,AB,3081680.1994.2.18,0,77,,,COLD LAKE A,,,0,8.6,,,,1994-02-18 00:00:00,,18,60,,-17.2,1994,35.2,,5.7,0,,-18.3
-110.28333333333333,54.416666666666664,52,0,,3081680,2,-18.2,,AB,3081680.1994.2.19,0,71,,,COLD LAKE A,,,0,0.8,,,,1994-02-19 00:00:00,,19,49,,-21.8,1994,39.8,,0.2,0,,-25.4
-110.28333333333333,54.416666666666664,52,0,,3081680,2,-22.1,,AB,3081680.1994.2.20,0,69,,,COLD LAKE A,,,0,0,,,,1994-02-20 00:00:00,,20,48,,-27,1994,45,,0,0,,-31.9
-110.28333333333333,54.416666666666664,51,0,,3081680,2,-21.2,,AB,3081680.1994.2.21,0,70,,,COLD LAKE A,,,0,2.2,,,,1994-02-21 00:00:00,,21,58,,-26.9,1994,44.9,,1,0,,-32.6
-110.28333333333333,54.416666666666664,54,0,,3081680,2,-17.9,,AB,3081680.1994.2.22,0,70,,,COLD LAKE A,,,0,2.9,,,,1994-02-22 00:00:00,,22,54,,-20.2,1994,38.2,,1.3,0,,-22.4
-110.28333333333333,54.416666666666664,55,0,,3081680,2,-18.8,,AB,3081680.1994.2.23,32,70,,,COLD LAKE A,,,0,5.6,,,,1994-02-23 00:00:00,,23,54,,-20.6,1994,38.6,,3.4,9,,-22.3
-110.28333333333333,54.416666666666664,58,0,,3081680,2,-18.1,,AB,3081680.1994.2.24,0,70,,,COLD LAKE A,,,0,2,,,,1994-02-24 00:00:00,,24,54,,-20.3,1994,38.3,,1,0,,-22.5
-110.28333333333333,54.416666666666664,58,0,,3081680,2,-18.8,,AB,3081680.1994.2.25,0,76,,,COLD LAKE A,,T,0,0.2,,,,1994-02-25 00:00:00,,25,58,,-24.5,1994,42.5,,0,0,,-30.2
-110.28333333333333,54.416666666666664,58,0,,3081680,2,-18.5,,AB,3081680.1994.2.26,0,70,,,COLD LAKE A,,,0,1.8,,,,1994-02-26 00:00:00,,26,58,,-24.9,1994,42.9,,0.4,0,,-31.2
-110.28333333333333,54.416666666666664,59,0,,3081680,2,-13.2,,AB,3081680.1994.2.27,0,71,,,COLD LAKE A,,,0,0.4,,,,1994-02-27 00:00:00,,27,60,,-17.6,1994,35.6,,0.2,0,,-22
-110.28333333333333,54.416666666666664,59,0,,3081680,2,-4.3,,AB,3081680.1994.2.28,0,85,,,COLD LAKE A,,,0,0,,,,1994-02-28 00:00:00,,28,62,,-12.8,1994,30.8,,0,0,,-21.2
-110.28333333333333,54.416666666666664,57,0,,3081680,3,8.8,,AB,3081680.1994.3.1,0,92,,,COLD LAKE A,,,0,0,,,,1994-03-01 00:00:00,,1,43,,-2.5,1994,20.5,,0,0,,-13.7
-110.28333333333333,54.416666666666664,48,0,,3081680,3,11.2,,AB,3081680.1994.3.2,0,75,,,COLD LAKE A,,,0,0,,,,1994-03-02 00:00:00,,2,43,,5.6,1994,12.4,,0,0,,-0.1
-110.28333333333333,54.416666666666664,39,0,,3081680,3,8.4,,AB,3081680.1994.3.3,35,86,,,COLD LAKE A,,,0,0,,,,1994-03-03 00:00:00,,3,46,,4.2,1994,13.8,,0,24,,-0.1
-110.28333333333333,54.416666666666664,36,0,,3081680,3,7.7,,AB,3081680.1994.3.4,0,86,,,COLD LAKE A,,,0,0,,,,1994-03-04 00:00:00,,4,42,,0.3,1994,17.7,,0,0,,-7.2
-110.28333333333333,54.416666666666664,34,0,,3081680,3,2.6,,AB,3081680.1994.3.5,69,80,,,COLD LAKE A,,,0,0,,,,1994-03-05 00:00:00,,5,31,,-0.6,1994,18.6,,0,29,,-3.8
-110.28333333333333,54.416666666666664,33,0,,3081680,3,-3.1,,AB,3081680.1994.3.6,74,57,,,COLD LAKE A,,,0,0,,,,1994-03-06 00:00:00,,6,23,,-7.1,1994,25.1,,0,32,,-11
-110.28333333333333,54.416666666666664,33,0,,3081680,3,-8.2,,AB,3081680.1994.3.7,0,59,,,COLD LAKE A,,,0,0,,,,1994-03-07 00:00:00,,7,31,,-13.4,1994,31.4,,0,0,,-18.5
-110.28333333333333,54.416666666666664,33,0,,3081680,3,-1.6,,AB,3081680.1994.3.8,0,69,,,COLD LAKE A,,,0,0,,,,1994-03-08 00:00:00,,8,38,,-12.6,1994,30.6,,0,0,,-23.6
-110.28333333333333,54.416666666666664,33,0,,3081680,3,-5.5,,AB,3081680.1994.3.9,0,86,,,COLD LAKE A,,,0,0.4,,,,1994-03-09 00:00:00,,9,67,,-9.4,1994,27.4,,0.6,0,,-13.2
-110.28333333333333,54.416666666666664,33,0,,3081680,3,2.2,,AB,3081680.1994.3.10,0,86,,,COLD LAKE A,,T,0,0,,T,,1994-03-10 00:00:00,,10,64,,-2.8,1994,20.8,,0,0,,-7.7
-110.28333333333333,54.416666666666664,32,0,,3081680,3,5,,AB,3081680.1994.3.11,0,100,,,COLD LAKE A,,,0,0,,,,1994-03-11 00:00:00,,11,52,,-1.6,1994,19.6,,0,0,,-8.2
-110.28333333333333,54.416666666666664,31,0,,3081680,3,7.4,,AB,3081680.1994.3.12,37,68,,,COLD LAKE A,,,0,0,,,,1994-03-12 00:00:00,,12,49,,2,1994,16,,0,26,,-3.5
-110.28333333333333,54.416666666666664,29,0,,3081680,3,8.1,,AB,3081680.1994.3.13,52,70,,,COLD LAKE A,,T,0,0,T,,,1994-03-13 00:00:00,,13,42,,5.2,1994,12.8,,0,28,,2.2
-110.28333333333333,54.416666666666664,22,0,,3081680,3,7.9,,AB,3081680.1994.3.14,39,69,,,COLD LAKE A,,T,0,0,T,,,1994-03-14 00:00:00,,14,42,,4.1,1994,13.9,,0,28,,0.3
-110.28333333333333,54.416666666666664,20,0,,3081680,3,8.6,,AB,3081680.1994.3.15,0,80,,,COLD LAKE A,,,0,0,,,,1994-03-15 00:00:00,,15,36,,2.4,1994,15.6,,0,0,,-3.9
-110.28333333333333,54.416666666666664,10,0,,3081680,3,1.8,,AB,3081680.1994.3.16,0,93,,,COLD LAKE A,,T,0,0,,T,,1994-03-16 00:00:00,,16,75,,0.1,1994,17.9,,0,0,,-1.7
-110.28333333333333,54.416666666666664,18,0,,3081680,3,6.3,,AB,3081680.1994.3.17,0,100,,,COLD LAKE A,,,0,2.6,,,,1994-03-17 00:00:00,,17,52,,2.6,1994,15.4,,2.6,0,,-1.1
-110.28333333333333,54.416666666666664,16,0,,3081680,3,6,,AB,3081680.1994.3.18,41,86,,,COLD LAKE A,,T,0,0,T,T,,1994-03-18 00:00:00,,18,56,,1.1,1994,16.9,,0,10,,-3.8
-110.28333333333333,54.416666666666664,19,0,,3081680,3,0.6,,AB,3081680.1994.3.19,0,100,,,COLD LAKE A,,,0,6.8,T,,,1994-03-19 00:00:00,,19,80,,-1.9,1994,19.9,,4.7,0,,-4.3
-110.28333333333333,54.416666666666664,21,0,,3081680,3,-1.7,,AB,3081680.1994.3.20,37,86,,,COLD LAKE A,,,0,1,,,,1994-03-20 00:00:00,,20,63,,-3.8,1994,21.8,,0.4,30,,-5.8
-110.28333333333333,54.416666666666664,21,0,,3081680,3,-2.9,,AB,3081680.1994.3.21,0,79,,,COLD LAKE A,,,0,0,,,,1994-03-21 00:00:00,,21,63,,-6.7,1994,24.7,,0,0,,-10.5
-110.28333333333333,54.416666666666664,21,0,,3081680,3,-3.1,,AB,3081680.1994.3.22,0,92,,,COLD LAKE A,,,0,0,,,,1994-03-22 00:00:00,,22,50,,-10,1994,28,,0,0,,-16.8
-110.28333333333333,54.416666666666664,20,0,,3081680,3,-1.1,,AB,3081680.1994.3.23,0,92,,,COLD LAKE A,,,0,0,,,,1994-03-23 00:00:00,,23,43,,-8.6,1994,26.6,,0,0,,-16.1
-110.28333333333333,54.416666666666664,19,0,,3081680,3,2.9,,AB,3081680.1994.3.24,0,85,,,COLD LAKE A,,,0,0,,,,1994-03-24 00:00:00,,24,48,,-5.3,1994,23.3,,0,0,,-13.5
-110.28333333333333,54.416666666666664,17,0,,3081680,3,7.2,,AB,3081680.1994.3.25,48,86,,,COLD LAKE A,,,0,0,,,,1994-03-25 00:00:00,,25,31,,0.4,1994,17.6,,0,32,,-6.4
-110.28333333333333,54.416666666666664,17,0,,3081680,3,2.5,,AB,3081680.1994.3.26,48,63,,,COLD LAKE A,,,0,0,,,,1994-03-26 00:00:00,,26,37,,-1.4,1994,19.4,,0,36,,-5.2
-110.28333333333333,54.416666666666664,17,0,,3081680,3,4.1,,AB,3081680.1994.3.27,0,79,,,COLD LAKE A,,,0,0,,,,1994-03-27 00:00:00,,27,38,,-2.5,1994,20.5,,0,0,,-9
-110.28333333333333,54.416666666666664,17,0,,3081680,3,3.2,,AB,3081680.1994.3.28,48,80,,,COLD LAKE A,,,0,0.2,,,,1994-03-28 00:00:00,,28,55,,-0.2,1994,18.2,,0.2,35,,-3.6
-110.28333333333333,54.416666666666664,17,0,,3081680,3,8.2,,AB,3081680.1994.3.29,0,86,,,COLD LAKE A,,,0,0,,,,1994-03-29 00:00:00,,29,45,,1,1994,17,,0,0,,-6.3
-110.28333333333333,54.416666666666664,13,0,,3081680,3,10,,AB,3081680.1994.3.30,0,69,,,COLD LAKE A,,,0,0,,,,1994-03-30 00:00:00,,30,34,,3.1,1994,14.9,,0,0,,-3.9
-110.28333333333333,54.416666666666664,13,0,,3081680,3,14.3,,AB,3081680.1994.3.31,0,80,,,COLD LAKE A,,,0,0,,,,1994-03-31 00:00:00,,31,36,,6.6,1994,11.4,,0,0,,-1.1
-110.28333333333333,54.416666666666664,12,0,,3081680,4,7.2,,AB,3081680.1994.4.1,37,81,,,COLD LAKE A,,T,0,0,T,T,,1994-04-01 00:00:00,,1,39,,3.2,1994,14.8,,0,35,,-0.9
-110.28333333333333,54.416666666666664,12,0,,3081680,4,5.3,,AB,3081680.1994.4.2,0,75,,,COLD LAKE A,,,0,0,,,,1994-04-02 00:00:00,,2,52,,2,1994,16,,0,0,,-1.4
-110.28333333333333,54.416666666666664,12,0,,3081680,4,2.2,,AB,3081680.1994.4.3,0,86,,,COLD LAKE A,,,0,0,,,,1994-04-03 00:00:00,,3,27,,-1.5,1994,19.5,,0,0,,-5.1
-110.28333333333333,54.416666666666664,10,0,,3081680,4,1.2,,AB,3081680.1994.4.4,0,72,,,COLD LAKE A,,,0,0,,,,1994-04-04 00:00:00,,4,33,,-4.4,1994,22.4,,0,0,,-9.9
-110.28333333333333,54.416666666666664,10,0,,3081680,4,0.4,,AB,3081680.1994.4.5,0,72,,,COLD LAKE A,,,0,0,,,,1994-04-05 00:00:00,,5,37,,-4.8,1994,22.8,,0,0,,-10
-110.28333333333333,54.416666666666664,9,0,,3081680,4,4.4,,AB,3081680.1994.4.6,0,73,,,COLD LAKE A,,,0,0,,,,1994-04-06 00:00:00,,6,33,,-2,1994,20,,0,0,,-8.4
-110.28333333333333,54.416666666666664,0,0,,3081680,4,8.6,,AB,3081680.1994.4.7,0,79,,,COLD LAKE A,,,0,0,,,,1994-04-07 00:00:00,,7,29,T,1.2,1994,16.8,,0,0,,-6.3
-110.28333333333333,54.416666666666664,0,0,,3081680,4,9,,AB,3081680.1994.4.8,0,80,,,COLD LAKE A,,,0,0,,,,1994-04-08 00:00:00,,8,46,,3.7,1994,14.3,,0,0,,-1.6
-110.28333333333333,54.416666666666664,0,0,,3081680,4,10,,AB,3081680.1994.4.9,0,93,,,COLD LAKE A,,,0,0,,,,1994-04-09 00:00:00,,9,40,,3,1994,15,,0,0,,-4
-110.28333333333333,54.416666666666664,0,0,,3081680,4,14.6,,AB,3081680.1994.4.10,0,75,,,COLD LAKE A,,T,0,0,T,,,1994-04-10 00:00:00,,10,31,,8.1,1994,9.9,,0,0,,1.6
-110.28333333333333,54.416666666666664,0,0,,3081680,4,14.9,,AB,3081680.1994.4.11,0,70,,,COLD LAKE A,,,0,0,,,,1994-04-11 00:00:00,,11,39,,8.7,1994,9.3,,0,0,,2.5
-110.28333333333333,54.416666666666664,0,0,,3081680,4,16.6,,AB,3081680.1994.4.12,52,61,,,COLD LAKE A,,,0,0,,,,1994-04-12 00:00:00,,12,35,,10.2,1994,7.8,,0,28,,3.7
-110.28333333333333,54.416666666666664,0,0,,3081680,4,10.6,,AB,3081680.1994.4.13,41,70,,,COLD LAKE A,,,0,0,,,,1994-04-13 00:00:00,,13,34,,5.9,1994,12.1,,0,26,,1.1
-110.28333333333333,54.416666666666664,0,0,,3081680,4,7.6,,AB,3081680.1994.4.14,57,74,,,COLD LAKE A,,T,0,0,,T,,1994-04-14 00:00:00,,14,33,,3.5,1994,14.5,,0,30,,-0.6
-110.28333333333333,54.416666666666664,0,0.2,,3081680,4,13.2,,AB,3081680.1994.4.15,67,80,,,COLD LAKE A,,,0,0,,T,,1994-04-15 00:00:00,,15,20,,6.1,1994,11.9,,0.2,29,,-1.1
-110.28333333333333,54.416666666666664,0,0,,3081680,4,19.8,,AB,3081680.1994.4.16,0,64,,,COLD LAKE A,,,0,0,,,,1994-04-16 00:00:00,,16,23,,9.8,1994,8.2,,0,0,,-0.2
-110.28333333333333,54.416666666666664,0,0.8,,3081680,4,17.9,,AB,3081680.1994.4.17,43,87,,,COLD LAKE A,,,0,0,,,,1994-04-17 00:00:00,,17,34,,10.6,1994,7.4,,0.8,29,,3.3
-110.28333333333333,54.416666666666664,0,0,,3081680,4,10.1,,AB,3081680.1994.4.18,59,93,,,COLD LAKE A,,,0,0,,,,1994-04-18 00:00:00,,18,18,,5.3,1994,12.7,,0,31,,0.5
-110.28333333333333,54.416666666666664,0,0,,3081680,4,11.4,,AB,3081680.1994.4.19,37,68,,,COLD LAKE A,,T,0,0,T,,,1994-04-19 00:00:00,,19,20,,3.1,1994,14.9,,0,18,,-5.3
-110.28333333333333,54.416666666666664,0,0,,3081680,4,17.1,,AB,3081680.1994.4.20,0,61,,,COLD LAKE A,,,0,0,,,,1994-04-20 00:00:00,,20,31,,13,1994,5,,0,0,,8.8
-110.28333333333333,54.416666666666664,0,0,,3081680,4,22.7,,AB,3081680.1994.4.21,0,80,,,COLD LAKE A,,,0,0,,,,1994-04-21 00:00:00,,21,27,,12,1994,6,,0,0,,1.2
-110.28333333333333,54.416666666666664,0,0.6,,3081680,4,21.1,,AB,3081680.1994.4.22,0,63,,,COLD LAKE A,,,0,0,,,,1994-04-22 00:00:00,,22,36,,16.1,1994,1.9,,0.6,0,,11.1
-110.28333333333333,54.416666666666664,0,0.8,,3081680,4,12.2,,AB,3081680.1994.4.23,0,93,,,COLD LAKE A,,,0,0,,T,,1994-04-23 00:00:00,,23,50,,4.7,1994,13.3,,0.8,0,,-2.8
-110.28333333333333,54.416666666666664,0,0,,3081680,4,4.5,,AB,3081680.1994.4.24,0,80,,,COLD LAKE A,,T,0,0,,T,,1994-04-24 00:00:00,,24,33,,-0.1,1994,18.1,,0,0,,-4.6
-110.28333333333333,54.416666666666664,0,0,,3081680,4,4.2,,AB,3081680.1994.4.25,0,80,,,COLD LAKE A,,,0,0,,,,1994-04-25 00:00:00,,25,35,,-0.8,1994,18.8,,0,0,,-5.7
-110.28333333333333,54.416666666666664,0,0,,3081680,4,8.8,,AB,3081680.1994.4.26,0,79,,,COLD LAKE A,,,0,0,,,,1994-04-26 00:00:00,,26,27,,1.1,1994,16.9,,0,0,,-6.7
-110.28333333333333,54.416666666666664,0,0,,3081680,4,9.3,,AB,3081680.1994.4.27,0,93,,,COLD LAKE A,,T,0,0,T,T,,1994-04-27 00:00:00,,27,36,,3.5,1994,14.5,,0,0,,-2.4
-110.28333333333333,54.416666666666664,0,0,,3081680,4,7.2,,AB,3081680.1994.4.28,0,93,,,COLD LAKE A,,,0,0,,,,1994-04-28 00:00:00,,28,33,T,0.9,1994,17.1,,0,0,,-5.4
-110.28333333333333,54.416666666666664,0,0,,3081680,4,15.8,,AB,3081680.1994.4.29,0,74,,,COLD LAKE A,,,0,0,,,,1994-04-29 00:00:00,,29,20,,6.9,1994,11.1,,0,0,,-2.1
-110.28333333333333,54.416666666666664,0,0,,3081680,4,16.6,,AB,3081680.1994.4.30,0,69,,,COLD LAKE A,,,0,0,,,,1994-04-30 00:00:00,,30,15,,8.2,1994,9.8,,0,0,,-0.3
-110.28333333333333,54.416666666666664,0,0,,3081680,5,18.3,,AB,3081680.1994.5.1,0,59,,,COLD LAKE A,,,0,0,,,,1994-05-01 00:00:00,,1,18,,9.1,1994,8.9,,0,0,,-0.1
-110.28333333333333,54.416666666666664,0,0,,3081680,5,21,,AB,3081680.1994.5.2,44,69,,,COLD LAKE A,,T,0,0,T,,,1994-05-02 00:00:00,,2,19,,11,1994,7,,0,4,,0.9
-110.28333333333333,54.416666666666664,0,0,,3081680,5,10.7,,AB,3081680.1994.5.3,33,75,,,COLD LAKE A,,T,0,0,T,,,1994-05-03 00:00:00,,3,25,,5.6,1994,12.4,,0,5,,0.5
-110.28333333333333,54.416666666666664,0,0,,3081680,5,13.1,,AB,3081680.1994.5.4,0,74,,,COLD LAKE A,,,0,0,,,,1994-05-04 00:00:00,,4,16,,5.3,1994,12.7,,0,0,,-2.6
-110.28333333333333,54.416666666666664,0,0,,3081680,5,16.6,,AB,3081680.1994.5.5,0,66,,,COLD LAKE A,,,0,0,,,,1994-05-05 00:00:00,,5,18,,9.4,1994,8.6,,0,0,,2.2
-110.28333333333333,54.416666666666664,0,0,,3081680,5,22.6,,AB,3081680.1994.5.6,35,87,,,COLD LAKE A,,,0,0,,,,1994-05-06 00:00:00,,6,27,,12.7,1994,5.3,,0,30,,2.7
-110.28333333333333,54.416666666666664,0,0,,3081680,5,17,,AB,3081680.1994.5.7,74,54,,,COLD LAKE A,,T,0,0,T,,,1994-05-07 00:00:00,,7,18,,13,1994,5,,0,31,,8.9
-110.28333333333333,54.416666666666664,0,0,,3081680,5,18.5,,AB,3081680.1994.5.8,48,65,,,COLD LAKE A,,,0,0,,,,1994-05-08 00:00:00,,8,16,,10.2,1994,7.8,,0,29,,1.8
-110.28333333333333,54.416666666666664,0,0,,3081680,5,21.5,,AB,3081680.1994.5.9,37,70,,,COLD LAKE A,,T,0,0,T,,,1994-05-09 00:00:00,,9,18,,12,1994,6,,0,15,,2.5
-110.28333333333333,54.416666666666664,0,0,,3081680,5,20,,AB,3081680.1994.5.10,50,66,,,COLD LAKE A,,,0,0,,,,1994-05-10 00:00:00,,10,22,,13.8,1994,4.2,,0,31,,7.6
-110.28333333333333,54.416666666666664,0,0,,3081680,5,24.6,,AB,3081680.1994.5.11,33,75,,,COLD LAKE A,,,0,0,,,,1994-05-11 00:00:00,,11,20,,12.9,1994,5.1,,0,17,,1.1
-110.28333333333333,54.416666666666664,0,6.6,,3081680,5,17.5,,AB,3081680.1994.5.12,50,87,,,COLD LAKE A,,,0,0,,,,1994-05-12 00:00:00,,12,34,,12.7,1994,5.3,,6.6,28,,7.9
-110.28333333333333,54.416666666666664,0,0,,3081680,5,19.7,,AB,3081680.1994.5.13,43,65,,,COLD LAKE A,,,0,0,,,,1994-05-13 00:00:00,,13,15,,11,1994,7,,0,29,,2.2
-110.28333333333333,54.416666666666664,0,0.2,,3081680,5,14.6,,AB,3081680.1994.5.14,37,76,,,COLD LAKE A,,,0,0,,,,1994-05-14 00:00:00,,14,37,,10.9,1994,7.1,,0.2,6,,7.2
-110.28333333333333,54.416666666666664,0,0,,3081680,5,18.5,,AB,3081680.1994.5.15,43,87,,,COLD LAKE A,,,0,0,,,,1994-05-15 00:00:00,,15,30,,10.8,1994,7.2,,0,10,,3
